Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,822916666.67,53.54,20128,1214379441.21,53.54,16512,16.63,15590.69,22.94,13.99,1.17,0.91,1.18,29.49,29.49,451205426356.59,16.63,53.54,14.33,6.71,0.0,11.95,0.75,69.72,1,0.3,30.28,25.01,26.82,39.76,39.47,39.47,4565.56,1460978,4598.46,1471506,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.76,74.62,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,865142323.85,43.34,87920,1275589613.47,43.34,68576,42.99,76018.75,31.26,35.65,1.43,1.25,1.44,35.96,35.96,383909939337.38,42.99,43.34,74.4,7.45,26.2,6.95,0.59,63.34,1,0.37,36.66,26.17,27.3,19.02,18.95,18.95,27233.52,8714726,27336.54,8747694,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.37,42.77,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,865142323.85,43.34,87920,1275589613.47,43.34,68576,42.99,76018.75,31.26,35.65,1.43,1.25,1.44,35.96,35.96,383909939337.38,42.99,43.34,74.4,7.45,26.2,6.95,0.59,63.34,1,0.37,36.66,26.17,27.3,19.02,18.95,18.95,27233.52,8714726,27336.54,8747694,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.37,42.77,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,865142323.85,43.34,87920,1275589613.47,43.34,68576,42.99,76018.75,31.26,35.65,1.43,1.25,1.44,35.96,35.96,383909939337.38,42.99,43.34,74.4,7.45,26.2,6.95,0.59,63.34,1,0.37,36.66,26.17,27.3,19.02,18.95,18.95,27233.52,8714726,27336.54,8747694,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.37,42.77,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,834921156.37,74.84,30256,1238139235.65,74.84,24352,25.25,24311.85,5.99,16.45,0.3,0.24,0.3,7.43,7.43,639829172141.92,25.25,74.84,31.27,5.73,0.0,12.83,0.13,92.54,1,0.07,7.46,30.78,32.0,172.97,171.96,171.96,1795.28,574488,1805.76,577843,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.94,78.04,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,834921156.37,74.84,30256,1238139235.65,74.84,24352,25.25,24311.85,5.99,16.45,0.3,0.24,0.3,7.43,7.43,639829172141.92,25.25,74.84,31.27,5.73,0.0,12.83,0.13,92.54,1,0.07,7.46,30.78,32.0,172.97,171.96,171.96,1795.28,574488,1805.76,577843,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.94,78.04,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,834921156.37,74.84,30256,1238139235.65,74.84,24352,25.25,24311.85,5.99,16.45,0.3,0.24,0.3,7.43,7.43,639829172141.92,25.25,74.84,31.27,5.73,0.0,12.83,0.13,92.54,1,0.07,7.46,30.78,32.0,172.97,171.96,171.96,1795.28,574488,1805.76,577843,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.94,78.04,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,868049010.37,43.58,87349,1279676700.44,43.58,67904,43.33,76244.81,31.14,35.59,1.41,1.24,1.42,35.48,35.48,387402921771.91,43.33,43.58,74.05,7.47,26.32,6.86,0.57,64.33,1,0.36,35.67,26.43,27.56,19.31,19.24,19.24,26957.64,8626445,27053.94,8657262,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,868049010.37,43.58,87349,1279676700.44,43.58,67904,43.33,76244.81,31.14,35.59,1.41,1.24,1.42,35.48,35.48,387402921771.91,43.33,43.58,74.05,7.47,26.32,6.86,0.57,64.33,1,0.36,35.67,26.43,27.56,19.31,19.24,19.24,26957.64,8626445,27053.94,8657262,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,868049010.37,43.58,87349,1279676700.44,43.58,67904,43.33,76244.81,31.14,35.59,1.41,1.24,1.42,35.48,35.48,387402921771.91,43.33,43.58,74.05,7.47,26.32,6.86,0.57,64.33,1,0.36,35.67,26.43,27.56,19.31,19.24,19.24,26957.64,8626445,27053.94,8657262,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.29,42.64,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,835895721.93,76.34,29758,1238190730.84,76.34,23936,25.7,24064.94,6.1,16.62,0.3,0.24,0.3,7.51,7.51,653453208556.15,25.7,76.34,31.26,5.83,0.0,12.81,0.13,92.45,1,0.08,7.55,30.78,32.0,170.71,169.64,169.64,1795.28,574488,1806.57,578102,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.81,77.83,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,835895721.93,76.34,29758,1238190730.84,76.34,23936,25.7,24064.94,6.1,16.62,0.3,0.24,0.3,7.51,7.51,653453208556.15,25.7,76.34,31.26,5.83,0.0,12.81,0.13,92.45,1,0.08,7.55,30.78,32.0,170.71,169.64,169.64,1795.28,574488,1806.57,578102,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.81,77.83,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,835895721.93,76.34,29758,1238190730.84,76.34,23936,25.7,24064.94,6.1,16.62,0.3,0.24,0.3,7.51,7.51,653453208556.15,25.7,76.34,31.26,5.83,0.0,12.81,0.13,92.45,1,0.08,7.55,30.78,32.0,170.71,169.64,169.64,1795.28,574488,1806.57,578102,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.81,77.83,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,857309668.38,43.73,87057,1263284777.36,43.73,68512,43.49,76132.95,31.13,35.66,1.41,1.24,1.42,35.39,35.39,383928538066.32,43.49,43.73,73.85,7.49,26.54,6.9,0.58,64.0,1,0.36,36.0,26.53,27.67,19.24,19.17,19.17,26846.17,8590776,26940.76,8621042,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.24,42.55,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,857309668.38,43.73,87057,1263284777.36,43.73,68512,43.49,76132.95,31.13,35.66,1.41,1.24,1.42,35.39,35.39,383928538066.32,43.49,43.73,73.85,7.49,26.54,6.9,0.58,64.0,1,0.36,36.0,26.53,27.67,19.24,19.17,19.17,26846.17,8590776,26940.76,8621042,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.24,42.55,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,857309668.38,43.73,87057,1263284777.36,43.73,68512,43.49,76132.95,31.13,35.66,1.41,1.24,1.42,35.39,35.39,383928538066.32,43.49,43.73,73.85,7.49,26.54,6.9,0.58,64.0,1,0.36,36.0,26.53,27.67,19.24,19.17,19.17,26846.17,8590776,26940.76,8621042,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.24,42.55,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,817660550.46,76.82,29717,1211684960.68,76.82,24416,25.71,24212.69,6.11,16.52,0.3,0.24,0.3,7.46,7.46,643179554390.56,25.71,76.82,31.27,5.84,0.0,12.46,0.13,92.52,1,0.07,7.48,30.78,32.0,167.59,166.61,166.61,1795.28,574488,1805.83,577866,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.12,76.75,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,817660550.46,76.82,29717,1211684960.68,76.82,24416,25.71,24212.69,6.11,16.52,0.3,0.24,0.3,7.46,7.46,643179554390.56,25.71,76.82,31.27,5.84,0.0,12.46,0.13,92.52,1,0.07,7.48,30.78,32.0,167.59,166.61,166.61,1795.28,574488,1805.83,577866,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.12,76.75,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,817660550.46,76.82,29717,1211684960.68,76.82,24416,25.71,24212.69,6.11,16.52,0.3,0.24,0.3,7.46,7.46,643179554390.56,25.71,76.82,31.27,5.84,0.0,12.46,0.13,92.52,1,0.07,7.48,30.78,32.0,167.59,166.61,166.61,1795.28,574488,1805.83,577866,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.12,76.75,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,817025440.31,54.16,19763,1203553082.19,54.16,16352,16.95,15606.54,23.21,13.98,1.16,0.92,1.17,29.26,29.26,453099804305.28,16.95,54.16,14.33,6.82,0.0,11.92,0.72,70.46,1,0.3,29.54,25.18,27.0,40.66,40.35,40.35,4532.18,1450296,4567.16,1461490,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.68,74.5,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,817025440.31,54.16,19763,1203553082.19,54.16,16352,16.95,15606.54,23.21,13.98,1.16,0.92,1.17,29.26,29.26,453099804305.28,16.95,54.16,14.33,6.82,0.0,11.92,0.72,70.46,1,0.3,29.54,25.18,27.0,40.66,40.35,40.35,4532.18,1450296,4567.16,1461490,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.68,74.5,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,817025440.31,54.16,19763,1203553082.19,54.16,16352,16.95,15606.54,23.21,13.98,1.16,0.92,1.17,29.26,29.26,453099804305.28,16.95,54.16,14.33,6.82,0.0,11.92,0.72,70.46,1,0.3,29.54,25.18,27.0,40.66,40.35,40.35,4532.18,1450296,4567.16,1461490,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.68,74.5,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,844958563.54,43.66,87054,1245930689.84,43.66,69504,43.64,76092.35,31.36,35.63,1.42,1.25,1.43,35.68,35.68,377782228360.96,43.64,43.66,73.45,7.51,26.57,6.87,0.58,63.95,1,0.36,36.05,26.34,27.47,19.13,19.06,19.06,27051.74,8656557,27151.11,8688355,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,844958563.54,43.66,87054,1245930689.84,43.66,69504,43.64,76092.35,31.36,35.63,1.42,1.25,1.43,35.68,35.68,377782228360.96,43.64,43.66,73.45,7.51,26.57,6.87,0.58,63.95,1,0.36,36.05,26.34,27.47,19.13,19.06,19.06,27051.74,8656557,27151.11,8688355,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,844958563.54,43.66,87054,1245930689.84,43.66,69504,43.64,76092.35,31.36,35.63,1.42,1.25,1.43,35.68,35.68,377782228360.96,43.64,43.66,73.45,7.51,26.57,6.87,0.58,63.95,1,0.36,36.05,26.34,27.47,19.13,19.06,19.06,27051.74,8656557,27151.11,8688355,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,880033557.05,72.57,31248,1304781879.19,72.57,23840,24.48,23807.6,5.81,16.8,0.3,0.23,0.3,7.59,7.59,653966442953.02,24.48,72.57,31.26,5.55,0.0,12.36,0.13,92.52,1,0.07,7.48,30.78,32.0,166.21,165.23,165.23,1795.28,574488,1805.96,577906,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.21,78.46,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,880033557.05,72.57,31248,1304781879.19,72.57,23840,24.48,23807.6,5.81,16.8,0.3,0.23,0.3,7.59,7.59,653966442953.02,24.48,72.57,31.26,5.55,0.0,12.36,0.13,92.52,1,0.07,7.48,30.78,32.0,166.21,165.23,165.23,1795.28,574488,1805.96,577906,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.21,78.46,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,880033557.05,72.57,31248,1304781879.19,72.57,23840,24.48,23807.6,5.81,16.8,0.3,0.23,0.3,7.59,7.59,653966442953.02,24.48,72.57,31.26,5.55,0.0,12.36,0.13,92.52,1,0.07,7.48,30.78,32.0,166.21,165.23,165.23,1795.28,574488,1805.96,577906,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.21,78.46,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,855109659.36,43.79,86933,1260756921.76,43.79,68576,43.76,75300.59,31.01,35.83,1.42,1.24,1.42,35.6,35.6,383440970601.96,43.76,43.79,73.56,7.49,26.42,6.9,0.57,64.59,1,0.35,35.41,26.65,27.79,19.54,19.48,19.48,26715.56,8548978,26805.68,8577817,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,855109659.36,43.79,86933,1260756921.76,43.79,68576,43.76,75300.59,31.01,35.83,1.42,1.24,1.42,35.6,35.6,383440970601.96,43.76,43.79,73.56,7.49,26.42,6.9,0.57,64.59,1,0.35,35.41,26.65,27.79,19.54,19.48,19.48,26715.56,8548978,26805.68,8577817,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,855109659.36,43.79,86933,1260756921.76,43.79,68576,43.76,75300.59,31.01,35.83,1.42,1.24,1.42,35.6,35.6,383440970601.96,43.76,43.79,73.56,7.49,26.42,6.9,0.57,64.59,1,0.35,35.41,26.65,27.79,19.54,19.48,19.48,26715.56,8548978,26805.68,8577817,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,823415265.2,74.83,30332,1221189090.13,74.83,24736,25.24,23794.31,5.98,16.81,0.3,0.24,0.3,7.59,7.59,630978007761.97,25.24,74.83,31.27,5.72,0.0,12.32,0.13,92.53,1,0.07,7.47,30.78,32.0,165.83,164.86,164.86,1795.28,574488,1805.84,577870,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.9,77.97,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,823415265.2,74.83,30332,1221189090.13,74.83,24736,25.24,23794.31,5.98,16.81,0.3,0.24,0.3,7.59,7.59,630978007761.97,25.24,74.83,31.27,5.72,0.0,12.32,0.13,92.53,1,0.07,7.47,30.78,32.0,165.83,164.86,164.86,1795.28,574488,1805.84,577870,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.9,77.97,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,823415265.2,74.83,30332,1221189090.13,74.83,24736,25.24,23794.31,5.98,16.81,0.3,0.24,0.3,7.59,7.59,630978007761.97,25.24,74.83,31.27,5.72,0.0,12.32,0.13,92.53,1,0.07,7.47,30.78,32.0,165.83,164.86,164.86,1795.28,574488,1805.84,577870,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.9,77.97,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,822739480.75,43.71,87247,1213122015.82,43.71,71488,43.52,75526.84,30.79,35.72,1.41,1.23,1.41,35.35,35.35,368216204118.17,43.52,43.71,73.82,7.45,26.42,6.95,0.58,64.28,1,0.36,35.72,26.76,27.9,19.53,19.46,19.46,26607.8,8514495,26696.43,8542857,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,822739480.75,43.71,87247,1213122015.82,43.71,71488,43.52,75526.84,30.79,35.72,1.41,1.23,1.41,35.35,35.35,368216204118.17,43.52,43.71,73.82,7.45,26.42,6.95,0.58,64.28,1,0.36,35.72,26.76,27.9,19.53,19.46,19.46,26607.8,8514495,26696.43,8542857,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,822739480.75,43.71,87247,1213122015.82,43.71,71488,43.52,75526.84,30.79,35.72,1.41,1.23,1.41,35.35,35.35,368216204118.17,43.52,43.71,73.82,7.45,26.42,6.95,0.58,64.28,1,0.36,35.72,26.76,27.9,19.53,19.46,19.46,26607.8,8514495,26696.43,8542857,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,822359843.55,75.4,30082,1220196382.01,75.4,24544,25.43,24214.26,6.03,16.52,0.3,0.24,0.3,7.46,7.46,634946544980.44,25.43,75.4,31.26,5.77,0.0,12.73,0.14,92.39,1,0.08,7.61,30.78,32.0,168.26,167.28,167.28,1795.28,574488,1805.87,577877,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.38,77.16,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,822359843.55,75.4,30082,1220196382.01,75.4,24544,25.43,24214.26,6.03,16.52,0.3,0.24,0.3,7.46,7.46,634946544980.44,25.43,75.4,31.26,5.77,0.0,12.73,0.14,92.39,1,0.08,7.61,30.78,32.0,168.26,167.28,167.28,1795.28,574488,1805.87,577877,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.38,77.16,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,822359843.55,75.4,30082,1220196382.01,75.4,24544,25.43,24214.26,6.03,16.52,0.3,0.24,0.3,7.46,7.46,634946544980.44,25.43,75.4,31.26,5.77,0.0,12.73,0.14,92.39,1,0.08,7.61,30.78,32.0,168.26,167.28,167.28,1795.28,574488,1805.87,577877,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.38,77.16,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,821984435.8,53.71,20029,1212477707.52,53.71,16448,16.72,15410.41,22.58,14.16,1.16,0.9,1.17,29.21,29.21,452050583657.59,16.72,53.71,14.33,6.7,0.0,11.99,0.69,70.75,1,0.29,29.25,25.51,27.35,41.28,41.0,41.0,4470.76,1430644,4501.45,1440464,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.72,74.57,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,821984435.8,53.71,20029,1212477707.52,53.71,16448,16.72,15410.41,22.58,14.16,1.16,0.9,1.17,29.21,29.21,452050583657.59,16.72,53.71,14.33,6.7,0.0,11.99,0.69,70.75,1,0.29,29.25,25.51,27.35,41.28,41.0,41.0,4470.76,1430644,4501.45,1440464,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.72,74.57,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,821984435.8,53.71,20029,1212477707.52,53.71,16448,16.72,15410.41,22.58,14.16,1.16,0.9,1.17,29.21,29.21,452050583657.59,16.72,53.71,14.33,6.7,0.0,11.99,0.69,70.75,1,0.29,29.25,25.51,27.35,41.28,41.0,41.0,4470.76,1430644,4501.45,1440464,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.72,74.57,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,853695150.12,43.45,87730,1258268379.52,43.45,69280,43.18,75718.7,30.81,35.91,1.41,1.23,1.42,35.46,35.46,379827713625.87,43.18,43.45,73.4,7.43,26.77,6.86,0.58,64.19,1,0.36,35.81,26.61,27.75,19.22,19.15,19.15,26756.49,8562078,26847.92,8591334,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,853695150.12,43.45,87730,1258268379.52,43.45,69280,43.18,75718.7,30.81,35.91,1.41,1.23,1.42,35.46,35.46,379827713625.87,43.18,43.45,73.4,7.43,26.77,6.86,0.58,64.19,1,0.36,35.81,26.61,27.75,19.22,19.15,19.15,26756.49,8562078,26847.92,8591334,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,853695150.12,43.45,87730,1258268379.52,43.45,69280,43.18,75718.7,30.81,35.91,1.41,1.23,1.42,35.46,35.46,379827713625.87,43.18,43.45,73.4,7.43,26.77,6.86,0.58,64.19,1,0.36,35.81,26.61,27.75,19.22,19.15,19.15,26756.49,8562078,26847.92,8591334,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.41,42.83,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,850935828.88,74.68,30343,1262672682.71,74.68,23936,25.2,23971.53,5.98,16.68,0.3,0.24,0.3,7.53,7.53,650693850267.38,25.2,74.68,31.27,5.72,0.0,12.16,0.12,92.57,1,0.07,7.43,30.78,32.0,164.68,163.71,163.71,1795.28,574488,1805.9,577888,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.05,79.76,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,850935828.88,74.68,30343,1262672682.71,74.68,23936,25.2,23971.53,5.98,16.68,0.3,0.24,0.3,7.53,7.53,650693850267.38,25.2,74.68,31.27,5.72,0.0,12.16,0.12,92.57,1,0.07,7.43,30.78,32.0,164.68,163.71,163.71,1795.28,574488,1805.9,577888,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.05,79.76,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,850935828.88,74.68,30343,1262672682.71,74.68,23936,25.2,23971.53,5.98,16.68,0.3,0.24,0.3,7.53,7.53,650693850267.38,25.2,74.68,31.27,5.72,0.0,12.16,0.12,92.57,1,0.07,7.43,30.78,32.0,164.68,163.71,163.71,1795.28,574488,1805.9,577888,192,1212,22,0,0,0,232704,1.52,32,14,32,10,51.05,79.76,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,863486842.11,43.7,87214,1273204985.12,43.7,68096,43.48,75701.19,30.69,35.69,1.4,1.22,1.41,35.14,35.14,386389097744.36,43.48,43.7,73.19,7.45,26.81,6.79,0.57,64.79,1,0.35,35.21,26.85,27.99,19.34,19.28,19.28,26514.08,8484507,26600.43,8512137,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,863486842.11,43.7,87214,1273204985.12,43.7,68096,43.48,75701.19,30.69,35.69,1.4,1.22,1.41,35.14,35.14,386389097744.36,43.48,43.7,73.19,7.45,26.81,6.79,0.57,64.79,1,0.35,35.21,26.85,27.99,19.34,19.28,19.28,26514.08,8484507,26600.43,8512137,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
