Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,796296296.3,58.46,18322,1173557527.43,58.46,15552,18.3,15658.6,28.71,13.93,1.33,1.14,1.34,33.47,33.47,476724279835.39,18.3,58.46,14.74,7.88,0.0,12.14,0.83,66.02,1,0.34,33.98,23.24,24.88,36.03,35.74,35.74,5198.64,1663564,5240.67,1677014,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.22,73.77,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,796296296.3,58.46,18322,1173557527.43,58.46,15552,18.3,15658.6,28.71,13.93,1.33,1.14,1.34,33.47,33.47,476724279835.39,18.3,58.46,14.74,7.88,0.0,12.14,0.83,66.02,1,0.34,33.98,23.24,24.88,36.03,35.74,35.74,5198.64,1663564,5240.67,1677014,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.22,73.77,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,796296296.3,58.46,18322,1173557527.43,58.46,15552,18.3,15658.6,28.71,13.93,1.33,1.14,1.34,33.47,33.47,476724279835.39,18.3,58.46,14.74,7.88,0.0,12.14,0.83,66.02,1,0.34,33.98,23.24,24.88,36.03,35.74,35.74,5198.64,1663564,5240.67,1677014,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.22,73.77,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,811974789.92,58.52,18304,1197555584.73,58.52,15232,18.29,15658.54,28.06,13.93,1.3,1.11,1.31,32.69,32.69,486607142857.14,18.29,58.52,14.74,7.65,0.0,12.05,0.79,66.98,1,0.33,33.02,23.74,25.4,36.78,36.49,36.49,5078.94,1625262,5118.41,1637890,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.66,74.46,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,811974789.92,58.52,18304,1197555584.73,58.52,15232,18.29,15658.54,28.06,13.93,1.3,1.11,1.31,32.69,32.69,486607142857.14,18.29,58.52,14.74,7.65,0.0,12.05,0.79,66.98,1,0.33,33.02,23.74,25.4,36.78,36.49,36.49,5078.94,1625262,5118.41,1637890,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.66,74.46,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,811974789.92,58.52,18304,1197555584.73,58.52,15232,18.29,15658.54,28.06,13.93,1.3,1.11,1.31,32.69,32.69,486607142857.14,18.29,58.52,14.74,7.65,0.0,12.05,0.79,66.98,1,0.33,33.02,23.74,25.4,36.78,36.49,36.49,5078.94,1625262,5118.41,1637890,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.66,74.46,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,787500000.0,59.54,17925,1162988281.25,59.54,15360,18.7,15850.85,28.21,13.76,1.26,1.12,1.27,31.79,31.79,480125000000.0,18.7,59.54,14.74,7.66,0.0,12.09,0.78,67.2,1,0.33,32.8,24.08,25.75,37.15,36.87,36.87,5001.99,1600636,5039.77,1612725,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.21,73.77,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,787500000.0,59.54,17925,1162988281.25,59.54,15360,18.7,15850.85,28.21,13.76,1.26,1.12,1.27,31.79,31.79,480125000000.0,18.7,59.54,14.74,7.66,0.0,12.09,0.78,67.2,1,0.33,32.8,24.08,25.75,37.15,36.87,36.87,5001.99,1600636,5039.77,1612725,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.21,73.77,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,787500000.0,59.54,17925,1162988281.25,59.54,15360,18.7,15850.85,28.21,13.76,1.26,1.12,1.27,31.79,31.79,480125000000.0,18.7,59.54,14.74,7.66,0.0,12.09,0.78,67.2,1,0.33,32.8,24.08,25.75,37.15,36.87,36.87,5001.99,1600636,5039.77,1612725,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.21,73.77,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,780793319.42,60.47,17727,1152455201.81,60.47,15328,18.91,15497.24,28.0,14.08,1.27,1.11,1.28,31.91,31.91,483440501043.84,18.91,60.47,14.74,7.68,0.0,11.88,0.77,67.88,1,0.32,32.12,24.5,26.2,37.26,36.99,36.99,4909.53,1571051,4945.3,1582495,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.23,73.79,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,780793319.42,60.47,17727,1152455201.81,60.47,15328,18.91,15497.24,28.0,14.08,1.27,1.11,1.28,31.91,31.91,483440501043.84,18.91,60.47,14.74,7.68,0.0,11.88,0.77,67.88,1,0.32,32.12,24.5,26.2,37.26,36.99,36.99,4909.53,1571051,4945.3,1582495,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.23,73.79,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,780793319.42,60.47,17727,1152455201.81,60.47,15328,18.91,15497.24,28.0,14.08,1.27,1.11,1.28,31.91,31.91,483440501043.84,18.91,60.47,14.74,7.68,0.0,11.88,0.77,67.88,1,0.32,32.12,24.5,26.2,37.26,36.99,36.99,4909.53,1571051,4945.3,1582495,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.23,73.79,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,787755102.04,58.47,18298,1163424744.9,58.47,15680,18.29,15688.31,26.83,13.91,1.24,1.07,1.25,31.2,31.2,471624489795.92,18.29,58.47,14.74,7.41,0.0,12.04,0.76,67.96,1,0.32,32.04,24.73,26.44,37.86,37.59,37.59,4859.71,1555108,4894.64,1566286,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.32,73.93,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,787755102.04,58.47,18298,1163424744.9,58.47,15680,18.29,15688.31,26.83,13.91,1.24,1.07,1.25,31.2,31.2,471624489795.92,18.29,58.47,14.74,7.41,0.0,12.04,0.76,67.96,1,0.32,32.04,24.73,26.44,37.86,37.59,37.59,4859.71,1555108,4894.64,1566286,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.32,73.93,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,787755102.04,58.47,18298,1163424744.9,58.47,15680,18.29,15688.31,26.83,13.91,1.24,1.07,1.25,31.2,31.2,471624489795.92,18.29,58.47,14.74,7.41,0.0,12.04,0.76,67.96,1,0.32,32.04,24.73,26.44,37.86,37.59,37.59,4859.71,1555108,4894.64,1566286,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.32,73.93,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,832599118.94,59.58,17889,1228122705.58,59.58,14528,18.72,15422.14,27.0,14.15,1.24,1.07,1.25,31.23,31.23,507929515418.5,18.72,59.58,14.74,7.54,0.0,11.95,0.75,68.98,1,0.31,31.02,25.1,26.83,38.79,38.52,38.52,4783.83,1530826,4817.0,1541439,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.33,73.95,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,832599118.94,59.58,17889,1228122705.58,59.58,14528,18.72,15422.14,27.0,14.15,1.24,1.07,1.25,31.23,31.23,507929515418.5,18.72,59.58,14.74,7.54,0.0,11.95,0.75,68.98,1,0.31,31.02,25.1,26.83,38.79,38.52,38.52,4783.83,1530826,4817.0,1541439,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.33,73.95,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,832599118.94,59.58,17889,1228122705.58,59.58,14528,18.72,15422.14,27.0,14.15,1.24,1.07,1.25,31.23,31.23,507929515418.5,18.72,59.58,14.74,7.54,0.0,11.95,0.75,68.98,1,0.31,31.02,25.1,26.83,38.79,38.52,38.52,4783.83,1530826,4817.0,1541439,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.33,73.95,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
