kernel,InputData,advise0,advise1,advise2,advise3,advise4,advise5,variant,TimePerc,Time,calls,AVG,MIN,MAX
Kernel2,graph1MW.6,4,5,4,1,0,0,454100,6.16,0.443227,12,0.036935,9.47E-03,0.081983
Kernel2,graph1MW.6,4,5,4,2,0,0,454200,70.45,11.8935,12,0.991125,9.70E-03,3.262605
Kernel2,graph1MW.6,4,5,4,3,0,0,454300,6.08,0.446237,12,0.037186,9.44E-03,0.082624
Kernel2,graph1MW.6,4,5,4,4,0,0,454400,11.24,0.82902,12,0.069085,9.28E-03,0.395646
Kernel2,graph1MW.6,4,5,4,5,0,0,454500,5.95,0.727226,12,0.060602,9.12E-03,0.145151
Kernel2,graph1MW.6,4,5,4,6,0,0,454600,6.19,0.458269,12,0.038189,9.47E-03,0.08608
Kernel2,graph1MW.6,4,5,5,0,0,0,455000,16.27,1.952275,12,0.162689,0.046304,0.938042
Kernel2,graph1MW.6,4,5,5,1,0,0,455100,16.63,2.045394,12,0.170449,0.046304,0.983898
Kernel2,graph1MW.6,4,5,5,2,0,0,455200,60.53,13.73083,12,1.144236,0.047104,3.884682
Kernel2,graph1MW.6,4,5,5,3,0,0,455300,15.64,1.957526,12,0.163127,0.046848,0.931227
Kernel2,graph1MW.6,4,5,5,4,0,0,455400,20.62,2.533651,12,0.211137,0.046527,1.163257
Kernel2,graph1MW.6,4,5,5,5,0,0,455500,15.12,2.513744,12,0.209478,0.047136,1.151833
Kernel2,graph1MW.6,4,5,5,6,0,0,455600,16.56,2.091253,12,0.174271,0.047104,1.069978
Kernel2,graph1MW.6,4,5,6,0,0,0,456000,13.16,1.023131,12,0.08526,9.09E-03,0.625789
Kernel2,graph1MW.6,4,5,6,1,0,0,456100,13.45,1.045274,12,0.087106,9.54E-03,0.627613
Kernel2,graph1MW.6,4,5,6,2,0,0,456200,71.62,13.14607,12,1.095505,9.15E-03,3.649003
Kernel2,graph1MW.6,4,5,6,3,0,0,456300,12.9,0.989243,12,0.082436,9.54E-03,0.579357
Kernel2,graph1MW.6,4,5,6,4,0,0,456400,13.82,1.085946,12,0.090495,9.18E-03,0.664412
Kernel2,graph1MW.6,4,5,6,5,0,0,456500,9.99,1.277144,12,0.106428,9.28E-03,0.59862
Kernel2,graph1MW.6,4,5,6,6,0,0,456600,12.05,1.014138,12,0.084511,9.06E-03,0.608573
Kernel2,graph1MW.6,4,6,0,0,0,0,460000,4.8,0.28118,12,0.023431,7.36E-03,0.056479
Kernel2,graph1MW.6,4,6,0,1,0,0,460100,5.08,0.284288,12,0.02369,7.33E-03,0.05744
Kernel2,graph1MW.6,4,6,0,2,0,0,460200,75.22,12.83132,12,1.069276,7.30E-03,4.076681
Kernel2,graph1MW.6,4,6,0,3,0,0,460300,4.6,0.285054,12,0.023754,7.33E-03,0.058016
Kernel2,graph1MW.6,4,6,0,4,0,0,460400,14.72,0.926169,12,0.07718,7.33E-03,0.654524
Kernel2,graph1MW.6,4,6,0,5,0,0,460500,3.43,0.383422,12,0.031951,7.33E-03,0.077343
Kernel2,graph1MW.6,4,6,0,6,0,0,460600,4.4,0.283583,12,0.023631,7.33E-03,0.057056
Kernel2,graph1MW.6,4,6,1,0,0,0,461000,12.49,0.789562,12,0.065796,7.33E-03,0.515965
Kernel2,graph1MW.6,4,6,1,1,0,0,461100,11.57,0.776251,12,0.064687,7.33E-03,0.503805
Kernel2,graph1MW.6,4,6,1,2,0,0,461200,75.67,13.57634,12,1.131361,7.33E-03,3.740747
Kernel2,graph1MW.6,4,6,1,3,0,0,461300,12.44,0.862521,12,0.071876,7.33E-03,0.589212
Kernel2,graph1MW.6,4,6,1,4,0,0,461400,17.12,1.1942,12,0.099516,7.33E-03,0.523549
Kernel2,graph1MW.6,4,6,1,5,0,0,461500,7.87,0.919516,12,0.076626,7.33E-03,0.557213
Kernel2,graph1MW.6,4,6,1,6,0,0,461600,11.85,0.849884,12,0.070823,7.30E-03,0.576605
Kernel2,graph1MW.6,4,6,2,0,0,0,462000,2.27,12.3598,12,1.029983,6.66E-03,3.079118
Kernel2,graph1MW.6,4,6,2,1,0,0,462100,2.12,12.47314,12,1.039428,6.62E-03,3.138989
Kernel2,graph1MW.6,4,6,2,2,0,0,462200,7.85,49.84921,12,4.154101,6.50E-03,11.59209
Kernel2,graph1MW.6,4,6,2,3,0,0,462300,2.36,13.05964,12,1.088302,6.56E-03,2.741936
Kernel2,graph1MW.6,4,6,2,4,0,0,462400,1.98,12.46364,12,1.038636,6.53E-03,2.742192
Kernel2,graph1MW.6,4,6,2,5,0,0,462500,2.05,12.85749,12,1.071457,6.69E-03,3.169773
Kernel2,graph1MW.6,4,6,2,6,0,0,462600,2.48,13.47384,12,1.12282,6.75E-03,3.127694
Kernel2,graph1MW.6,4,6,3,0,0,0,463000,11.08,0.724956,12,0.060413,6.46E-03,0.485309
Kernel2,graph1MW.6,4,6,3,1,0,0,463100,9.62,0.669626,12,0.055802,6.46E-03,0.428989
Kernel2,graph1MW.6,4,6,3,2,0,0,463200,73.96,12.89116,12,1.074263,7.36E-03,3.235661
Kernel2,graph1MW.6,4,6,3,3,0,0,463300,11.49,0.786813,12,0.065567,7.33E-03,0.513565
Kernel2,graph1MW.6,4,6,3,4,0,0,463400,17.18,1.15145,12,0.095954,7.36E-03,0.514173
Kernel2,graph1MW.6,4,6,3,5,0,0,463500,7.59,0.879354,12,0.073279,7.33E-03,0.517693
Kernel2,graph1MW.6,4,6,3,6,0,0,463600,11.57,0.811611,12,0.067634,7.36E-03,0.535997
Kernel2,graph1MW.6,4,6,4,0,0,0,464000,7.84,0.435325,12,0.036277,7.33E-03,0.057567
Kernel2,graph1MW.6,4,6,4,1,0,0,464100,4.98,0.319776,12,0.026648,7.33E-03,0.057056
Kernel2,graph1MW.6,4,6,4,2,0,0,464200,74.72,12.14719,12,1.012265,7.55E-03,3.417068
Kernel2,graph1MW.6,4,6,4,3,0,0,464300,5,0.320606,12,0.026717,7.33E-03,0.057151
Kernel2,graph1MW.6,4,6,4,4,0,0,464400,6.44,0.391966,12,0.032663,7.33E-03,0.057119
Kernel2,graph1MW.6,4,6,4,5,0,0,464500,3.81,0.406463,12,0.033871,7.36E-03,0.075936
Kernel2,graph1MW.6,4,6,4,6,0,0,464600,5.11,0.322654,12,0.026887,7.33E-03,0.057759
Kernel2,graph1MW.6,4,6,5,0,0,0,465000,16.87,1.800435,12,0.150036,0.046975,1.02025
Kernel2,graph1MW.6,4,6,5,1,0,0,465100,15.83,1.75919,12,0.146599,0.046656,0.990715
Kernel2,graph1MW.6,4,6,5,2,0,0,465200,62.59,13.44837,12,1.120697,0.046496,3.63617
Kernel2,graph1MW.6,4,6,5,3,0,0,465300,14.97,1.734133,12,0.144511,0.04608,0.96409
Kernel2,graph1MW.6,4,6,5,4,0,0,465400,15.02,1.651512,12,0.137626,0.04624,0.887451
Kernel2,graph1MW.6,4,6,5,5,0,0,465500,13.8,2.058994,12,0.171582,0.046399,1.004122
Kernel2,graph1MW.6,4,6,5,6,0,0,465600,14.45,1.641749,12,0.136812,0.046048,0.856667
Kernel2,graph1MW.6,4,6,6,0,0,0,466000,14.17,0.944123,12,0.078676,7.30E-03,0.669724
Kernel2,graph1MW.6,4,6,6,1,0,0,466100,12.36,0.884249,12,0.073687,7.33E-03,0.610044
Kernel2,graph1MW.6,4,6,6,2,0,0,466200,74.97,13.38411,12,1.115342,7.58E-03,3.775114
Kernel2,graph1MW.6,4,6,6,3,0,0,466300,12.63,0.929243,12,0.077436,7.33E-03,0.65574
Kernel2,graph1MW.6,4,6,6,4,0,0,466400,18.7,1.367673,12,0.113972,7.33E-03,0.680956
Kernel2,graph1MW.6,4,6,6,5,0,0,466500,8.94,1.066585,12,0.088882,7.33E-03,0.702459
Kernel2,graph1MW.6,4,6,6,6,0,0,466600,13.19,0.966362,12,0.08053,7.36E-03,0.691548
Kernel2,graph1MW.6,5,0,0,0,0,0,500000,6.39,0.280253,12,0.023354,7.33E-03,0.056576
Kernel2,graph1MW.6,5,0,0,1,0,0,500100,5.89,0.280959,12,0.023413,7.36E-03,0.056512
Kernel2,graph1MW.6,5,0,0,2,0,0,500200,72.49,11.01376,12,0.917813,7.30E-03,2.490674
Kernel2,graph1MW.6,5,0,0,3,0,0,500300,5.91,0.281246,12,0.023437,7.36E-03,0.056192
Kernel2,graph1MW.6,5,0,0,4,0,0,500400,6.16,0.280637,12,0.023386,7.33E-03,0.056927
Kernel2,graph1MW.6,5,0,0,5,0,0,500500,3.76,0.373855,12,0.031154,7.36E-03,0.078175
Kernel2,graph1MW.6,5,0,0,6,0,0,500600,5.67,0.282045,12,0.023503,7.36E-03,0.05728
Kernel2,graph1MW.6,5,0,1,0,0,0,501000,14.73,0.716988,12,0.059749,7.33E-03,0.445022
Kernel2,graph1MW.6,5,0,1,1,0,0,501100,13.72,0.713084,12,0.059423,7.33E-03,0.439709
Kernel2,graph1MW.6,5,0,1,2,0,0,501200,75.15,14.03938,12,1.169947,7.58E-03,2.970927
Kernel2,graph1MW.6,5,0,1,3,0,0,501300,11.29,0.611261,12,0.050938,7.30E-03,0.338974
Kernel2,graph1MW.6,5,0,1,4,0,0,501400,14.85,0.779035,12,0.064919,7.39E-03,0.505469
Kernel2,graph1MW.6,5,0,1,5,0,0,501500,8.47,0.900764,12,0.075063,8.51E-03,0.507517
Kernel2,graph1MW.6,5,0,1,6,0,0,501600,13.37,0.743773,12,0.061981,7.30E-03,0.471198
Kernel2,graph1MW.6,5,0,2,0,0,0,502000,2.08,13.90485,12,1.158737,6.72E-03,3.676971
Kernel2,graph1MW.6,5,0,2,1,0,0,502100,2.14,14.95499,12,1.246248,6.53E-03,3.783754
Kernel2,graph1MW.6,5,0,2,2,0,0,502200,7.3,52.66113,12,4.388427,6.53E-03,12.46652
Kernel2,graph1MW.6,5,0,2,3,0,0,502300,2.05,12.74351,12,1.061959,6.53E-03,3.254444
Kernel2,graph1MW.6,5,0,2,4,0,0,502400,2.12,13.56091,12,1.130075,6.75E-03,3.483532
Kernel2,graph1MW.6,5,0,2,5,0,0,502500,1.97,12.90031,12,1.075025,6.53E-03,3.047502
Kernel2,graph1MW.6,5,0,2,6,0,0,502600,2.32,15.353,12,1.279416,6.46E-03,3.854378
Kernel2,graph1MW.6,5,0,3,0,0,0,503000,13.59,0.628509,12,0.052375,6.50E-03,0.38931
Kernel2,graph1MW.6,5,0,3,1,0,0,503100,12.1,0.628925,12,0.05241,6.50E-03,0.389854
Kernel2,graph1MW.6,5,0,3,2,0,0,503200,73.41,11.96073,12,0.996727,7.33E-03,2.555761
Kernel2,graph1MW.6,5,0,3,3,0,0,503300,12.29,0.662268,12,0.055189,7.33E-03,0.38867
Kernel2,graph1MW.6,5,0,3,4,0,0,503400,14.04,0.74473,12,0.06206,7.33E-03,0.471421
Kernel2,graph1MW.6,5,0,3,5,0,0,503500,7.52,0.779229,12,0.064935,8.45E-03,0.402014
Kernel2,graph1MW.6,5,0,3,6,0,0,503600,13.02,0.724636,12,0.060386,7.36E-03,0.452989
Kernel2,graph1MW.6,5,0,4,0,0,0,504000,6.95,0.317758,12,0.026479,7.36E-03,0.056256
Kernel2,graph1MW.6,5,0,4,1,0,0,504100,6.43,0.31859,12,0.026549,7.30E-03,0.056128
Kernel2,graph1MW.6,5,0,4,2,0,0,504200,71.03,10.9401,12,0.911674,7.33E-03,2.427858
Kernel2,graph1MW.6,5,0,4,3,0,0,504300,6.29,0.317917,12,0.026493,7.39E-03,0.056512
Kernel2,graph1MW.6,5,0,4,4,0,0,504400,6.66,0.318589,12,0.026549,7.33E-03,0.05616
Kernel2,graph1MW.6,5,0,4,5,0,0,504500,4.07,0.406781,12,0.033898,8.48E-03,0.075423
Kernel2,graph1MW.6,5,0,4,6,0,0,504600,6.19,0.31907,12,0.026589,7.39E-03,0.056191
Kernel2,graph1MW.6,5,0,5,0,0,0,505000,17.17,1.58175,12,0.131812,0.046911,0.793372
Kernel2,graph1MW.6,5,0,5,1,0,0,505100,18.09,1.797302,12,0.149775,0.046816,1.025658
Kernel2,graph1MW.6,5,0,5,2,0,0,505200,60.06,11.64588,12,0.97049,0.046496,2.193907
Kernel2,graph1MW.6,5,0,5,3,0,0,505300,17.11,1.64207,12,0.136839,0.046304,0.888187
Kernel2,graph1MW.6,5,0,5,4,0,0,505400,17.52,1.683731,12,0.14031,0.047039,0.886491
Kernel2,graph1MW.6,5,0,5,5,0,0,505500,14.48,1.955763,12,0.16298,0.047008,0.900603
Kernel2,graph1MW.6,5,0,5,6,0,0,505600,16.65,1.631384,12,0.135948,0.047072,0.868667
Kernel2,graph1MW.6,5,0,6,0,0,0,506000,16.3,0.834013,12,0.069501,7.33E-03,0.562077
Kernel2,graph1MW.6,5,0,6,1,0,0,506100,14.97,0.836219,12,0.069684,7.42E-03,0.56262
Kernel2,graph1MW.6,5,0,6,2,0,0,506200,72.32,11.659,12,0.971583,7.36E-03,2.500465
Kernel2,graph1MW.6,5,0,6,3,0,0,506300,14.84,0.844154,12,0.070346,7.33E-03,0.571101
Kernel2,graph1MW.6,5,0,6,4,0,0,506400,15.98,0.875611,12,0.072967,7.30E-03,0.603005
Kernel2,graph1MW.6,5,0,6,5,0,0,506500,9.02,0.95721,12,0.079767,8.35E-03,0.579964
Kernel2,graph1MW.6,5,0,6,6,0,0,506600,12.87,0.722173,12,0.060181,7.36E-03,0.449182
Kernel2,graph1MW.6,5,1,0,0,0,0,510000,5.86,0.280062,12,0.023338,7.33E-03,0.05664
Kernel2,graph1MW.6,5,1,0,1,0,0,510100,5.75,0.282271,12,0.023522,7.33E-03,0.056512
Kernel2,graph1MW.6,5,1,0,2,0,0,510200,71.58,13.55311,12,1.129425,7.36E-03,2.918735
Kernel2,graph1MW.6,5,1,0,3,0,0,510300,5.31,0.282207,12,0.023517,7.33E-03,0.056704
Kernel2,graph1MW.6,5,1,0,4,0,0,510400,5.65,0.281886,12,0.02349,7.36E-03,0.056319
Kernel2,graph1MW.6,5,1,0,5,0,0,510500,3.64,0.383229,12,0.031935,7.33E-03,0.074943
Kernel2,graph1MW.6,5,1,0,6,0,0,510600,5.06,0.283007,12,0.023583,7.33E-03,0.057216
Kernel2,graph1MW.6,5,1,1,0,0,0,511000,5.61,0.28115,12,0.023429,7.36E-03,0.056543
Kernel2,graph1MW.6,5,1,1,1,0,0,511100,5.24,0.28003,12,0.023335,7.33E-03,0.056
Kernel2,graph1MW.6,5,1,1,2,0,0,511200,68.88,10.91604,12,0.909669,7.33E-03,2.45349
Kernel2,graph1MW.6,5,1,1,3,0,0,511300,5.06,0.281342,12,0.023445,7.33E-03,0.056991
Kernel2,graph1MW.6,5,1,1,4,0,0,511400,5.49,0.280574,12,0.023381,7.36E-03,0.056064
Kernel2,graph1MW.6,5,1,1,5,0,0,511500,3.59,0.382622,12,0.031885,7.30E-03,0.076224
Kernel2,graph1MW.6,5,1,1,6,0,0,511600,4.96,0.279582,12,0.023298,7.33E-03,0.056351
Kernel2,graph1MW.6,5,1,2,0,0,0,512000,2.64,16.89523,12,1.407935,6.53E-03,3.872777
Kernel2,graph1MW.6,5,1,2,1,0,0,512100,2.28,14.56059,12,1.213382,6.69E-03,4.177992
Kernel2,graph1MW.6,5,1,2,2,0,0,512200,8,52.85365,12,4.404471,6.72E-03,12.15056
Kernel2,graph1MW.6,5,1,2,3,0,0,512300,2.65,16.88701,12,1.40725,6.69E-03,4.22484
Kernel2,graph1MW.6,5,1,2,4,0,0,512400,2.48,17.38723,12,1.448935,6.69E-03,4.292263
Kernel2,graph1MW.6,5,1,2,5,0,0,512500,2.13,16.09696,12,1.341413,6.69E-03,3.815497
Kernel2,graph1MW.6,5,1,2,6,0,0,512600,2.17,15.83264,12,1.319387,6.50E-03,3.794122
Kernel2,graph1MW.6,5,1,3,0,0,0,513000,13.48,0.746908,12,0.062242,6.46E-03,0.508477
Kernel2,graph1MW.6,5,1,3,1,0,0,513100,12,0.714971,12,0.05958,6.50E-03,0.476349
Kernel2,graph1MW.6,5,1,3,2,0,0,513200,71.16,12.53698,12,1.044748,7.58E-03,2.521458
Kernel2,graph1MW.6,5,1,3,3,0,0,513300,12.7,0.786299,12,0.065524,7.36E-03,0.513629
Kernel2,graph1MW.6,5,1,3,4,0,0,513400,12.9,0.757437,12,0.063119,7.36E-03,0.48691
Kernel2,graph1MW.6,5,1,3,5,0,0,513500,7.66,0.865338,12,0.072111,7.39E-03,0.503005
Kernel2,graph1MW.6,5,1,3,6,0,0,513600,12.47,0.773051,12,0.06442,7.36E-03,0.499933
Kernel2,graph1MW.6,5,1,4,0,0,0,514000,6.49,0.319582,12,0.026631,7.26E-03,0.056672
Kernel2,graph1MW.6,5,1,4,1,0,0,514100,5.72,0.318303,12,0.026525,7.33E-03,0.056831
Kernel2,graph1MW.6,5,1,4,2,0,0,514200,71.11,11.65718,12,0.971431,7.33E-03,2.39589
Kernel2,graph1MW.6,5,1,4,3,0,0,514300,5.83,0.321952,12,0.026829,7.33E-03,0.056928
Kernel2,graph1MW.6,5,1,4,4,0,0,514400,6.04,0.319328,12,0.02661,7.30E-03,0.056256
Kernel2,graph1MW.6,5,1,4,5,0,0,514500,3.9,0.410588,12,0.034215,7.33E-03,0.075551
Kernel2,graph1MW.6,5,1,4,6,0,0,514600,5.66,0.319006,12,0.026583,7.33E-03,0.056928
Kernel2,graph1MW.6,5,1,5,0,0,0,515000,17.32,1.760887,12,0.14674,0.046656,0.995034
Kernel2,graph1MW.6,5,1,5,1,0,0,515100,16.81,1.767481,12,0.14729,0.047296,0.956475
Kernel2,graph1MW.6,5,1,5,2,0,0,515200,60.11,12.84153,12,1.070127,0.047519,2.250803
Kernel2,graph1MW.6,5,1,5,3,0,0,515300,16.58,1.771379,12,0.147614,0.047199,0.996571
Kernel2,graph1MW.6,5,1,5,4,0,0,515400,17.93,1.797973,12,0.149831,0.047007,0.859803
Kernel2,graph1MW.6,5,1,5,5,0,0,515500,14.45,2.044946,12,0.170412,0.047007,1.00185
Kernel2,graph1MW.6,5,1,5,6,0,0,515600,15.28,1.616664,12,0.134722,0.046399,0.853179
Kernel2,graph1MW.6,5,1,6,0,0,0,516000,14.84,0.860443,12,0.071703,7.42E-03,0.587197
Kernel2,graph1MW.6,5,1,6,1,0,0,516100,13.58,0.864539,12,0.072044,7.33E-03,0.590557
Kernel2,graph1MW.6,5,1,6,2,0,0,516200,70.15,12.23833,12,1.01986,7.62E-03,2.494993
Kernel2,graph1MW.6,5,1,6,3,0,0,516300,13.69,0.857754,12,0.071479,7.36E-03,0.585948
Kernel2,graph1MW.6,5,1,6,4,0,0,516400,14.18,0.879837,12,0.073319,7.36E-03,0.606013
Kernel2,graph1MW.6,5,1,6,5,0,0,516500,8.3,0.937114,12,0.078092,7.33E-03,0.580733
Kernel2,graph1MW.6,5,1,6,6,0,0,516600,13.41,0.848572,12,0.070714,7.33E-03,0.575421
Kernel2,graph1MW.6,5,2,0,0,0,0,520000,50.27,12.58447,12,1.048705,7.46E-03,2.627152
Kernel2,graph1MW.6,5,2,0,1,0,0,520100,47.38,11.97353,12,0.997794,7.46E-03,2.395635
Kernel2,graph1MW.6,5,2,0,2,0,0,520200,76.87,45.52169,12,3.793474,7.46E-03,10.61959
Kernel2,graph1MW.6,5,2,0,3,0,0,520300,48.67,11.73104,12,0.977586,7.49E-03,2.849071
Kernel2,graph1MW.6,5,2,0,4,0,0,520400,46.85,11.95846,12,0.996538,7.49E-03,2.739057
Kernel2,graph1MW.6,5,2,0,5,0,0,520500,38.83,10.73431,12,0.894525,7.49E-03,2.337395
Kernel2,graph1MW.6,5,2,0,6,0,0,520600,48.5,11.61366,12,0.967805,7.52E-03,2.841424
Kernel2,graph1MW.6,5,2,1,0,0,0,521000,43.93,13.7324,12,1.144366,7.62E-03,2.9188
Kernel2,graph1MW.6,5,2,1,1,0,0,521100,45.89,13.95346,12,1.162788,7.68E-03,2.92904
Kernel2,graph1MW.6,5,2,1,2,0,0,521200,62.32,28.31489,12,2.359574,7.65E-03,5.704162
Kernel2,graph1MW.6,5,2,1,3,0,0,521300,44.7,15.02322,12,1.251934,7.71E-03,3.174927
Kernel2,graph1MW.6,5,2,1,4,0,0,521400,45.06,14.49746,12,1.208121,7.68E-03,2.796593
Kernel2,graph1MW.6,5,2,1,5,0,0,521500,38.75,13.87298,12,1.156081,7.68E-03,2.579187
Kernel2,graph1MW.6,5,2,1,6,0,0,521600,42.97,13.99877,12,1.166564,7.65E-03,2.737137
Kernel2,graph1MW.6,5,2,2,0,0,0,522000,8.07,53.66703,12,4.472252,6.82E-03,12.98489
Kernel2,graph1MW.6,5,2,2,1,0,0,522100,5.93,46.80775,12,3.900645,6.78E-03,10.10743
Kernel2,graph1MW.6,5,2,2,2,0,0,522200,11.22,80.96462,12,6.747051,6.82E-03,19.28988
Kernel2,graph1MW.6,5,2,2,3,0,0,522300,6.37,52.74592,12,4.395492,6.75E-03,13.61388
Kernel2,graph1MW.6,5,2,2,4,0,0,522400,6.44,50.24942,12,4.187451,6.82E-03,11.47738
Kernel2,graph1MW.6,5,2,2,5,0,0,522500,6.13,50.94251,12,4.245209,6.78E-03,11.12841
Kernel2,graph1MW.6,5,2,2,6,0,0,522600,6.04,48.59997,12,4.049997,6.82E-03,10.66333
Kernel2,graph1MW.6,5,2,3,0,0,0,523000,52.86,13.53845,12,1.128204,6.75E-03,2.807696
Kernel2,graph1MW.6,5,2,3,1,0,0,523100,44.26,10.76375,12,0.896978,7.68E-03,2.093203
Kernel2,graph1MW.6,5,2,3,2,0,0,523200,67.24,27.36685,12,2.28057,7.74E-03,7.085687
Kernel2,graph1MW.6,5,2,3,3,0,0,523300,47.18,12.36844,12,1.030703,7.65E-03,2.675601
Kernel2,graph1MW.6,5,2,3,4,0,0,523400,48.23,12.2574,12,1.02145,7.65E-03,2.462417
Kernel2,graph1MW.6,5,2,3,5,0,0,523500,41.94,12.9476,12,1.078966,7.65E-03,2.846319
Kernel2,graph1MW.6,5,2,3,6,0,0,523600,48.82,12.6031,12,1.050257,7.30E-03,2.81112
Kernel2,graph1MW.6,5,2,4,0,0,0,524000,49.11,12.29702,12,1.024751,7.71E-03,2.897039
Kernel2,graph1MW.6,5,2,4,1,0,0,524100,46.7,11.46256,12,0.955213,7.65E-03,2.328594
Kernel2,graph1MW.6,5,2,4,2,0,0,524200,67.02,26.1753,12,2.181275,7.65E-03,6.17766
Kernel2,graph1MW.6,5,2,4,3,0,0,524300,46.19,11.74569,12,0.978807,7.68E-03,2.625681
Kernel2,graph1MW.6,5,2,4,4,0,0,524400,49.09,12.67804,12,1.056503,7.33E-03,2.918287
Kernel2,graph1MW.6,5,2,4,5,0,0,524500,40.32,11.39478,12,0.949565,7.65E-03,2.223091
Kernel2,graph1MW.6,5,2,4,6,0,0,524600,45.14,11.32003,12,0.943335,7.68E-03,2.377778
Kernel2,graph1MW.6,5,2,5,0,0,0,525000,49.17,14.8529,12,1.237741,0.045408,2.732688
Kernel2,graph1MW.6,5,2,5,1,0,0,525100,44.96,13.99345,12,1.166121,0.045408,2.494578
Kernel2,graph1MW.6,5,2,5,2,0,0,525200,61.38,26.43703,12,2.203085,0.04576,6.275004
Kernel2,graph1MW.6,5,2,5,3,0,0,525300,46.47,13.56792,12,1.13066,0.04544,2.547314
Kernel2,graph1MW.6,5,2,5,4,0,0,525400,45.14,13.66238,12,1.138531,0.04592,2.927471
Kernel2,graph1MW.6,5,2,5,5,0,0,525500,41.57,14.18178,12,1.181814,0.045984,2.68728
Kernel2,graph1MW.6,5,2,5,6,0,0,525600,45.9,13.53787,12,1.128156,0.045856,2.525426
Kernel2,graph1MW.6,5,2,6,0,0,0,526000,46.24,11.39792,12,0.949826,7.71E-03,2.177619
Kernel2,graph1MW.6,5,2,6,1,0,0,526100,47.87,12.74918,12,1.062431,7.68E-03,2.610386
Kernel2,graph1MW.6,5,2,6,2,0,0,526200,65.11,24.93964,12,2.078303,7.71E-03,6.234111
Kernel2,graph1MW.6,5,2,6,3,0,0,526300,45.09,11.32413,12,0.943677,7.65E-03,2.093909
Kernel2,graph1MW.6,5,2,6,4,0,0,526400,50.03,13.29142,12,1.107618,7.55E-03,2.852336
Kernel2,graph1MW.6,5,2,6,5,0,0,526500,39.24,11.6256,12,0.9688,7.65E-03,2.162036
Kernel2,graph1MW.6,5,2,6,6,0,0,526600,47.6,12.37539,12,1.031282,7.65E-03,2.56805
Kernel2,graph1MW.6,5,3,0,0,0,0,530000,5.96,0.280768,12,0.023397,7.36E-03,0.056064
Kernel2,graph1MW.6,5,3,0,1,0,0,530100,5.44,0.282047,12,0.023503,7.33E-03,0.056128
Kernel2,graph1MW.6,5,3,0,2,0,0,530200,69.79,10.94631,12,0.912192,7.33E-03,2.290195
Kernel2,graph1MW.6,5,3,0,3,0,0,530300,5.46,0.280861,12,0.023405,7.33E-03,0.056127
Kernel2,graph1MW.6,5,3,0,4,0,0,530400,5.44,0.28144,12,0.023453,7.33E-03,0.056832
Kernel2,graph1MW.6,5,3,0,5,0,0,530500,3.63,0.377117,12,0.031426,7.33E-03,0.077791
Kernel2,graph1MW.6,5,3,0,6,0,0,530600,5.05,0.282751,12,0.023562,7.33E-03,0.057248
Kernel2,graph1MW.6,5,3,1,0,0,0,531000,15.22,0.847514,12,0.070626,7.36E-03,0.573437
Kernel2,graph1MW.6,5,3,1,1,0,0,531100,12.79,0.749692,12,0.062474,7.33E-03,0.477821
Kernel2,graph1MW.6,5,3,1,2,0,0,531200,70.53,12.07315,12,1.006095,7.33E-03,2.465427
Kernel2,graph1MW.6,5,3,1,3,0,0,531300,14.01,0.86198,12,0.071831,7.33E-03,0.588573
Kernel2,graph1MW.6,5,3,1,4,0,0,531400,13.7,0.808379,12,0.067364,7.33E-03,0.535037
Kernel2,graph1MW.6,5,3,1,5,0,0,531500,8.05,0.892253,12,0.074354,7.33E-03,0.528541
Kernel2,graph1MW.6,5,3,1,6,0,0,531600,13.81,0.85366,12,0.071138,7.33E-03,0.580765
Kernel2,graph1MW.6,5,3,2,0,0,0,532000,2.9,15.33438,12,1.277865,6.53E-03,3.586924
Kernel2,graph1MW.6,5,3,2,1,0,0,532100,2.72,15.16929,12,1.264107,6.50E-03,3.983978
Kernel2,graph1MW.6,5,3,2,2,0,0,532200,8.4,51.71926,12,4.309938,6.72E-03,12.63043
Kernel2,graph1MW.6,5,3,2,3,0,0,532300,2.43,14.60248,12,1.216873,6.50E-03,3.999817
Kernel2,graph1MW.6,5,3,2,4,0,0,532400,2.16,13.10982,12,1.092484,6.50E-03,2.991087
Kernel2,graph1MW.6,5,3,2,5,0,0,532500,2.14,12.94249,12,1.07854,6.53E-03,2.853808
Kernel2,graph1MW.6,5,3,2,6,0,0,532600,2.33,13.10117,12,1.091764,6.50E-03,3.289198
Kernel2,graph1MW.6,5,3,3,0,0,0,533000,12.46,0.669885,12,0.055823,6.46E-03,0.431262
Kernel2,graph1MW.6,5,3,3,1,0,0,533100,11.51,0.658973,12,0.054914,6.50E-03,0.418654
Kernel2,graph1MW.6,5,3,3,2,0,0,533200,68.83,11.46272,12,0.955226,7.55E-03,2.117621
Kernel2,graph1MW.6,5,3,3,3,0,0,533300,13.7,0.835452,12,0.069621,7.39E-03,0.563645
Kernel2,graph1MW.6,5,3,3,4,0,0,533400,13.94,0.831738,12,0.069311,7.33E-03,0.559485
Kernel2,graph1MW.6,5,3,3,5,0,0,533500,8.37,0.935195,12,0.077932,7.33E-03,0.573725
Kernel2,graph1MW.6,5,3,3,6,0,0,533600,12.5,0.788636,12,0.065719,7.33E-03,0.514525
Kernel2,graph1MW.6,5,3,4,0,0,0,534000,6.18,0.317055,12,0.026421,7.33E-03,0.056288
