InputData,Kernel,Data,DataID,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,Costs,label
288,Fan1,b,1,678961672.5472001,3.1808000000000005,3816.46,1016164535.3754,3.1808000000000005,3756.8,0.4568000000000002,28.67399999999999,0.04300000000000002,41.14119999999999,0.21960000000000016,0.0,0.2350000000000002,5.884599999999999,5.884599999999999,22108838696.1068,0.3411999999999999,3.1808000000000005,51.76939999999998,0.036400000000000016,1.4316,2.5802,0.08020000000000004,93.6838,1.0,0.06280000000000004,6.3162,28.3202,30.8916,43.75980000000001,40.83460000000001,40.83460000000001,1.5696,503.2,1.6854,539.2,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,9.760799999999996,15.2508,64.0,100.0,111,0x7f3fd6051000,0x7f3fd6051480,1152,1,0,0.0,4.0,0.0,"0.0036851020408163286, 0.0037461224489795924, 0.003733061224489796, 0.003755510204081633, 0.00384795918367347, 0.0036471428571428566, 0.0036438775510204083", 3
288,Fan1,m,2,678961672.5472001,3.1808000000000005,3816.46,1016164535.3754,3.1808000000000005,3756.8,0.4568000000000002,28.67399999999999,0.04300000000000002,41.14119999999999,0.21960000000000016,0.0,0.2350000000000002,5.884599999999999,5.884599999999999,22108838696.1068,0.3411999999999999,3.1808000000000005,51.76939999999998,0.036400000000000016,1.4316,2.5802,0.08020000000000004,93.6838,1.0,0.06280000000000004,6.3162,28.3202,30.8916,43.75980000000001,40.83460000000001,40.83460000000001,1.5696,503.2,1.6854,539.2,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,9.760799999999996,15.2508,64.0,100.0,111,0x7f3fd6051600,0x7f3fd60a2600,331776,1,2,512.0,184.0,0.0,"0.0031951020408163265, 0.0038299999999999988, 0.003786122448979591, 0.0039134693877551025, 0.0037881632653061236, 0.0038651020408163265, 0.0036808163265306133", 0
288,Fan2,a,0,815834817.1744003,10.424599999999996,14290.36,1215809748.3894002,13.2872,11738.24,13.2872,10746.244800000002,3.3260000000000014,8.647200000000002,0.1754,0.13140000000000002,0.17600000000000002,4.4140000000000015,4.4140000000000015,87041314165.3194,13.2872,10.424599999999996,91.5764,2.870000000000001,55.332600000000006,1.3766000000000005,0.050799999999999984,94.67300000000002,1.0,0.05019999999999999,5.326999999999999,14.333799999999998,15.845,26.076999999999995,25.844999999999995,25.844999999999995,470.48960000000017,150556.48,474.6926,151901.46,16.0,5184.0,16.0,0.0,0.0,0.0,82944.0,2.02,32.0,128.0,32.0,64.0,4.7098,7.3592,32.0,50.0,111,0x7f3fd6000000,0x7f3fd6051000,331776,9,5,512.0,328.0,0.0,"0.009754897959183674, 0.009604489795918368, 0.009606122448979593, 0.009605102040816329, 0.009608163265306127, 0.009606734693877551, 0.009607346938775513", 0
288,Fan2,b,1,815834817.1744003,10.424599999999996,14290.36,1215809748.3894002,13.2872,11738.24,13.2872,10746.244800000002,3.3260000000000014,8.647200000000002,0.1754,0.13140000000000002,0.17600000000000002,4.4140000000000015,4.4140000000000015,87041314165.3194,13.2872,10.424599999999996,91.5764,2.870000000000001,55.332600000000006,1.3766000000000005,0.050799999999999984,94.67300000000002,1.0,0.05019999999999999,5.326999999999999,14.333799999999998,15.845,26.076999999999995,25.844999999999995,25.844999999999995,470.48960000000017,150556.48,474.6926,151901.46,16.0,5184.0,16.0,0.0,0.0,0.0,82944.0,2.02,32.0,128.0,32.0,64.0,4.7098,7.3592,32.0,50.0,111,0x7f3fd6051000,0x7f3fd6051480,1152,1,0,0.0,4.0,0.0,"0.009605714285714287, 0.00963079591836735, 0.009629591836734695, 0.009632632653061229, 0.00963083673469388, 0.009632081632653064, 0.009631204081632655", 0
288,Fan2,m,2,815834817.1744003,10.424599999999996,14290.36,1215809748.3894002,13.2872,11738.24,13.2872,10746.244800000002,3.3260000000000014,8.647200000000002,0.1754,0.13140000000000002,0.17600000000000002,4.4140000000000015,4.4140000000000015,87041314165.3194,13.2872,10.424599999999996,91.5764,2.870000000000001,55.332600000000006,1.3766000000000005,0.050799999999999984,94.67300000000002,1.0,0.05019999999999999,5.326999999999999,14.333799999999998,15.845,26.076999999999995,25.844999999999995,25.844999999999995,470.48960000000017,150556.48,474.6926,151901.46,16.0,5184.0,16.0,0.0,0.0,0.0,82944.0,2.02,32.0,128.0,32.0,64.0,4.7098,7.3592,32.0,50.0,111,0x7f3fd6051600,0x7f3fd60a2600,331776,1,2,512.0,184.0,0.0,"0.009754897959183675, 0.0096065306122449, 0.009607346938775513, 0.009606938775510207, 0.009605918367346939, 0.009605510204081635, 0.009605714285714287", 2
304,Fan1,a,0,677776177.4962,3.4753999999999987,3724.32,1014294699.9004,3.4753999999999987,3671.68,0.4899999999999999,27.720399999999994,0.04880000000000001,44.69480000000001,0.2370000000000002,0.0,0.254,6.3432,6.3432,24120156494.593,0.3693999999999998,3.4753999999999987,51.71360000000001,0.03660000000000002,1.4519999999999995,2.6666000000000003,0.0876,93.2226,1.0,0.068,6.7774,28.2058,30.756200000000003,42.0482,39.35039999999999,39.35039999999999,1.6417999999999997,526.4,1.758199999999999,562.4,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.234999999999996,15.992400000000005,64.0,100.0,111,0x7fba66000000,0x7fba6605a400,369664,9,5,512.0,364.0,0.0,"0.0031608163265306128, 0.003594693877551019, 0.003586326530612246, 0.0036040816326530613, 0.0036269387755102044, 0.003698367346938777, 0.0035167346938775523", 0
304,Fan1,b,1,677776177.4962,3.4753999999999987,3724.32,1014294699.9004,3.4753999999999987,3671.68,0.4899999999999999,27.720399999999994,0.04880000000000001,44.69480000000001,0.2370000000000002,0.0,0.254,6.3432,6.3432,24120156494.593,0.3693999999999998,3.4753999999999987,51.71360000000001,0.03660000000000002,1.4519999999999995,2.6666000000000003,0.0876,93.2226,1.0,0.068,6.7774,28.2058,30.756200000000003,42.0482,39.35039999999999,39.35039999999999,1.6417999999999997,526.4,1.758199999999999,562.4,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.234999999999996,15.992400000000005,64.0,100.0,111,0x7fba6605a400,0x7fba6605a8c0,1216,0,0,0.0,0.0,0.0,"0.0036146938775510197, 0.0035677551020408165, 0.0036210204081632653, 0.00350122448979592, 0.0034781632653061207, 0.003549387755102041, 0.0034557142857142864", 0
304,Fan1,m,2,677776177.4962,3.4753999999999987,3724.32,1014294699.9004,3.4753999999999987,3671.68,0.4899999999999999,27.720399999999994,0.04880000000000001,44.69480000000001,0.2370000000000002,0.0,0.254,6.3432,6.3432,24120156494.593,0.3693999999999998,3.4753999999999987,51.71360000000001,0.03660000000000002,1.4519999999999995,2.6666000000000003,0.0876,93.2226,1.0,0.068,6.7774,28.2058,30.756200000000003,42.0482,39.35039999999999,39.35039999999999,1.6417999999999997,526.4,1.758199999999999,562.4,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.234999999999996,15.992400000000005,64.0,100.0,111,0x7fba6605aa00,0x7fba660b4e00,369664,1,2,512.0,148.0,0.0,"0.0030632653061224493, 0.003719591836734694, 0.003656734693877551, 0.0035075510204081624, 0.003666122448979593, 0.003603673469387754, 0.0035710204081632665", 0
304,Fan2,a,0,823293241.9742001,11.2726,15575.98,1226511646.2742002,18.2384,12682.24,18.2384,12084.147400000002,3.4139999999999997,8.637799999999999,0.17459999999999998,0.1352,0.1754,4.392000000000001,4.392000000000001,95001933936.1216,18.2384,11.2726,91.49220000000004,2.9502,48.75919999999999,1.4174,0.04999999999999998,94.8812,1.0,0.04999999999999998,5.1187999999999985,14.3428,15.8524,27.9364,27.7126,27.7126,526.8986,168607.36,531.1488,169967.7,16.0,5776.0,16.0,0.0,0.0,0.0,92416.0,2.2600000000000016,32.0,128.0,32.0,64.0,4.9876,7.793000000000003,32.0,50.0,111,0x7fba66000000,0x7fba6605a400,369664,9,5,512.0,364.0,0.0,"0.010720306122448972, 0.010578999999999996, 0.010579551020408164, 0.010579571428571424, 0.010580489795918363, 0.010580938775510204, 0.010579918367346937", 2
304,Fan2,b,1,823293241.9742001,11.2726,15575.98,1226511646.2742002,18.2384,12682.24,18.2384,12084.147400000002,3.4139999999999997,8.637799999999999,0.17459999999999998,0.1352,0.1754,4.392000000000001,4.392000000000001,95001933936.1216,18.2384,11.2726,91.49220000000004,2.9502,48.75919999999999,1.4174,0.04999999999999998,94.8812,1.0,0.04999999999999998,5.1187999999999985,14.3428,15.8524,27.9364,27.7126,27.7126,526.8986,168607.36,531.1488,169967.7,16.0,5776.0,16.0,0.0,0.0,0.0,92416.0,2.2600000000000016,32.0,128.0,32.0,64.0,4.9876,7.793000000000003,32.0,50.0,111,0x7fba6605a400,0x7fba6605a8c0,1216,0,0,0.0,0.0,0.0,"0.010579387755102039, 0.010602346938775509, 0.01060336734693877, 0.010603755102040818, 0.010603959183673467, 0.010602428571428568, 0.010604530612244896", 6
304,Fan2,m,2,823293241.9742001,11.2726,15575.98,1226511646.2742002,18.2384,12682.24,18.2384,12084.147400000002,3.4139999999999997,8.637799999999999,0.17459999999999998,0.1352,0.1754,4.392000000000001,4.392000000000001,95001933936.1216,18.2384,11.2726,91.49220000000004,2.9502,48.75919999999999,1.4174,0.04999999999999998,94.8812,1.0,0.04999999999999998,5.1187999999999985,14.3428,15.8524,27.9364,27.7126,27.7126,526.8986,168607.36,531.1488,169967.7,16.0,5776.0,16.0,0.0,0.0,0.0,92416.0,2.2600000000000016,32.0,128.0,32.0,64.0,4.9876,7.793000000000003,32.0,50.0,111,0x7fba6605aa00,0x7fba660b4e00,369664,1,2,512.0,148.0,0.0,"0.010720673469387751, 0.010580877551020409, 0.010580183673469384, 0.010579979591836732, 0.01057955102040816, 0.010579244897959183, 0.010579265306122448", 5
32,Fan1,a,0,636598061.1579312,0.31379310344827577,2933.1379310344832,951462855.7003447,0.3162068965517242,3083.0344827586205,0.15275862068965515,18.325172413793094,0.026206896551724156,16.461034482758624,0.13724137931034489,0.0,0.16103448275862065,4.037931034482758,4.037931034482758,2053093072.6234484,0.13689655172413792,0.3162068965517242,67.48689655172413,0.01793103448275863,0.0,3.3603448275862067,0.07931034482758624,93.51241379310345,1.0,0.06517241379310347,6.4875862068965535,25.815172413793107,28.599999999999994,61.1006896551724,51.78034482758621,51.78034482758621,0.6199999999999998,200.0,0.7399999999999997,236.0,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.591724137931035,13.425172413793106,64.0,100.0,111,0x7fd746000000,0x7fd746001000,4096,2,32,64.0,8.0,0.0,"0.01125557142857143, 0.012667938775510201, 0.01292569387755102, 0.013666102040816325, 0.013425999999999997, 0.012802285714285716, 0.012995428571428571", 0
32,Fan1,b,1,636598061.1579312,0.31379310344827577,2933.1379310344832,951462855.7003447,0.3162068965517242,3083.0344827586205,0.15275862068965515,18.325172413793094,0.026206896551724156,16.461034482758624,0.13724137931034489,0.0,0.16103448275862065,4.037931034482758,4.037931034482758,2053093072.6234484,0.13689655172413792,0.3162068965517242,67.48689655172413,0.01793103448275863,0.0,3.3603448275862067,0.07931034482758624,93.51241379310345,1.0,0.06517241379310347,6.4875862068965535,25.815172413793107,28.599999999999994,61.1006896551724,51.78034482758621,51.78034482758621,0.6199999999999998,200.0,0.7399999999999997,236.0,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.591724137931035,13.425172413793106,64.0,100.0,111,0x7fd746001000,0x7fd746001080,128,1,0,60.0,4.0,0.0,"0.012947326530612244, 0.01256108163265306, 0.01331995918367347, 0.012947204081632656, 0.012516081632653065, 0.012797510204081632, 0.012649857142857145", 0
32,Fan1,m,2,636598061.1579312,0.31379310344827577,2933.1379310344832,951462855.7003447,0.3162068965517242,3083.0344827586205,0.15275862068965515,18.325172413793094,0.026206896551724156,16.461034482758624,0.13724137931034489,0.0,0.16103448275862065,4.037931034482758,4.037931034482758,2053093072.6234484,0.13689655172413792,0.3162068965517242,67.48689655172413,0.01793103448275863,0.0,3.3603448275862067,0.07931034482758624,93.51241379310345,1.0,0.06517241379310347,6.4875862068965535,25.815172413793107,28.599999999999994,61.1006896551724,51.78034482758621,51.78034482758621,0.6199999999999998,200.0,0.7399999999999997,236.0,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,8.591724137931035,13.425172413793106,64.0,100.0,111,0x7fd746001200,0x7fd746002200,4096,0,0,0.0,56.0,0.0,"0.0116059387755102, 0.013071877551020407, 0.013061755102040816, 0.012981367346938779, 0.012589591836734694, 0.01389657142857143, 0.012531918367346935", 0
32,Fan2,a,0,669229733.8879999,0.6489999999999998,3391.633333333333,1001008721.1269996,0.6516666666666665,3387.733333333333,0.3670000000000001,813.5306666666669,0.1383333333333333,0.8409999999999997,0.01900000000000001,0.0036666666666666657,0.022000000000000013,0.5793333333333336,0.5793333333333336,4476075579.675335,0.3066666666666667,0.6516666666666665,152.85600000000005,0.1016666666666667,38.53833333333333,1.0136666666666667,0.02333333333333335,97.62,1.0,0.02333333333333335,2.3800000000000003,13.265999999999998,14.756333333333332,52.71666666666667,42.77566666666667,42.77566666666667,3.9663333333333326,1269.3333333333333,4.771333333333333,1526.6,16.0,64.0,16.0,0.0,0.0,0.0,1024.0,0.03000000000000002,32.0,128.0,32.0,64.0,1.0,1.5600000000000005,32.0,50.0,111,0x7fd746000000,0x7fd746001000,4096,2,32,64.0,8.0,0.0,"0.003250306122448979, 0.0016185714285714278, 0.0016189795918367341, 0.00161938775510204, 0.0016218367346938773, 0.0016179591836734686, 0.0016189795918367352", 1
32,Fan2,b,1,669229733.8879999,0.6489999999999998,3391.633333333333,1001008721.1269996,0.6516666666666665,3387.733333333333,0.3670000000000001,813.5306666666669,0.1383333333333333,0.8409999999999997,0.01900000000000001,0.0036666666666666657,0.022000000000000013,0.5793333333333336,0.5793333333333336,4476075579.675335,0.3066666666666667,0.6516666666666665,152.85600000000005,0.1016666666666667,38.53833333333333,1.0136666666666667,0.02333333333333335,97.62,1.0,0.02333333333333335,2.3800000000000003,13.265999999999998,14.756333333333332,52.71666666666667,42.77566666666667,42.77566666666667,3.9663333333333326,1269.3333333333333,4.771333333333333,1526.6,16.0,64.0,16.0,0.0,0.0,0.0,1024.0,0.03000000000000002,32.0,128.0,32.0,64.0,1.0,1.5600000000000005,32.0,50.0,111,0x7fd746001000,0x7fd746001080,128,1,0,60.0,4.0,0.0,"0.001619183673469387, 0.0020145510204081624, 0.0018285714285714285, 0.0018279795918367335, 0.0018324897959183667, 0.002019734693877551, 0.0018235102040816329", 1
32,Fan2,m,2,669229733.8879999,0.6489999999999998,3391.633333333333,1001008721.1269996,0.6516666666666665,3387.733333333333,0.3670000000000001,813.5306666666669,0.1383333333333333,0.8409999999999997,0.01900000000000001,0.0036666666666666657,0.022000000000000013,0.5793333333333336,0.5793333333333336,4476075579.675335,0.3066666666666667,0.6516666666666665,152.85600000000005,0.1016666666666667,38.53833333333333,1.0136666666666667,0.02333333333333335,97.62,1.0,0.02333333333333335,2.3800000000000003,13.265999999999998,14.756333333333332,52.71666666666667,42.77566666666667,42.77566666666667,3.9663333333333326,1269.3333333333333,4.771333333333333,1526.6,16.0,64.0,16.0,0.0,0.0,0.0,1024.0,0.03000000000000002,32.0,128.0,32.0,64.0,1.0,1.5600000000000005,32.0,50.0,111,0x7fd746001200,0x7fd746002200,4096,0,0,0.0,56.0,0.0,"0.003246632653061224, 0.001619183673469387, 0.001619387755102041, 0.0016197959183673462, 0.001619183673469387, 0.001619795918367346, 0.0016220408163265298", 0
320,Fan1,a,0,690149452.7308,3.4603999999999995,3953.88,1032026515.5198,3.4603999999999995,3831.04,0.4814,30.0432,0.05399999999999998,43.2332,0.2264000000000002,0.0,0.2414000000000001,6.030400000000002,6.030400000000002,24444366495.400795,0.3661999999999999,3.4603999999999995,51.5996,0.05399999999999998,1.4441999999999997,2.6826000000000003,0.08240000000000004,93.56660000000004,1.0,0.06420000000000002,6.433399999999999,28.413400000000006,30.9728,44.45780000000001,41.69280000000001,41.69280000000001,1.695400000000001,543.2,1.8095999999999983,579.2,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.1302,15.829,64.0,100.0,111,0x7fb986000000,0x7fb986064000,409600,8,10,448.0,404.0,0.0,"0.00334204081632653, 0.0039212244897959166, 0.0038834693877551002, 0.003819183673469388, 0.003948367346938776, 0.004029795918367347, 0.003858367346938775", 0
320,Fan1,b,1,690149452.7308,3.4603999999999995,3953.88,1032026515.5198,3.4603999999999995,3831.04,0.4814,30.0432,0.05399999999999998,43.2332,0.2264000000000002,0.0,0.2414000000000001,6.030400000000002,6.030400000000002,24444366495.400795,0.3661999999999999,3.4603999999999995,51.5996,0.05399999999999998,1.4441999999999997,2.6826000000000003,0.08240000000000004,93.56660000000004,1.0,0.06420000000000002,6.433399999999999,28.413400000000006,30.9728,44.45780000000001,41.69280000000001,41.69280000000001,1.695400000000001,543.2,1.8095999999999983,579.2,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.1302,15.829,64.0,100.0,111,0x7fb986064000,0x7fb986064500,1280,1,0,48.0,4.0,0.0,"0.003800816326530612, 0.003808571428571428, 0.003788163265306122, 0.0037838775510204087, 0.003797755102040817, 0.003919183673469388, 0.0039040816326530612", 0
320,Fan1,m,2,690149452.7308,3.4603999999999995,3953.88,1032026515.5198,3.4603999999999995,3831.04,0.4814,30.0432,0.05399999999999998,43.2332,0.2264000000000002,0.0,0.2414000000000001,6.030400000000002,6.030400000000002,24444366495.400795,0.3661999999999999,3.4603999999999995,51.5996,0.05399999999999998,1.4441999999999997,2.6826000000000003,0.08240000000000004,93.56660000000004,1.0,0.06420000000000002,6.433399999999999,28.413400000000006,30.9728,44.45780000000001,41.69280000000001,41.69280000000001,1.695400000000001,543.2,1.8095999999999983,579.2,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.1302,15.829,64.0,100.0,111,0x7fb986064600,0x7fb9860c8600,409600,1,1,576.0,108.0,0.0,"0.0032761224489795925, 0.003951836734693878, 0.003861428571428571, 0.003951224489795917, 0.0039357142857142854, 0.003959183673469388, 0.0038669387755102037", 0
320,Fan2,a,0,824205730.3484001,11.7298,16833.78,1228202970.9322002,16.409999999999997,13688.32,16.409999999999997,13245.698799999995,3.513000000000001,8.899000000000003,0.17719999999999994,0.13959999999999995,0.17839999999999992,4.456,4.456,98984097068.2922,16.409999999999997,11.7298,89.12360000000002,3.0392,50.90920000000001,1.4298,0.04999999999999998,94.7122,1.0,0.04999999999999998,5.287800000000002,14.350800000000005,15.861999999999995,27.2264,27.035599999999995,27.035599999999995,586.5078,187682.24,590.6634000000001,189012.24,16.0,6400.0,16.0,0.0,0.0,0.0,102400.0,2.5,32.0,128.0,32.0,64.0,4.9358,7.712400000000002,32.0,50.0,111,0x7fb986000000,0x7fb986064000,409600,8,10,448.0,404.0,0.0,"0.011749693877551018, 0.011598673469387756, 0.011599142857142853, 0.011599408163265306, 0.011600306122448976, 0.011600326530612248, 0.01159904081632653", 2
320,Fan2,b,1,824205730.3484001,11.7298,16833.78,1228202970.9322002,16.409999999999997,13688.32,16.409999999999997,13245.698799999995,3.513000000000001,8.899000000000003,0.17719999999999994,0.13959999999999995,0.17839999999999992,4.456,4.456,98984097068.2922,16.409999999999997,11.7298,89.12360000000002,3.0392,50.90920000000001,1.4298,0.04999999999999998,94.7122,1.0,0.04999999999999998,5.287800000000002,14.350800000000005,15.861999999999995,27.2264,27.035599999999995,27.035599999999995,586.5078,187682.24,590.6634000000001,189012.24,16.0,6400.0,16.0,0.0,0.0,0.0,102400.0,2.5,32.0,128.0,32.0,64.0,4.9358,7.712400000000002,32.0,50.0,111,0x7fb986064000,0x7fb986064500,1280,1,0,48.0,4.0,0.0,"0.01159957142857143, 0.011620591836734693, 0.011620836734693876, 0.011623224489795919, 0.011621571428571429, 0.01163826530612245, 0.011622530612244894", 1
320,Fan2,m,2,824205730.3484001,11.7298,16833.78,1228202970.9322002,16.409999999999997,13688.32,16.409999999999997,13245.698799999995,3.513000000000001,8.899000000000003,0.17719999999999994,0.13959999999999995,0.17839999999999992,4.456,4.456,98984097068.2922,16.409999999999997,11.7298,89.12360000000002,3.0392,50.90920000000001,1.4298,0.04999999999999998,94.7122,1.0,0.04999999999999998,5.287800000000002,14.350800000000005,15.861999999999995,27.2264,27.035599999999995,27.035599999999995,586.5078,187682.24,590.6634000000001,189012.24,16.0,6400.0,16.0,0.0,0.0,0.0,102400.0,2.5,32.0,128.0,32.0,64.0,4.9358,7.712400000000002,32.0,50.0,111,0x7fb986064600,0x7fb9860c8600,409600,1,1,576.0,108.0,0.0,"0.011750061224489792, 0.011599714285714284, 0.011599653061224487, 0.011599918367346938, 0.011599163265306122, 0.011598755102040816, 0.01159932653061224", 1
336,Fan1,a,0,682752757.1340001,3.7938,3804.16,1021583553.1372,3.7938,3723.52,0.5213999999999999,28.280600000000003,0.04979999999999998,48.05459999999999,0.2504,0.0,0.26679999999999976,6.6763999999999974,6.6763999999999974,26500571047.5974,0.40299999999999997,3.7938,51.46059999999998,0.04160000000000002,1.4608,2.8197999999999994,0.09259999999999996,92.8914,1.0,0.07059999999999995,7.1086,28.303,30.8428,42.290999999999976,39.6824,39.6824,1.7708000000000004,566.4,1.8857999999999997,603.68,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.6634,16.6618,64.0,100.0,111,0x7f0686000000,0x7f068606e400,451584,8,7,448.0,444.0,0.0,"0.0030393877551020405, 0.003626938775510205, 0.0036463265306122443, 0.003628775510204082, 0.0035997959183673464, 0.003564897959183675, 0.0035587755102040805", 0
336,Fan1,b,1,682752757.1340001,3.7938,3804.16,1021583553.1372,3.7938,3723.52,0.5213999999999999,28.280600000000003,0.04979999999999998,48.05459999999999,0.2504,0.0,0.26679999999999976,6.6763999999999974,6.6763999999999974,26500571047.5974,0.40299999999999997,3.7938,51.46059999999998,0.04160000000000002,1.4608,2.8197999999999994,0.09259999999999996,92.8914,1.0,0.07059999999999995,7.1086,28.303,30.8428,42.290999999999976,39.6824,39.6824,1.7708000000000004,566.4,1.8857999999999997,603.68,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.6634,16.6618,64.0,100.0,111,0x7f068606e400,0x7f068606e940,1344,0,0,0.0,0.0,0.0,"0.0034840816326530614, 0.0035571428571428585, 0.003401224489795919, 0.003570816326530613, 0.0035316326530612234, 0.0035118367346938764, 0.003608163265306123", 1
336,Fan1,m,2,682752757.1340001,3.7938,3804.16,1021583553.1372,3.7938,3723.52,0.5213999999999999,28.280600000000003,0.04979999999999998,48.05459999999999,0.2504,0.0,0.26679999999999976,6.6763999999999974,6.6763999999999974,26500571047.5974,0.40299999999999997,3.7938,51.46059999999998,0.04160000000000002,1.4608,2.8197999999999994,0.09259999999999996,92.8914,1.0,0.07059999999999995,7.1086,28.303,30.8428,42.290999999999976,39.6824,39.6824,1.7708000000000004,566.4,1.8857999999999997,603.68,512.0,1.0,17.0,0.0,0.0,0.0,512.0,0.0,32.0,5.0,32.0,4.0,10.6634,16.6618,64.0,100.0,111,0x7f068606ea00,0x7f06860dce00,451584,1,2,576.0,68.0,0.0,"0.002964285714285714, 0.003757755102040816, 0.003514489795918369, 0.003521428571428573, 0.0036114285714285723, 0.0036548979591836733, 0.0036406122448979592", 0
336,Fan2,a,0,831941808.1587999,11.490599999999995,18333.98,1240402605.4073994,16.310800000000008,14764.8,16.310800000000008,14507.901199999998,3.569,8.096800000000004,0.17859999999999993,0.14159999999999992,0.18039999999999992,4.5032,4.5032,97879718997.98996,16.310800000000008,11.490599999999995,88.80959999999997,3.0892000000000013,61.77779999999999,1.4142,0.051,94.6594,1.0,0.05019999999999999,5.3406,14.358000000000004,15.865999999999996,26.662000000000006,26.484,26.484,649.3166000000001,207781.12,653.6795999999998,209177.58,16.0,7056.0,16.0,0.0,0.0,0.0,112896.0,2.760000000000001,32.0,128.0,32.0,64.0,4.8852,7.632599999999997,32.0,50.0,111,0x7f0686000000,0x7f068606e400,451584,8,7,448.0,444.0,0.0,"0.012813122448979595, 0.012667428571428574, 0.012666918367346939, 0.01266771428571429, 0.012668918367346937, 0.012668693877551016, 0.012667775510204083", 2
336,Fan2,b,1,831941808.1587999,11.490599999999995,18333.98,1240402605.4073994,16.310800000000008,14764.8,16.310800000000008,14507.901199999998,3.569,8.096800000000004,0.17859999999999993,0.14159999999999992,0.18039999999999992,4.5032,4.5032,97879718997.98996,16.310800000000008,11.490599999999995,88.80959999999997,3.0892000000000013,61.77779999999999,1.4142,0.051,94.6594,1.0,0.05019999999999999,5.3406,14.358000000000004,15.865999999999996,26.662000000000006,26.484,26.484,649.3166000000001,207781.12,653.6795999999998,209177.58,16.0,7056.0,16.0,0.0,0.0,0.0,112896.0,2.760000000000001,32.0,128.0,32.0,64.0,4.8852,7.632599999999997,32.0,50.0,111,0x7f068606e400,0x7f068606e940,1344,0,0,0.0,0.0,0.0,"0.012667326530612245, 0.012688775510204078, 0.012706346938775509, 0.01269067346938775, 0.012689040816326526, 0.01268861224489796, 0.012689795918367342", 1
336,Fan2,m,2,831941808.1587999,11.490599999999995,18333.98,1240402605.4073994,16.310800000000008,14764.8,16.310800000000008,14507.901199999998,3.569,8.096800000000004,0.17859999999999993,0.14159999999999992,0.18039999999999992,4.5032,4.5032,97879718997.98996,16.310800000000008,11.490599999999995,88.80959999999997,3.0892000000000013,61.77779999999999,1.4142,0.051,94.6594,1.0,0.05019999999999999,5.3406,14.358000000000004,15.865999999999996,26.662000000000006,26.484,26.484,649.3166000000001,207781.12,653.6795999999998,209177.58,16.0,7056.0,16.0,0.0,0.0,0.0,112896.0,2.760000000000001,32.0,128.0,32.0,64.0,4.8852,7.632599999999997,32.0,50.0,111,0x7f068606ea00,0x7f06860dce00,451584,1,2,576.0,68.0,0.0,"0.01281322448979592, 0.012668326530612244, 0.01266785714285714, 0.012668326530612246, 0.012667530612244895, 0.012667571428571424, 0.012667734693877547", 1
