@relation IBM_2688-weka.filters.unsupervised.instance.RemovePercentage-P40.0-V

@attribute Benchmark {gaussian,bfs,cfd,hotspot}
@attribute InputData string
@attribute Data {a,b,m,h_graph_nodes,h_graph_mask,h_updating_graph_mask,h_graph_visited,h_areas,h_elements_surrounding_elements,h_normals,calculate_temp}
@attribute DataID string
@attribute Kernel {Fan2,Fan1,Kernel2,Kernel,cuda_compute_step_factor,cuda_compute_flux,cuda_time_step,0,1}
@attribute 'Memory Frequency' numeric
@attribute 'SOL FB' numeric
@attribute 'Elapsed Cycles' numeric
@attribute 'SM Frequency' numeric
@attribute 'Memory [\%]' numeric
@attribute Duration numeric
@attribute 'SOL L2' numeric
@attribute 'SM Active Cycles' numeric
@attribute 'SM [\%]' numeric
@attribute 'SOL TEX' numeric
@attribute 'Executed Ipc Active' numeric
@attribute 'Executed Ipc Elapsed' numeric
@attribute 'Issued Ipc Active' numeric
@attribute 'Issue Slots Busy' numeric
@attribute 'SM Busy' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Mem Busy' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'L2 Hit Rate' numeric
@attribute 'Mem Pipes Busy' numeric
@attribute 'L1 Hit Rate' numeric
@attribute 'Active Warps Per Scheduler' numeric
@attribute 'Eligible Warps Per Scheduler' numeric
@attribute 'No Eligible' numeric
@attribute 'Instructions Per Active Issue Slot' numeric
@attribute 'Issued Warp Per Scheduler' numeric
@attribute 'One or More Eligible' numeric
@attribute 'Avg. Not Predicated Off Threads Per Warp' numeric
@attribute 'Avg. Active Threads Per Warp' numeric
@attribute 'Warp Cycles Per Executed Instruction' numeric
@attribute 'Warp Cycles Per Issued Instruction' numeric
@attribute 'Warp Cycles Per Issue Active' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Executed Instructions' numeric
@attribute 'Avg. Issued Instructions Per Scheduler' numeric
@attribute 'Issued Instructions' numeric
@attribute 'Block Size' numeric
@attribute 'Grid Size' numeric
@attribute 'Registers Per Thread' numeric
@attribute 'Shared Memory Configuration Size' numeric
@attribute 'Dynamic Shared Memory Per Block' numeric
@attribute 'Static Shared Memory Per Block' numeric
@attribute Threads numeric
@attribute 'Waves Per SM' numeric
@attribute 'Block Limit SM' numeric
@attribute 'Block Limit Registers' numeric
@attribute 'Block Limit Shared Mem' numeric
@attribute 'Block Limit Warps' numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute 'Achieved Occupancy' numeric
@attribute 'Theoretical Active Warps per SM' numeric
@attribute 'Theoretical Occupancy' numeric
@attribute variant numeric
@attribute BeginAddr {0x200060000000,0x200060400000,0x200060600000,0x20006000c400,0x20006000c600,0x200060010000,0x200060010200,0x200060014400,0x200060014800,0x200060000400,0x200060000600,0x200060019000,0x200060019400,0x20006001e400,0x20006001e800,0x200060024000,0x200060024400,0x20006002a400,0x20006002a800,0x200060031000,0x200060031400,0x200060038400,0x200060038800,0x200060040000,0x200060040400,0x200060048400,0x200060048a00,0x200060051000,0x200060051600,0x20006005a400,0x20006005aa00,0x200060001000,0x200060001200,0x200060064000,0x200060064600,0x20006006e400,0x20006006ea00,0x200060079000,0x200060079600,0x200060084400,0x200060084a00,0x200060090000,0x200060090600,0x20006009c400,0x20006009cc00,0x2000600a9000,0x2000600a9800,0x2000600b6400,0x2000600b6c00,0x2000600c4000,0x2000600c4800,0x2000600d2400,0x2000600d2c00,0x200060002400,0x200060002600,0x2000600e1000,0x2000600e1800,0x2000600f0400,0x2000600f0c00,0x200060100000,0x200060200000,0x200060110400,0x200060121000,0x200060132400,0x200060144000,0x200060156400,0x200060169000,0x20006017c400,0x200060004000,0x200060004200,0x200060190000,0x2000601a4400,0x2000601b9000,0x2000601ce400,0x2000601e4000,0x2000601fa400,0x200060006400,0x200060006600,0x200060009000,0x200060009200,0x200060000200,0x200060800000,0x2000608f4400,0x200060a00000,0x200060008000,0x20006000a000,0x200060080000,0x2000600a0000,0x20006005ee00,0x200061000000,0x200064000000,0x200070000000}
@attribute EndAddr {0x2000603e0400,0x200060400fc0,0x2000609e0400,0x200060400000,0x200060401000,0x200060a00000,0x20006000c400,0x20006000c5c0,0x200060018a00,0x200060010000,0x200060010200,0x200060020200,0x200060014400,0x200060014640,0x200060028c00,0x200060000400,0x200060000440,0x200060000a00,0x200060019000,0x200060019280,0x200060032400,0x20006001e400,0x20006001e6c0,0x20006003cc00,0x200060024000,0x200060024300,0x200060048400,0x20006002a400,0x20006002a740,0x200060054c00,0x200060031000,0x200060031380,0x200060062400,0x200060038400,0x2000600387c0,0x200060070c00,0x200060040000,0x200060040400,0x200060080400,0x200060048840,0x200060090e00,0x200060051000,0x200060051480,0x2000600a2600,0x20006005a400,0x20006005a8c0,0x2000600b4e00,0x200060001000,0x200060001080,0x200060002200,0x200060064000,0x200060064500,0x2000600c8600,0x20006006e400,0x20006006e940,0x2000600dce00,0x200060079000,0x200060079580,0x2000600f2600,0x200060084400,0x2000600849c0,0x200060108e00,0x200060090000,0x200060090600,0x200060120600,0x20006009c400,0x20006009ca40,0x200060139000,0x2000600a9000,0x2000600a9680,0x200060152800,0x2000600b6400,0x2000600b6ac0,0x20006016d000,0x2000600c4000,0x2000600c4700,0x200060188800,0x2000600d2400,0x2000600d2b40,0x2000601a5000,0x200060002400,0x2000600024c0,0x200060004a00,0x2000600e1000,0x2000600e1780,0x2000601c2800,0x2000600f0400,0x2000600f0bc0,0x2000601e1000,0x200060100000,0x200060100800,0x200060300000,0x200060110400,0x200060110c40,0x200060310400,0x200060121000,0x200060121880,0x200060321000,0x200060132400,0x200060132cc0,0x200060332400,0x200060144000,0x200060144900,0x200060344000,0x200060156400,0x200060156d40,0x200060356400,0x200060169000,0x200060169980,0x200060369000,0x20006017c400,0x20006017cdc0,0x20006037c400,0x200060004000,0x200060004100,0x200060008200,0x200060190000,0x200060190a00,0x200060390000,0x2000601a4400,0x2000601a4e40,0x2000603a4400,0x2000601b9000,0x2000601b9a80,0x2000603b9000,0x2000601ce400,0x2000601ceec0,0x2000603ce400,0x2000601e4000,0x2000601e4b00,0x2000603e4000,0x2000601fa400,0x2000601faf40,0x2000603fa400,0x200060211000,0x200060400b80,0x200060811000,0x200060228400,0x200060400bc0,0x200060828400,0x200060240000,0x200060400c00,0x200060840000,0x200060258400,0x200060400c40,0x200060858400,0x200060006400,0x200060006540,0x20006000ca00,0x200060271000,0x200060400c80,0x200060871000,0x20006028a400,0x200060400cc0,0x20006088a400,0x2000602a4000,0x200060400d00,0x2000608a4000,0x2000602be400,0x200060400d40,0x2000608be400,0x2000602d9000,0x200060400d80,0x2000608d9000,0x2000602f4400,0x200060400dc0,0x2000608f4400,0x200060310000,0x200060400e00,0x200060910000,0x20006032c400,0x200060400e40,0x20006092c400,0x200060349000,0x200060400e80,0x200060949000,0x200060366400,0x200060400ec0,0x200060966400,0x200060009000,0x200060009180,0x200060012200,0x200060384000,0x200060400f00,0x200060984000,0x2000603a2400,0x200060400f40,0x2000609a2400,0x2000603c1000,0x200060400f80,0x2000609c1000,0x200060000024,0x20006000020c,0x200060000424,0x200060000040,0x200060000210,0x2000607a1200,0x2000608f4240,0x2000609e8640,0x200060af4240,0x200060008000,0x20006000a000,0x20006000b000,0x200060080000,0x2000600a0000,0x2000600b0000,0x20006005ee00,0x2000601da600,0x200060672800,0x2000600bd000,0x2000604f4000,0x200060edc000,0x2000600e3400,0x20006058d000,0x2000610a7000,0x200060020000,0x200060200000,0x200060800000,0x200061000000,0x200062000000,0x200064000000,0x200068000000,0x200070000000,0x200080000000}
@attribute DataSize numeric
@attribute CPUPageFault numeric
@attribute GPUPagePault numeric
@attribute HtoD numeric
@attribute DtoH numeric
@attribute RemoteMap numeric
@attribute label numeric

@data
gaussian,480,b,1,Fan2,851075877.7,11.01,35894,1268839656,16.71,28256,16.71,28525.21,4.13,10.45,0.21,0.16,0.21,5.19,5.19,95943374858,16.71,11.01,94.47,3.49,59.06,1.4,0.06,94.1,1,0.06,5.9,14.46,15.91,23.84,23.75,23.75,1473.4,471488,1479.04,473292,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.26,8.23,32,50,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,2
gaussian,480,m,2,Fan2,851075877.7,11.01,35894,1268839656,16.71,28256,16.71,28525.21,4.13,10.45,0.21,0.16,0.21,5.19,5.19,95943374858,16.71,11.01,94.47,3.49,59.06,1.4,0.06,94.1,1,0.06,5.9,14.46,15.91,23.84,23.75,23.75,1473.4,471488,1479.04,473292,16,14400,16,0,0,0,230400,5.62,32,128,32,64,5.26,8.23,32,50,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,480,a,0,Fan1,705202312.1,3.67,5840,1054552023,3.67,5536,0.53,39.1,0.06,50.51,0.24,0,0.25,6.24,6.24,26468208092,0.4,3.67,50.82,0.06,1.46,3.37,0.11,92.66,1,0.07,7.34,29.04,31.63,48.14,45.92,45.92,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12,18.75,64,100,111,0x200060000000,0x2000600e1000,921600,10,17,1024,960,0,0
gaussian,480,b,1,Fan1,705202312.1,3.67,5840,1054552023,3.67,5536,0.53,39.1,0.06,50.51,0.24,0,0.25,6.24,6.24,26468208092,0.4,3.67,50.82,0.06,1.46,3.37,0.11,92.66,1,0.07,7.34,29.04,31.63,48.14,45.92,45.92,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12,18.75,64,100,111,0x2000600e1000,0x2000600e1780,1920,0,0,0,0,0,3
gaussian,480,m,2,Fan1,705202312.1,3.67,5840,1054552023,3.67,5536,0.53,39.1,0.06,50.51,0.24,0,0.25,6.24,6.24,26468208092,0.4,3.67,50.82,0.06,1.46,3.37,0.11,92.66,1,0.07,7.34,29.04,31.63,48.14,45.92,45.92,2.33,745,2.44,781,512,1,17,0,0,0,512,0,32,5,32,4,12,18.75,64,100,111,0x2000600e1800,0x2000601c2800,921600,1,13,1024,64,0,0
gaussian,496,a,0,Fan2,856357296.1,10.96,38139,1276991685,25.2,29824,25.2,32719.21,4.18,9.91,0.19,0.17,0.19,4.87,4.87,96135193133,25.2,11.3,97.03,3.55,53.26,1.53,0.06,94.46,1,0.06,5.54,14.46,15.91,27.64,27.56,27.56,1589.14,508524,1593.77,510006,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.34,8.34,32,50,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan2,856357296.1,10.96,38139,1276991685,25.2,29824,25.2,32719.21,4.18,9.91,0.19,0.17,0.19,4.87,4.87,96135193133,25.2,11.3,97.03,3.55,53.26,1.53,0.06,94.46,1,0.06,5.54,14.46,15.91,27.64,27.56,27.56,1589.14,508524,1593.77,510006,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.34,8.34,32,50,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan2,856357296.1,10.96,38139,1276991685,25.2,29824,25.2,32719.21,4.18,9.91,0.19,0.17,0.19,4.87,4.87,96135193133,25.2,11.3,97.03,3.55,53.26,1.53,0.06,94.46,1,0.06,5.54,14.46,15.91,27.64,27.56,27.56,1589.14,508524,1593.77,510006,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.34,8.34,32,50,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,5
gaussian,496,a,0,Fan1,710526315.8,3.79,5807,1060550682,3.79,5472,0.55,32.16,0.04,63.74,0.3,0,0.32,7.97,7.97,27549707602,0.41,3.79,50.79,0.04,1.5,3.34,0.12,92.51,1,0.07,7.49,28.52,31.05,46.58,44.54,44.54,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.97,20.26,64,100,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan1,710526315.8,3.79,5807,1060550682,3.79,5472,0.55,32.16,0.04,63.74,0.3,0,0.32,7.97,7.97,27549707602,0.41,3.79,50.79,0.04,1.5,3.34,0.12,92.51,1,0.07,7.49,28.52,31.05,46.58,44.54,44.54,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.97,20.26,64,100,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,4
gaussian,496,m,2,Fan1,710526315.8,3.79,5807,1060550682,3.79,5472,0.55,32.16,0.04,63.74,0.3,0,0.32,7.97,7.97,27549707602,0.41,3.79,50.79,0.04,1.5,3.34,0.12,92.51,1,0.07,7.49,28.52,31.05,46.58,44.54,44.54,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.97,20.26,64,100,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,0
gaussian,496,a,0,Fan2,852553763.4,10.93,37888,1271012545,24.04,29760,24.04,32498.04,4.21,9.99,0.2,0.17,0.2,4.9,4.9,95421505376,24.04,11.62,92.38,3.57,53.41,1.56,0.06,94.49,1,0.06,5.51,14.43,15.87,28.33,28.26,28.26,1589.14,508524,1593.18,509817,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.56,8.68,32,50,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan2,852553763.4,10.93,37888,1271012545,24.04,29760,24.04,32498.04,4.21,9.99,0.2,0.17,0.2,4.9,4.9,95421505376,24.04,11.62,92.38,3.57,53.41,1.56,0.06,94.49,1,0.06,5.51,14.43,15.87,28.33,28.26,28.26,1589.14,508524,1593.18,509817,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.56,8.68,32,50,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan2,852553763.4,10.93,37888,1271012545,24.04,29760,24.04,32498.04,4.21,9.99,0.2,0.17,0.2,4.9,4.9,95421505376,24.04,11.62,92.38,3.57,53.41,1.56,0.06,94.49,1,0.06,5.51,14.43,15.87,28.33,28.26,28.26,1589.14,508524,1593.18,509817,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.56,8.68,32,50,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,5
gaussian,496,a,0,Fan1,716176470.6,3.75,5823,1070404412,3.75,5440,0.55,34.49,0.04,59.33,0.28,0,0.3,7.43,7.43,27488235294,0.41,3.75,50.79,0.04,1.5,3.46,0.13,91.78,1,0.08,8.22,28.47,31.01,44.07,42.13,42.13,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.2,20.62,64,100,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan1,716176470.6,3.75,5823,1070404412,3.75,5440,0.55,34.49,0.04,59.33,0.28,0,0.3,7.43,7.43,27488235294,0.41,3.75,50.79,0.04,1.5,3.46,0.13,91.78,1,0.08,8.22,28.47,31.01,44.07,42.13,42.13,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.2,20.62,64,100,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,4
gaussian,496,m,2,Fan1,716176470.6,3.75,5823,1070404412,3.75,5440,0.55,34.49,0.04,59.33,0.28,0,0.3,7.43,7.43,27488235294,0.41,3.75,50.79,0.04,1.5,3.46,0.13,91.78,1,0.08,8.22,28.47,31.01,44.07,42.13,42.13,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.2,20.62,64,100,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,0
gaussian,496,a,0,Fan2,860856681,10.83,38211,1284870016,25.04,29696,25.04,32708.41,4.15,9.84,0.19,0.17,0.19,4.84,4.84,95480603448,25.04,11.22,94.47,3.52,53.98,1.59,0.06,94.52,1,0.05,5.48,14.47,15.92,29.08,29.01,29.01,1580.2,505663,1584.25,506960,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.42,8.47,32,50,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan2,860856681,10.83,38211,1284870016,25.04,29696,25.04,32708.41,4.15,9.84,0.19,0.17,0.19,4.84,4.84,95480603448,25.04,11.22,94.47,3.52,53.98,1.59,0.06,94.52,1,0.05,5.48,14.47,15.92,29.08,29.01,29.01,1580.2,505663,1584.25,506960,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.42,8.47,32,50,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan2,860856681,10.83,38211,1284870016,25.04,29696,25.04,32708.41,4.15,9.84,0.19,0.17,0.19,4.84,4.84,95480603448,25.04,11.22,94.47,3.52,53.98,1.59,0.06,94.52,1,0.05,5.48,14.47,15.92,29.08,29.01,29.01,1580.2,505663,1584.25,506960,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.42,8.47,32,50,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,5
gaussian,496,a,0,Fan1,681286549.7,3.94,5561,1015838207,3.94,5472,0.58,31.93,0.05,63.98,0.31,0,0.32,8.03,8.03,27479532164,0.43,3.94,50.79,0.04,1.5,3.75,0.12,92.05,1,0.08,7.95,28.42,30.96,49.31,47.14,47.14,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.01,20.33,64,100,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan1,681286549.7,3.94,5561,1015838207,3.94,5472,0.58,31.93,0.05,63.98,0.31,0,0.32,8.03,8.03,27479532164,0.43,3.94,50.79,0.04,1.5,3.75,0.12,92.05,1,0.08,7.95,28.42,30.96,49.31,47.14,47.14,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.01,20.33,64,100,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,4
gaussian,496,m,2,Fan1,681286549.7,3.94,5561,1015838207,3.94,5472,0.58,31.93,0.05,63.98,0.31,0,0.32,8.03,8.03,27479532164,0.43,3.94,50.79,0.04,1.5,3.75,0.12,92.05,1,0.08,7.95,28.42,30.96,49.31,47.14,47.14,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.01,20.33,64,100,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,0
gaussian,496,a,0,Fan2,856526429.3,10.88,37947,1277817107,23.5,29664,23.5,32514,4.16,8.05,0.19,0.17,0.19,4.85,4.85,95432578209,23.5,10.88,92.17,3.53,54.67,1.43,0.05,94.6,1,0.05,5.4,14.5,15.95,26.59,26.52,26.52,1573.66,503572,1577.76,504883,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.28,8.25,32,50,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan2,856526429.3,10.88,37947,1277817107,23.5,29664,23.5,32514,4.16,8.05,0.19,0.17,0.19,4.85,4.85,95432578209,23.5,10.88,92.17,3.53,54.67,1.43,0.05,94.6,1,0.05,5.4,14.5,15.95,26.59,26.52,26.52,1573.66,503572,1577.76,504883,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.28,8.25,32,50,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan2,856526429.3,10.88,37947,1277817107,23.5,29664,23.5,32514,4.16,8.05,0.19,0.17,0.19,4.85,4.85,95432578209,23.5,10.88,92.17,3.53,54.67,1.43,0.05,94.6,1,0.05,5.4,14.5,15.95,26.59,26.52,26.52,1573.66,503572,1577.76,504883,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.28,8.25,32,50,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,5
gaussian,496,a,0,Fan1,684210526.3,3.9,5598,1022721735,3.9,5472,0.57,33.29,0.05,61.25,0.29,0,0.31,7.7,7.7,27327485380,0.42,3.9,50.79,0.04,1.51,3.37,0.13,91.62,1,0.08,8.38,28.38,30.91,42.07,40.22,40.22,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.11,20.48,64,100,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan1,684210526.3,3.9,5598,1022721735,3.9,5472,0.57,33.29,0.05,61.25,0.29,0,0.31,7.7,7.7,27327485380,0.42,3.9,50.79,0.04,1.51,3.37,0.13,91.62,1,0.08,8.38,28.38,30.91,42.07,40.22,40.22,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.11,20.48,64,100,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,4
gaussian,496,m,2,Fan1,684210526.3,3.9,5598,1022721735,3.9,5472,0.57,33.29,0.05,61.25,0.29,0,0.31,7.7,7.7,27327485380,0.42,3.9,50.79,0.04,1.51,3.37,0.13,91.62,1,0.08,8.38,28.38,30.91,42.07,40.22,40.22,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.11,20.48,64,100,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,0
gaussian,496,a,0,Fan2,858602150.5,10.79,38144,1279855511,24.69,29760,24.69,32655.7,4.15,9.79,0.19,0.17,0.19,4.84,4.84,94840860215,24.69,11.16,94.88,3.51,52.95,1.53,0.05,94.61,1,0.05,5.39,14.46,15.91,28.45,28.33,28.33,1573.66,503572,1580.42,505735,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.35,8.36,32,50,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan2,858602150.5,10.79,38144,1279855511,24.69,29760,24.69,32655.7,4.15,9.79,0.19,0.17,0.19,4.84,4.84,94840860215,24.69,11.16,94.88,3.51,52.95,1.53,0.05,94.61,1,0.05,5.39,14.46,15.91,28.45,28.33,28.33,1573.66,503572,1580.42,505735,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.35,8.36,32,50,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,0
gaussian,496,m,2,Fan2,858602150.5,10.79,38144,1279855511,24.69,29760,24.69,32655.7,4.15,9.79,0.19,0.17,0.19,4.84,4.84,94840860215,24.69,11.16,94.88,3.51,52.95,1.53,0.05,94.61,1,0.05,5.39,14.46,15.91,28.45,28.33,28.33,1573.66,503572,1580.42,505735,16,15376,16,0,0,0,246016,6.01,32,128,32,64,5.35,8.36,32,50,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,5
gaussian,496,a,0,Fan1,694117647.1,3.83,5647,1037714461,3.83,5440,0.56,34.12,0.05,59.63,0.29,0,0.3,7.51,7.51,27217647059,0.42,3.83,50.79,0.04,1.51,3.54,0.13,91.69,1,0.08,8.31,28.33,30.86,44.61,42.65,42.65,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.07,20.43,64,100,111,0x200060000000,0x2000600f0400,984064,10,28,1024,1024,0,0
gaussian,496,b,1,Fan1,694117647.1,3.83,5647,1037714461,3.83,5440,0.56,34.12,0.05,59.63,0.29,0,0.3,7.51,7.51,27217647059,0.42,3.83,50.79,0.04,1.51,3.54,0.13,91.69,1,0.08,8.31,28.33,30.86,44.61,42.65,42.65,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.07,20.43,64,100,111,0x2000600f0400,0x2000600f0bc0,1984,0,0,0,0,0,4
gaussian,496,m,2,Fan1,694117647.1,3.83,5647,1037714461,3.83,5440,0.56,34.12,0.05,59.63,0.29,0,0.3,7.51,7.51,27217647059,0.42,3.83,50.79,0.04,1.51,3.54,0.13,91.69,1,0.08,8.31,28.33,30.86,44.61,42.65,42.65,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,13.07,20.43,64,100,111,0x2000600f0c00,0x2000601e1000,984064,1,1,1024,0,0,0
gaussian,512,a,0,Fan2,852100202.4,10.83,40204,1270327260,16.02,31616,16.02,33032.78,4.23,10.63,0.21,0.17,0.21,5.14,5.14,94487854251,16.02,11.37,92.85,3.59,54.89,1.45,0.06,93.68,1,0.06,6.32,14.47,15.91,23.03,22.97,22.97,1693.2,541824,1697.72,543269,16,16384,16,0,0,0,262144,6.4,32,128,32,64,4.91,7.67,32,50,111,0x200060000000,0x200060100000,1048576,12,248,1088,1088,0,6
gaussian,512,b,1,Fan2,852100202.4,10.83,40204,1270327260,16.02,31616,16.02,33032.78,4.23,10.63,0.21,0.17,0.21,5.14,5.14,94487854251,16.02,11.37,92.85,3.59,54.89,1.45,0.06,93.68,1,0.06,6.32,14.47,15.91,23.03,22.97,22.97,1693.2,541824,1697.72,543269,16,16384,16,0,0,0,262144,6.4,32,128,32,64,4.91,7.67,32,50,111,0x200060100000,0x200060100800,2048,2,213,64,64,0,0
gaussian,512,m,2,Fan2,852100202.4,10.83,40204,1270327260,16.02,31616,16.02,33032.78,4.23,10.63,0.21,0.17,0.21,5.14,5.14,94487854251,16.02,11.37,92.85,3.59,54.89,1.45,0.06,93.68,1,0.06,6.32,14.47,15.91,23.03,22.97,22.97,1693.2,541824,1697.72,543269,16,16384,16,0,0,0,262144,6.4,32,128,32,64,4.91,7.67,32,50,111,0x200060200000,0x200060300000,1048576,5,55,1024,0,0,0
gaussian,512,a,0,Fan1,732558139.5,3.91,6036,1096293605,3.91,5504,0.55,36.16,0.04,58.35,0.27,0,0.28,7.09,7.09,29319767442,0.4,3.91,50.76,0.04,1.45,3.32,0.11,92.82,1,0.07,7.18,29.25,31.85,48.37,46.25,46.25,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.38,19.35,64,100,111,0x200060000000,0x200060100000,1048576,12,248,1088,1088,0,0
gaussian,512,b,1,Fan1,732558139.5,3.91,6036,1096293605,3.91,5504,0.55,36.16,0.04,58.35,0.27,0,0.28,7.09,7.09,29319767442,0.4,3.91,50.76,0.04,1.45,3.32,0.11,92.82,1,0.07,7.18,29.25,31.85,48.37,46.25,46.25,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.38,19.35,64,100,111,0x200060100000,0x200060100800,2048,2,213,64,64,0,4
gaussian,512,m,2,Fan1,732558139.5,3.91,6036,1096293605,3.91,5504,0.55,36.16,0.04,58.35,0.27,0,0.28,7.09,7.09,29319767442,0.4,3.91,50.76,0.04,1.45,3.32,0.11,92.82,1,0.07,7.18,29.25,31.85,48.37,46.25,46.25,2.45,784,2.56,820,512,1,17,0,0,0,512,0,32,5,32,4,12.38,19.35,64,100,111,0x200060200000,0x200060300000,1048576,5,55,1024,0,0,0
gaussian,512,a,0,Fan2,859550561.8,10.76,40220,1281723485,15.54,31328,15.54,32481.61,4.23,10.78,0.21,0.17,0.21,5.23,5.23,94672114402,15.54,11.24,94.74,3.59,54.63,1.46,0.06,93.72,1,0.06,6.28,14.43,15.88,23.22,23.17,23.17,1693.2,541824,1697.32,543143,16,16384,16,0,0,0,262144,6.4,32,128,32,64,4.73,7.39,32,50,111,0x200060000000,0x200060100000,1048576,12,248,1088,1088,0,6
gaussian,512,b,1,Fan2,859550561.8,10.76,40220,1281723485,15.54,31328,15.54,32481.61,4.23,10.78,0.21,0.17,0.21,5.23,5.23,94672114402,15.54,11.24,94.74,3.59,54.63,1.46,0.06,93.72,1,0.06,6.28,14.43,15.88,23.22,23.17,23.17,1693.2,541824,1697.32,543143,16,16384,16,0,0,0,262144,6.4,32,128,32,64,4.73,7.39,32,50,111,0x200060100000,0x200060100800,2048,2,213,64,64,0,0
