Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,missile0.2M,h_normals,2,cuda_compute_flux,839812332.44,42.69,89192,1237598208.97,42.69,71616,42.51,77909.2,33.58,34.66,1.52,1.34,1.53,38.2,38.2,367131367292.23,42.51,42.69,73.8,7.59,26.44,6.86,0.62,61.85,1,0.38,38.15,24.23,25.32,18.08,17.99,17.99,29605.17,9473653,29758.61,9522754,192,1212,58,0,0,0,232704,3.03,32,5,32,10,27.21,42.52,30,46.88,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,847411444.14,76.64,29619,1255293483.2,76.64,23488,25.8,23974.17,6.13,16.68,0.3,0.24,0.3,7.53,7.53,665043596730.25,25.8,76.64,31.26,5.86,0.0,12.47,0.14,92.39,1,0.08,7.61,30.78,32.0,164.88,163.91,163.91,1795.28,574488,1805.92,577893,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.73,77.71,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,847411444.14,76.64,29619,1255293483.2,76.64,23488,25.8,23974.17,6.13,16.68,0.3,0.24,0.3,7.53,7.53,665043596730.25,25.8,76.64,31.26,5.86,0.0,12.47,0.14,92.39,1,0.08,7.61,30.78,32.0,164.88,163.91,163.91,1795.28,574488,1805.92,577893,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.73,77.71,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,847411444.14,76.64,29619,1255293483.2,76.64,23488,25.8,23974.17,6.13,16.68,0.3,0.24,0.3,7.53,7.53,665043596730.25,25.8,76.64,31.26,5.86,0.0,12.47,0.14,92.39,1,0.08,7.61,30.78,32.0,164.88,163.91,163.91,1795.28,574488,1805.92,577893,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.73,77.71,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,810934489.4,54.25,19965,1195106775.85,54.25,16608,16.79,15756.91,25.22,13.85,1.26,1.0,1.27,31.76,31.76,450493256262.04,16.79,54.25,14.33,7.25,0.0,12.31,0.8,67.4,1,0.33,32.6,23.15,24.87,38.07,37.75,37.75,4961.88,1587800,5003.79,1601212,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.93,74.89,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,810934489.4,54.25,19965,1195106775.85,54.25,16608,16.79,15756.91,25.22,13.85,1.26,1.0,1.27,31.76,31.76,450493256262.04,16.79,54.25,14.33,7.25,0.0,12.31,0.8,67.4,1,0.33,32.6,23.15,24.87,38.07,37.75,37.75,4961.88,1587800,5003.79,1601212,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.93,74.89,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,810934489.4,54.25,19965,1195106775.85,54.25,16608,16.79,15756.91,25.22,13.85,1.26,1.0,1.27,31.76,31.76,450493256262.04,16.79,54.25,14.33,7.25,0.0,12.31,0.8,67.4,1,0.33,32.6,23.15,24.87,38.07,37.75,37.75,4961.88,1587800,5003.79,1601212,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.93,74.89,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,848898467.43,51.37,21052,1254410121.33,51.37,16704,15.9,15613.31,23.33,13.97,1.24,0.93,1.25,31.3,31.3,446547892720.31,15.9,51.37,14.33,6.66,0.0,12.1,0.77,68.35,1,0.32,31.65,23.65,25.39,38.53,38.22,38.22,4847.53,1551209,4886.71,1563747,192,1212,20,0,0,0,232704,1.52,32,14,32,10,48.18,75.28,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,848898467.43,51.37,21052,1254410121.33,51.37,16704,15.9,15613.31,23.33,13.97,1.24,0.93,1.25,31.3,31.3,446547892720.31,15.9,51.37,14.33,6.66,0.0,12.1,0.77,68.35,1,0.32,31.65,23.65,25.39,38.53,38.22,38.22,4847.53,1551209,4886.71,1563747,192,1212,20,0,0,0,232704,1.52,32,14,32,10,48.18,75.28,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,848898467.43,51.37,21052,1254410121.33,51.37,16704,15.9,15613.31,23.33,13.97,1.24,0.93,1.25,31.3,31.3,446547892720.31,15.9,51.37,14.33,6.66,0.0,12.1,0.77,68.35,1,0.32,31.65,23.65,25.39,38.53,38.22,38.22,4847.53,1551209,4886.71,1563747,192,1212,20,0,0,0,232704,1.52,32,14,32,10,48.18,75.28,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,787828947.37,53.91,19824,1159803806.39,53.91,17024,16.9,15658.7,24.37,13.93,1.22,0.97,1.23,30.73,30.73,434928571428.57,16.9,53.91,14.33,6.93,0.0,12.17,0.76,68.95,1,0.31,31.05,23.99,25.74,39.51,39.2,39.2,4773.99,1527676,4811.61,1539715,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.93,74.89,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,787828947.37,53.91,19824,1159803806.39,53.91,17024,16.9,15658.7,24.37,13.93,1.22,0.97,1.23,30.73,30.73,434928571428.57,16.9,53.91,14.33,6.93,0.0,12.17,0.76,68.95,1,0.31,31.05,23.99,25.74,39.51,39.2,39.2,4773.99,1527676,4811.61,1539715,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.93,74.89,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,787828947.37,53.91,19824,1159803806.39,53.91,17024,16.9,15658.7,24.37,13.93,1.22,0.97,1.23,30.73,30.73,434928571428.57,16.9,53.91,14.33,6.93,0.0,12.17,0.76,68.95,1,0.31,31.05,23.99,25.74,39.51,39.2,39.2,4773.99,1527676,4811.61,1539715,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.93,74.89,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,803059273.42,53.93,19876,1182291666.67,53.93,16736,16.87,15588.02,23.87,14.0,1.2,0.95,1.21,30.29,30.29,443499043977.06,16.87,53.93,14.33,6.86,0.0,12.12,0.72,69.25,1,0.31,30.75,24.41,26.19,39.7,39.4,39.4,4685.64,1499405,4721.24,1510796,192,1212,20,0,0,0,232704,1.52,32,14,32,10,48.15,75.23,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,803059273.42,53.93,19876,1182291666.67,53.93,16736,16.87,15588.02,23.87,14.0,1.2,0.95,1.21,30.29,30.29,443499043977.06,16.87,53.93,14.33,6.86,0.0,12.12,0.72,69.25,1,0.31,30.75,24.41,26.19,39.7,39.4,39.4,4685.64,1499405,4721.24,1510796,192,1212,20,0,0,0,232704,1.52,32,14,32,10,48.15,75.23,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,803059273.42,53.93,19876,1182291666.67,53.93,16736,16.87,15588.02,23.87,14.0,1.2,0.95,1.21,30.29,30.29,443499043977.06,16.87,53.93,14.33,6.86,0.0,12.12,0.72,69.25,1,0.31,30.75,24.41,26.19,39.7,39.4,39.4,4685.64,1499405,4721.24,1510796,192,1212,20,0,0,0,232704,1.52,32,14,32,10,48.15,75.23,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,836327345.31,54.22,19808,1229676064.54,54.22,16032,16.94,15528.84,23.71,14.05,1.19,0.94,1.2,30.09,30.09,464299401197.6,16.94,54.22,14.33,6.86,0.0,12.03,0.73,69.36,1,0.31,30.64,24.64,26.43,39.57,39.28,39.28,4638.04,1484174,4672.65,1495247,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.85,74.77,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,836327345.31,54.22,19808,1229676064.54,54.22,16032,16.94,15528.84,23.71,14.05,1.19,0.94,1.2,30.09,30.09,464299401197.6,16.94,54.22,14.33,6.86,0.0,12.03,0.73,69.36,1,0.31,30.64,24.64,26.43,39.57,39.28,39.28,4638.04,1484174,4672.65,1495247,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.85,74.77,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,836327345.31,54.22,19808,1229676064.54,54.22,16032,16.94,15528.84,23.71,14.05,1.19,0.94,1.2,30.09,30.09,464299401197.6,16.94,54.22,14.33,6.86,0.0,12.03,0.73,69.36,1,0.31,30.64,24.64,26.43,39.57,39.28,39.28,4638.04,1484174,4672.65,1495247,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.85,74.77,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,822916666.67,53.54,20128,1214379441.21,53.54,16512,16.63,15590.69,22.94,13.99,1.17,0.91,1.18,29.49,29.49,451205426356.59,16.63,53.54,14.33,6.71,0.0,11.95,0.75,69.72,1,0.3,30.28,25.01,26.82,39.76,39.47,39.47,4565.56,1460978,4598.46,1471506,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.76,74.62,60,93.75,111,0x200060000000,0x2000600e3400,930816,5,884,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,822916666.67,53.54,20128,1214379441.21,53.54,16512,16.63,15590.69,22.94,13.99,1.17,0.91,1.18,29.49,29.49,451205426356.59,16.63,53.54,14.33,6.71,0.0,11.95,0.75,69.72,1,0.3,30.28,25.01,26.82,39.76,39.47,39.47,4565.56,1460978,4598.46,1471506,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.76,74.62,60,93.75,111,0x200060200000,0x20006058d000,3723264,20,271,3648.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,822916666.67,53.54,20128,1214379441.21,53.54,16512,16.63,15590.69,22.94,13.99,1.17,0.91,1.18,29.49,29.49,451205426356.59,16.63,53.54,14.33,6.71,0.0,11.95,0.75,69.72,1,0.3,30.28,25.01,26.82,39.76,39.47,39.47,4565.56,1460978,4598.46,1471506,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.76,74.62,60,93.75,111,0x200060600000,0x2000610a7000,11169792,65,337,10944.0,0.0,0.0
