kernel,InputData,advise0,advise1,advise2,advise3,advise4,advise5,variant,TimePerc,Time,calls,AVG,MIN,MAX
Kernel2,graph4096,3,6,4,0,0,0,364000,1.53,0.010878,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,4,1,0,0,364100,1.61,0.010881,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,4,3,0,0,364300,1.6,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,4,4,0,0,364400,2.53,0.01091,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,4,5,0,0,364500,2.4,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,4,6,0,0,364600,2.33,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,5,0,0,0,365000,2.57,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,5,4,0,0,365400,2.41,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,3,6,5,5,0,0,365500,2.56,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,6,0,0,0,366000,2.51,0.01085,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,3,6,6,1,0,0,366100,2.44,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,6,3,0,0,366300,2.38,0.010847,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,6,4,0,0,366400,2.53,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,3,6,6,6,0,0,366600,2.56,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,0,0,3,0,0,400300,2.38,0.010912,8,1.36E-03,1.28E-03,1.47E-03
Kernel2,graph4096,4,0,0,4,0,0,400400,2.44,0.010882,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,1,0,0,0,411000,2.49,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,1,3,0,0,411300,2.53,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,1,4,0,0,411400,2.45,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,1,5,0,0,411500,2.47,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,1,6,0,0,411600,2.55,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,2,3,0,0,412300,2.11,0.010879,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,1,2,4,0,0,412400,2.37,0.010911,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,1,2,5,0,0,412500,2.29,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,1,3,1,0,0,413100,2.52,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,3,3,0,0,413300,2.36,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,3,4,0,0,413400,2.38,0.010849,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,3,6,0,0,413600,2.39,0.010849,8,1.36E-03,1.25E-03,1.54E-03
Kernel2,graph4096,4,1,4,0,0,0,414000,2.54,0.010912,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,4,3,0,0,414300,2.52,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,4,4,0,0,414400,1.6,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,4,5,0,0,414500,2.38,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,4,6,0,0,414600,2.55,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,5,0,0,0,415000,2.43,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,5,1,0,0,415100,2.57,0.010849,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,5,3,0,0,415300,2.34,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,5,4,0,0,415400,2.57,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,5,5,0,0,415500,2.44,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,5,6,0,0,415600,2.53,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,6,0,0,0,416000,2.45,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,6,3,0,0,416300,2.59,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,1,6,4,0,0,416400,2.41,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,1,6,6,0,0,416600,2.14,0.010879,8,1.36E-03,1.28E-03,1.47E-03
Kernel2,graph4096,4,2,1,6,0,0,421600,2.22,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,2,2,3,0,0,422300,2.26,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,2,3,1,0,0,423100,2.25,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,2,5,3,0,0,425300,2.29,0.010882,8,1.36E-03,1.25E-03,1.60E-03
Kernel2,graph4096,4,2,5,6,0,0,425600,2.14,0.010911,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,2,6,4,0,0,426400,2.26,0.010882,8,1.36E-03,1.25E-03,1.54E-03
Kernel2,graph4096,4,3,1,0,0,0,431000,2.53,0.010911,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,1,1,0,0,431100,2.49,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,3,1,3,0,0,431300,2.47,0.010881,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,1,5,0,0,431500,2.46,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,1,6,0,0,431600,2.51,0.010847,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,2,1,0,0,432100,1.38,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,3,2,3,0,0,432300,2.02,0.010913,8,1.36E-03,1.25E-03,1.54E-03
Kernel2,graph4096,4,3,3,0,0,0,433000,2.42,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,3,1,0,0,433100,2.52,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,3,3,0,0,433300,2.35,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,3,6,0,0,433600,2.4,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,4,1,0,0,434100,2.39,0.010847,8,1.36E-03,1.25E-03,1.54E-03
Kernel2,graph4096,4,3,4,3,0,0,434300,2.33,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,3,4,4,0,0,434400,2.38,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,3,4,6,0,0,434600,1.5,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,5,3,0,0,435300,2.39,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,3,5,4,0,0,435400,2.4,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,3,5,5,0,0,435500,2.5,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,5,6,0,0,435600,2.5,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,6,1,0,0,436100,2.39,0.010914,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,6,4,0,0,436400,2.41,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,3,6,6,0,0,436600,2.51,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,1,0,0,0,441000,1.62,0.010881,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,1,1,0,0,441100,2.3,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,1,3,0,0,441300,2.41,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,1,4,0,0,441400,2.33,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,1,5,0,0,441500,2.41,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,1,6,0,0,441600,1.5,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,2,3,0,0,442300,2.14,0.010912,8,1.36E-03,1.25E-03,1.60E-03
Kernel2,graph4096,4,4,2,4,0,0,442400,2.26,0.010913,8,1.36E-03,1.25E-03,1.54E-03
Kernel2,graph4096,4,4,3,0,0,0,443000,2.47,0.010911,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,3,1,0,0,443100,2.38,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,3,3,0,0,443300,1.5,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,3,4,0,0,443400,2.48,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,3,5,0,0,443500,2.41,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,4,0,0,0,444000,2.38,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,4,1,0,0,444100,2.3,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,4,3,0,0,444300,2.29,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,4,4,0,0,444400,2.28,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,4,5,0,0,444500,2.43,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,4,6,0,0,444600,2.55,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,5,0,0,0,445000,2.29,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,5,1,0,0,445100,2.55,0.010882,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,5,4,0,0,445400,2.42,0.010846,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,6,0,0,0,446000,2.42,0.010881,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,4,6,1,0,0,446100,1.53,0.010847,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,6,3,0,0,446300,2.53,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,6,4,0,0,446400,2.49,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,4,6,6,0,0,446600,2.33,0.010912,8,1.36E-03,1.28E-03,1.47E-03
Kernel2,graph4096,4,5,1,0,0,0,451000,2.48,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,1,1,0,0,451100,2.42,0.010911,8,1.36E-03,1.28E-03,1.47E-03
Kernel2,graph4096,4,5,1,3,0,0,451300,1.4,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,5,1,4,0,0,451400,2.37,0.010911,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,5,1,5,0,0,451500,2.54,0.010849,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,1,6,0,0,451600,2.32,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,3,0,0,0,453000,2.44,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,3,3,0,0,453300,2.45,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,3,5,0,0,453500,1.55,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,4,0,0,0,454000,2.52,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,4,3,0,0,454300,2.49,0.010882,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,4,5,0,0,454500,2.48,0.010913,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,5,1,0,0,455100,2.47,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,5,5,3,0,0,455300,1.41,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,5,5,4,0,0,455400,2.4,0.010882,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,5,5,0,0,455500,2.4,0.010847,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,6,0,0,0,456000,2.55,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,5,6,1,0,0,456100,2.52,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,5,6,3,0,0,456300,2.41,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,5,6,5,0,0,456500,2.44,0.010914,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,1,0,0,0,461000,2.5,0.010881,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,1,5,0,0,461500,2.28,0.010879,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,6,1,6,0,0,461600,1.61,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,2,1,0,0,462100,2.33,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,6,2,6,0,0,462600,1.34,0.010848,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,4,6,3,0,0,0,463000,1.48,0.010849,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,3,3,0,0,463300,1.48,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,6,3,4,0,0,463400,2.55,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,3,6,0,0,463600,2.39,0.010847,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,4,3,0,0,464300,2.55,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,4,4,0,0,464400,2.42,0.010913,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,5,3,0,0,465300,2.43,0.010879,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,6,5,4,0,0,465400,2.43,0.010914,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,5,5,0,0,465500,2.37,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,6,5,6,0,0,465600,2.52,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,6,6,1,0,0,466100,2.53,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,6,6,4,0,0,466400,1.47,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,4,6,6,5,0,0,466500,2.39,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,4,6,6,6,0,0,466600,2.56,0.010881,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,0,0,1,0,0,500100,2.39,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,0,0,4,0,0,500400,1.62,0.010911,8,1.36E-03,1.28E-03,1.50E-03
Kernel2,graph4096,5,0,0,5,0,0,500500,2.56,0.010912,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,0,0,6,0,0,500600,2.43,0.01088,8,1.36E-03,1.28E-03,1.50E-03
Kernel2,graph4096,5,0,3,6,0,0,503600,2.54,0.010913,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,0,6,0,0,0,506000,1.46,0.010911,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,1,1,0,0,0,511000,2.54,0.010881,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,1,3,0,0,511300,2.43,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,1,4,0,0,511400,2.16,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,1,5,0,0,511500,2.48,0.010849,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,2,3,0,0,512300,2.33,0.010912,8,1.36E-03,1.25E-03,1.60E-03
Kernel2,graph4096,5,1,3,1,0,0,513100,2.3,0.010849,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,3,3,0,0,513300,2.52,0.010849,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,3,4,0,0,513400,2.44,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,3,6,0,0,513600,2.26,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,4,0,0,0,514000,2.49,0.010913,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,4,1,0,0,514100,2.49,0.010847,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,4,3,0,0,514300,2.41,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,4,4,0,0,514400,2.55,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,5,0,0,0,515000,2.4,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,5,4,0,0,515400,2.57,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,6,0,0,0,516000,2.39,0.010911,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,1,6,1,0,0,516100,2.58,0.010879,8,1.36E-03,1.28E-03,1.47E-03
Kernel2,graph4096,5,1,6,3,0,0,516300,2.41,0.010878,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,6,4,0,0,516400,2.34,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,6,5,0,0,516500,2.53,0.010912,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,1,6,6,0,0,516600,2.38,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,2,3,3,0,0,523300,2.33,0.010911,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,2,4,3,0,0,524300,1.3,0.01088,8,1.36E-03,1.25E-03,1.60E-03
Kernel2,graph4096,5,2,4,6,0,0,524600,1.23,0.010912,8,1.36E-03,1.25E-03,1.60E-03
Kernel2,graph4096,5,2,5,3,0,0,525300,2.16,0.010914,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,2,6,4,0,0,526400,2.32,0.010913,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,3,1,0,0,0,531000,2.39,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,1,1,0,0,531100,2.4,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,1,3,0,0,531300,2.48,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,1,4,0,0,531400,2.34,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,1,5,0,0,531500,1.5,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,1,6,0,0,531600,2.55,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,2,1,0,0,532100,2.34,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,3,2,6,0,0,532600,2.11,0.010911,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,3,3,0,0,0,533000,2.42,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,3,1,0,0,533100,2.49,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,3,3,0,0,533300,2.42,0.010881,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,3,4,0,0,533400,2.52,0.010912,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,3,5,0,0,533500,2.33,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,3,6,0,0,533600,2.45,0.010846,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,4,1,0,0,534100,2.44,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,4,4,0,0,534400,2.55,0.010849,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,4,5,0,0,534500,2.45,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,4,6,0,0,534600,2.4,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,5,0,0,0,535000,2.51,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,5,3,0,0,535300,2.46,0.010913,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,5,4,0,0,535400,2.37,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,5,6,0,0,535600,1.62,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,6,0,0,0,536000,2.48,0.010913,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,3,6,1,0,0,536100,1.47,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,6,5,0,0,536500,2.47,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,3,6,6,0,0,536600,2.43,0.010878,8,1.36E-03,1.28E-03,1.47E-03
Kernel2,graph4096,5,4,1,0,0,0,541000,2.45,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,1,3,0,0,541300,2.39,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,4,1,6,0,0,541600,2.52,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,4,2,0,0,0,542000,2.31,0.010914,8,1.36E-03,1.25E-03,1.60E-03
Kernel2,graph4096,5,4,2,3,0,0,542300,2.34,0.010912,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,4,3,0,0,0,543000,2.49,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,3,3,0,0,543300,1.42,0.010847,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,3,4,0,0,543400,2.36,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,3,6,0,0,543600,2.5,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,4,4,0,0,0,544000,2.37,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,4,3,0,0,544300,2.45,0.010879,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,4,4,5,0,0,544500,2.55,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,5,1,0,0,545100,2.56,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,5,3,0,0,545300,2.4,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,5,4,0,0,545400,2.36,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,4,5,5,0,0,545500,2.37,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,4,5,6,0,0,545600,2.44,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,6,0,0,0,546000,2.47,0.010912,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,6,1,0,0,546100,2.43,0.010881,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,4,6,5,0,0,546500,2.59,0.010881,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,5,1,0,0,0,551000,2.51,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,1,1,0,0,551100,2.54,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,5,1,3,0,0,551300,2.48,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,1,5,0,0,551500,2.39,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,1,6,0,0,551600,2.53,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,2,1,0,0,552100,2.32,0.010911,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,5,2,6,0,0,552600,2.29,0.010914,8,1.36E-03,1.25E-03,1.57E-03
Kernel2,graph4096,5,5,3,1,0,0,553100,2.41,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,3,3,0,0,553300,2.48,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,3,4,0,0,553400,2.3,0.010848,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,5,3,5,0,0,553500,1.49,0.010915,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,5,4,0,0,0,554000,2.32,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,4,1,0,0,554100,2.55,0.010912,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,4,4,0,0,554400,2.4,0.010879,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,5,5,0,0,0,555000,2.55,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,5,3,0,0,555300,2.51,0.010847,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,5,4,0,0,555400,1.61,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,5,5,0,0,555500,1.47,0.01088,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,5,6,0,0,0,556000,2.37,0.010913,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,5,6,3,0,0,556300,2.51,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,6,4,0,0,556400,2.56,0.010848,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,5,6,5,0,0,556500,1.58,0.010911,8,1.36E-03,1.28E-03,1.47E-03
Kernel2,graph4096,5,6,1,0,0,0,561000,2.45,0.01088,8,1.36E-03,1.25E-03,1.47E-03
Kernel2,graph4096,5,6,1,4,0,0,561400,2.4,0.010911,8,1.36E-03,1.25E-03,1.50E-03
Kernel2,graph4096,5,6,1,5,0,0,561500,2.59,0.010881,8,1.36E-03,1.25E-03,1.47E-03
