@relation 'lassen_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1,4-5,7,9,11-15,17,19-32,37,39,42-45,47-49-weka.filters.unsupervised.attribute.Remove-R1,5-weka.filters.unsupervised.attribute.Remove-R9-weka.filters.unsupervised.attribute.Remove-R7-8-weka.filters.unsupervised.attribute.Remove-R9'

@attribute 'Elapsed Cycles' numeric
@attribute Duration numeric
@attribute 'SM Active Cycles' numeric
@attribute 'Memory Throughput' numeric
@attribute 'Max Bandwidth' numeric
@attribute 'Avg. Executed Instructions Per Scheduler' numeric
@attribute 'Grid Size' numeric
@attribute Threads numeric
@attribute 'Achieved Active Warps Per SM' numeric
@attribute class {RM,UM,PL,AB,UMC}

@data
0.268013,0.269693,0.259895,0.523864,0.515103,0.753985,0.015366,0.184371,0.46532,AB
0.081242,0.083074,0.074475,0.898785,0.925477,0.045046,0.015366,0.184371,0.912919,AB
0.267045,0.270731,0.259377,0.521012,0.516093,0.737792,0.015366,0.184371,0.468559,AB
0.084121,0.085596,0.075626,0.875976,0.897871,0.045046,0.015366,0.184371,0.970846,AB
0.264442,0.2691,0.256103,0.523864,0.521169,0.729016,0.015366,0.184371,0.470465,AB
0.088157,0.081739,0.073801,0.91019,0.860361,0.045046,0.015366,0.184371,0.93407,AB
0.049095,0.051476,0.049686,0.627929,0.666625,0.124028,0.015366,0.184371,0.841082,AB
0.269195,0.27711,0.256818,0.509608,0.51176,0.729532,0.015366,0.184371,0.470465,AB
0.083128,0.08159,0.075237,0.915892,0.910126,0.045046,0.015366,0.184371,0.943026,AB
0.264567,0.277259,0.257296,0.509608,0.520797,0.718263,0.015366,0.184371,0.467988,AB
0.088453,0.07892,0.074704,0.938701,0.858381,0.045046,0.015366,0.184371,0.925495,AB
0.266156,0.266133,0.25553,0.52814,0.516093,0.709999,0.015366,0.184371,0.470846,AB
0.092757,0.085002,0.076529,0.883104,0.824462,0.045046,0.015366,0.184371,0.926639,AB
0.049498,0.051328,0.04964,0.626504,0.660436,0.12161,0.015366,0.184371,0.831555,AB
0.264342,0.266281,0.255726,0.529566,0.521045,0.718019,0.015366,0.184371,0.473895,AB
0.08466,0.08426,0.075517,0.890232,0.896138,0.045046,0.015366,0.184371,0.931402,AB
0.263834,0.269693,0.25429,0.523864,0.523273,0.701869,0.015366,0.184371,0.470274,AB
0.080935,0.080107,0.075971,0.930148,0.93179,0.045046,0.015366,0.184371,0.983613,AB
0.26232,0.268061,0.25283,0.526715,0.524882,0.695866,0.015366,0.184371,0.473514,AB
0.079981,0.085744,0.075606,0.874551,0.937732,0.045046,0.015366,0.184371,0.952363,AB
0.049559,0.053108,0.049156,0.612248,0.661426,0.118059,0.015366,0.184371,0.848514,AB
0.259981,0.272511,0.254016,0.518161,0.529834,0.700315,0.015366,0.184371,0.47218,AB
0.082942,0.081294,0.075408,0.915892,0.910621,0.045046,0.015366,0.184371,0.921875,AB
0.262977,0.280671,0.251195,0.50248,0.523892,0.689236,0.015366,0.184371,0.471799,AB
0.084632,0.085151,0.075679,0.881679,0.89589,0.045046,0.015366,0.184371,0.896532,AB
0.26022,0.268951,0.251182,0.525289,0.529339,0.683299,0.015366,0.184371,0.469322,AB
0.083714,0.079365,0.076722,0.93585,0.901585,0.045046,0.015366,0.184371,0.88529,AB
0.048355,0.049548,0.050288,0.645036,0.67331,0.116081,0.015366,0.184371,0.838605,AB
0.261374,0.278594,0.254498,0.508182,0.527111,0.690774,0.015366,0.184371,0.468559,AB
0.078235,0.082184,0.077186,0.907339,0.956177,0.045046,0.015366,0.184371,0.935023,AB
0.258099,0.266281,0.25245,0.529566,0.533177,0.677724,0.015366,0.184371,0.471037,AB
0.084267,0.08248,0.075526,0.905913,0.898614,0.045046,0.015366,0.184371,0.903201,AB
0.261145,0.266429,0.253928,0.529566,0.527977,0.673641,0.015366,0.184371,0.474276,AB
0.085564,0.080255,0.076996,0.924445,0.882149,0.045046,0.015366,0.184371,0.884337,AB
0.048323,0.050883,0.049488,0.63078,0.671949,0.113635,0.015366,0.184371,0.841463,AB
0.263413,0.269248,0.252359,0.523864,0.523026,0.679033,0.015366,0.184371,0.468941,AB
0.083624,0.084854,0.076218,0.880253,0.900223,0.045046,0.015366,0.184371,0.890625,AB
0.260031,0.262721,0.248452,0.536694,0.529339,0.669266,0.015366,0.184371,0.47218,AB
0.082296,0.082035,0.076128,0.905913,0.913964,0.045046,0.015366,0.184371,0.896532,AB
0.259924,0.259012,0.251699,0.543821,0.530329,0.665301,0.015366,0.184371,0.474466,AB
0.082728,0.084706,0.074597,0.888806,0.916068,0.045046,0.015366,0.184371,0.924924,AB
0.049348,0.048954,0.049664,0.650738,0.661302,0.11253,0.015366,0.184371,0.849657,AB
0.257056,0.267023,0.252432,0.52814,0.535033,0.673298,0.015366,0.184371,0.469131,AB
0.081242,0.08159,0.076608,0.913041,0.926962,0.045046,0.015366,0.184371,0.954649,AB
0.259627,0.261237,0.24785,0.538119,0.529587,0.661889,0.015366,0.184371,0.470274,AB
0.080696,0.081739,0.075093,0.914467,0.934761,0.045046,0.015366,0.184371,0.925877,AB
0.263584,0.273698,0.250239,0.51531,0.523026,0.65851,0.015366,0.184371,0.473704,AB
0.082824,0.079958,0.077336,0.928722,0.910869,0.045046,0.015366,0.184371,0.907393,AB
0.04968,0.049399,0.048955,0.646462,0.659445,0.110534,0.015366,0.184371,0.845846,AB
0.261549,0.263017,0.248672,0.535268,0.526615,0.663656,0.015366,0.184371,0.471799,AB
0.088739,0.082777,0.075391,0.904488,0.857886,0.045046,0.015366,0.184371,0.940168,AB
0.256148,0.267319,0.250053,0.52814,0.537262,0.655388,0.015366,0.184371,0.471227,AB
0.079021,0.085299,0.07593,0.880253,0.950854,0.045046,0.015366,0.184371,0.89253,AB
0.264613,0.263611,0.250492,0.535268,0.52154,0.652528,0.015366,0.184371,0.470846,AB
0.081046,0.082777,0.075125,0.901636,0.928695,0.045046,0.015366,0.184371,0.933689,AB
0.048662,0.051921,0.048701,0.623653,0.671949,0.109397,0.015366,0.184371,0.848133,AB
0.261341,0.269693,0.247167,0.523864,0.526987,0.658178,0.015366,0.184371,0.473704,AB
0.080553,0.086337,0.077884,0.870274,0.933399,0.045046,0.015366,0.184371,0.92016,AB
0.258216,0.265539,0.247918,0.530991,0.532805,0.649801,0.015366,0.184371,0.473133,AB
0.08111,0.088414,0.076438,0.850316,0.926591,0.045046,0.015366,0.184371,0.887767,AB
0.265431,0.265984,0.248354,0.529566,0.518074,0.647358,0.015366,0.184371,0.470274,AB
0.087514,0.08248,0.075902,0.907339,0.870141,0.045046,0.015366,0.184371,0.896532,AB
0.048348,0.054443,0.047963,0.600844,0.67492,0.10812,0.015366,0.184371,0.84737,AB
0.257495,0.261237,0.250207,0.539545,0.535281,0.652408,0.015366,0.184371,0.471989,AB
0.078621,0.085892,0.076298,0.8717,0.95234,0.045046,0.015366,0.184371,0.912157,AB
0.25682,0.270138,0.24791,0.522438,0.536395,0.645646,0.015366,0.184371,0.471037,AB
0.083392,0.081145,0.075838,0.918743,0.906412,0.045046,0.015366,0.184371,0.951601,AB
0.262867,0.257825,0.247593,0.546672,0.524882,0.643388,0.015366,0.184371,0.475038,AB
0.082489,0.081294,0.075335,0.917318,0.915449,0.045046,0.015366,0.184371,0.904154,AB
0.04952,0.050141,0.050243,0.637908,0.660312,0.10768,0.015366,0.184371,0.851181,AB
0.266477,0.260644,0.248571,0.539545,0.517207,0.649975,0.015366,0.184371,0.470655,AB
0.094536,0.082035,0.075586,0.907339,0.807626,0.045046,0.015366,0.184371,0.905107,AB
0.256484,0.264204,0.248181,0.533842,0.536643,0.641734,0.015366,0.184371,0.474085,AB
0.084996,0.085002,0.076885,0.880253,0.889081,0.045046,0.015366,0.184371,0.915968,AB
0.257181,0.269396,0.248082,0.523864,0.535529,0.640147,0.015366,0.184371,0.471227,AB
0.081764,0.082777,0.074991,0.901636,0.922134,0.045046,0.015366,0.184371,0.905488,AB
0.048177,0.050438,0.048824,0.637908,0.678014,0.10666,0.015366,0.184371,0.834032,AB
0.258609,0.260199,0.248015,0.542396,0.532805,0.645026,0.015366,0.184371,0.472942,AB
0.079553,0.079068,0.074109,0.937275,0.943922,0.045046,0.015366,0.184371,0.9617,AB
0.260602,0.271473,0.249564,0.519587,0.528472,0.638387,0.015366,0.184371,0.475419,AB
0.08286,0.080404,0.07598,0.924445,0.910374,0.045046,0.015366,0.184371,0.942454,AB
0.260631,0.266133,0.247156,0.529566,0.528968,0.636897,0.015366,0.184371,0.474085,AB
0.086175,0.082184,0.075571,0.904488,0.877445,0.045046,0.015366,0.184371,0.917111,AB
0.047595,0.047174,0.047874,0.673547,0.685194,0.105911,0.015366,0.184371,0.843559,AB
0.259345,0.266429,0.250725,0.529566,0.530948,0.641384,0.015366,0.184371,0.469131,AB
0.506904,0.500371,0.355413,0.119043,0.157712,0.204182,1,1,0.083651,RM
0.007586,0.006527,0.000218,0.102096,0.114137,0.000129,0.000015,0.000733,0.221418,RM
0.507361,0.500668,0.405177,0.118791,0.157341,0.204182,1,1,0.065739,RM
0.00689,0.006527,0.000221,0.101201,0.118099,0.000129,0.000015,0.000733,0.214367,RM
0.506497,0.501261,0.374939,0.118015,0.156598,0.203626,1,1,0.072599,RM
0.00735,0.007417,0.000228,0.096904,0.115004,0.000129,0.000015,0.000733,0.216654,RM
0.505379,0.500371,0.389075,0.118259,0.128745,0.203217,1,1,0.068979,RM
0.006243,0.006231,0.000214,0.101782,0.121441,0.000129,0.000015,0.000733,0.223514,RM
0.507057,0.501706,0.363169,0.118039,0.154989,0.203217,1,1,0.078316,RM
0.006822,0.006676,0.000222,0.09912,0.117108,0.000129,0.000015,0.000733,0.217988,RM
0.507068,0.500519,0.337359,0.118176,0.156227,0.203217,1,1,0.091463,RM
0.006365,0.007269,0.000224,0.09717,0.121317,0.000129,0.000015,0.000733,0.220846,RM
0.508443,0.500964,0.385094,0.117914,0.153999,0.202662,1,1,0.068979,RM
0.006461,0.006527,0.000214,0.10014,0.119336,0.000129,0.000015,0.000733,0.214748,RM
0.506468,0.502003,0.398059,0.117591,0.128621,0.202255,1,1,0.065739,RM
0.006711,0.006676,0.000231,0.099843,0.118594,0.000129,0.000015,0.000733,0.219703,RM
0.50624,0.501558,0.41977,0.117364,0.155608,0.202255,1,1,0.058308,RM
0.006765,0.006824,0.000213,0.099673,0.118099,0.000129,0.000015,0.000733,0.217797,RM
0.506782,0.501261,0.414704,0.117315,0.156351,0.202255,1,1,0.058689,RM
0.006675,0.007269,0.00022,0.09709,0.118718,0.000129,0.000015,0.000733,0.219322,RM
0.506493,0.500816,0.421259,0.11711,0.154246,0.201702,1,1,0.056402,RM
0.006315,0.007121,0.000231,0.097601,0.121441,0.000129,0.000015,0.000733,0.218369,RM
0.506757,0.500519,0.424574,0.117337,0.125897,0.201296,1,1,0.05545,RM
0.007061,0.007269,0.00022,0.096929,0.115499,0.000129,0.000015,0.000733,0.213224,RM
0.506197,0.500668,0.435488,0.117197,0.153999,0.201296,1,1,0.053735,RM
0.00624,0.006676,0.000221,0.100111,0.12206,0.000129,0.000015,0.000733,0.215892,RM
0.506447,0.501261,0.433111,0.116824,0.154989,0.201296,1,1,0.054878,RM
0.006165,0.007417,0.000238,0.095688,0.121565,0.000129,0.000015,0.000733,0.218369,RM
0.506318,0.500668,0.440148,0.116946,0.152884,0.200745,1,1,0.051639,RM
0.006675,0.007714,0.000237,0.092922,0.115994,0.000129,0.000015,0.000733,0.221037,RM
0.505989,0.500816,0.433366,0.115429,0.12565,0.200341,1,1,0.053735,RM
0.006886,0.007121,0.000219,0.095438,0.114632,0.000129,0.000015,0.000733,0.217797,RM
0.506222,0.500371,0.434955,0.115555,0.152761,0.200341,1,1,0.053735,RM
0.006547,0.007121,0.000214,0.097076,0.119089,0.000129,0.000015,0.000733,0.221608,RM
0.505818,0.500668,0.417211,0.115316,0.153132,0.200341,1,1,0.058117,RM
0.00674,0.007862,0.000229,0.093081,0.116489,0.000129,0.000015,0.000733,0.22218,RM
0.505925,0.500964,0.411948,0.115287,0.152142,0.199791,1,1,0.057546,RM
0.006725,0.007269,0.000212,0.096025,0.116861,0.000129,0.000015,0.000733,0.221989,RM
0.505775,0.500964,0.433285,0.115131,0.124783,0.199389,1,1,0.053163,RM
0.007015,0.007417,0.000222,0.09493,0.114509,0.000129,0.000015,0.000733,0.226753,RM
0.50634,0.501409,0.426228,0.115105,0.151151,0.199389,1,1,0.055069,RM
0.006004,0.006231,0.000218,0.100409,0.121441,0.000129,0.000015,0.000733,0.221608,RM
0.506582,0.501261,0.389994,0.114607,0.151399,0.199389,1,1,0.065358,RM
0.00654,0.006527,0.000219,0.09937,0.117851,0.000129,0.000015,0.000733,0.226181,RM
0.505547,0.501261,0.422993,0.114568,0.151523,0.19884,1,1,0.055259,RM
0.006847,0.006824,0.000252,0.097417,0.115375,0.000129,0.000015,0.000733,0.228659,RM
0.506043,0.500964,0.432311,0.114054,0.122803,0.198439,1,1,0.052401,RM
0.006236,0.007269,0.000219,0.095724,0.119708,0.000129,0.000015,0.000733,0.226372,RM
0.507597,0.501261,0.409737,0.11406,0.149047,0.198439,1,1,0.057927,RM
0.007186,0.007417,0.000218,0.092876,0.110919,0.000129,0.000015,0.000733,0.221989,RM
0.506875,0.501409,0.404746,0.113869,0.150037,0.198439,1,1,0.059832,RM
0.007015,0.007121,0.000212,0.095559,0.113642,0.000129,0.000015,0.000733,0.223704,RM
0.507368,0.501558,0.407098,0.113735,0.147685,0.197893,1,1,0.056593,RM
0.00659,0.006972,0.000224,0.095493,0.115746,0.000129,0.000015,0.000733,0.22218,RM
0.505729,0.500223,0.390921,0.113996,0.12206,0.197494,1,1,0.063072,RM
0.006415,0.006824,0.000226,0.096699,0.118099,0.000129,0.000015,0.000733,0.224085,RM
0.506707,0.500519,0.417122,0.113535,0.148552,0.197494,1,1,0.055831,RM
0.00695,0.008752,0.000211,0.088684,0.113766,0.000129,0.000015,0.000733,0.218178,RM
0.506215,0.500816,0.414029,0.113319,0.149047,0.197494,1,1,0.058117,RM
0.00639,0.006676,0.000218,0.097694,0.117851,0.000126,0.000015,0.000733,0.217607,RM
0.506215,0.501261,0.420948,0.113175,0.146076,0.196949,1,1,0.053925,RM
0.006868,0.006676,0.000229,0.096516,0.112899,0.000126,0.000015,0.000733,0.214558,RM
0.505393,0.499926,0.444293,0.112232,0.121812,0.196551,1,1,0.048018,RM
0.006657,0.006972,0.000216,0.096858,0.116737,0.000126,0.000015,0.000733,0.216463,RM
0.505779,0.499926,0.35269,0.112047,0.147933,0.196551,1,1,0.077363,RM
0.006425,0.006972,0.000222,0.094842,0.116118,0.000126,0.000015,0.000733,0.218559,RM
0.505993,0.499777,0.376185,0.11253,0.14818,0.196551,1,1,0.06936,RM
0.006711,0.006824,0.000229,0.096945,0.115375,0.000126,0.000015,0.000733,0.216654,RM
0.508236,0.500668,0.370198,0.111584,0.144962,0.196008,1,1,0.069169,RM
0.007175,0.006824,0.000229,0.096473,0.112033,0.000126,0.000015,0.000733,0.21189,RM
0.507343,0.500223,0.385936,0.111958,0.119708,0.195612,1,1,0.064596,RM
0.006965,0.006972,0.000226,0.096084,0.113518,0.000126,0.000015,0.000733,0.205221,RM
0.506025,0.500519,0.391332,0.111639,0.145704,0.195612,1,1,0.063072,RM
0.006861,0.007566,0.00021,0.092979,0.114137,0.000126,0.000015,0.000733,0.217988,RM
0.506882,0.500223,0.3714,0.111548,0.146076,0.195612,1,1,0.069741,RM
0.006818,0.007417,0.000208,0.093175,0.113271,0.000126,0.000015,0.000733,0.213605,RM
0.50655,0.500519,0.431597,0.111304,0.145952,0.19507,1,1,0.050686,RM
0.006972,0.006676,0.000221,0.09664,0.112528,0.000126,0.000015,0.000733,0.209032,RM
0.506225,0.500223,0.385539,0.11101,0.118965,0.194675,1,1,0.064024,RM
0.006832,0.007269,0.000203,0.093917,0.113642,0.000126,0.000015,0.000733,0.210938,RM
0.506307,0.499629,0.419519,0.110976,0.142857,0.194675,1,1,0.053544,RM
0.006772,0.007417,0.000217,0.091321,0.111909,0.000126,0.000015,0.000733,0.216463,RM
0.506304,0.500074,0.419146,0.11085,0.145457,0.194675,1,1,0.053735,RM
0.006393,0.006082,0.000211,0.099824,0.117356,0.000126,0.000015,0.000733,0.214748,RM
0.505782,0.500519,0.431886,0.110901,0.143971,0.194135,1,1,0.049733,RM
0.006465,0.006676,0.00022,0.096144,0.115375,0.000126,0.000015,0.000733,0.21532,RM
0.506486,0.500668,0.416602,0.110836,0.118222,0.193742,1,1,0.052401,RM
0.006125,0.006972,0.000228,0.094984,0.118099,0.000126,0.000015,0.000733,0.21189,RM
0.505672,0.500668,0.422845,0.110566,0.144466,0.193742,1,1,0.05221,RM
0.006882,0.007862,0.000213,0.090562,0.112156,0.000126,0.000015,0.000733,0.217035,RM
0.505882,0.500223,0.418995,0.110453,0.143847,0.193742,1,1,0.053163,RM
0.005736,0.005934,0.00022,0.099722,0.12107,0.000126,0.000015,0.000733,0.214177,RM
0.5063,0.500371,0.430783,0.110145,0.142362,0.193204,1,1,0.049733,RM
0.006318,0.006231,0.000217,0.097917,0.116118,0.000126,0.000015,0.000733,0.210175,RM
0.506236,0.500519,0.433764,0.10879,0.116489,0.192812,1,1,0.048209,RM
0.006979,0.007714,0.000219,0.091251,0.112156,0.000126,0.000015,0.000733,0.213986,RM
0.505482,0.501113,0.438868,0.108703,0.142486,0.192812,1,1,0.047637,RM
0.006904,0.006231,0.000224,0.098509,0.112652,0.000126,0.000015,0.000733,0.208079,RM
0.505607,0.500371,0.44474,0.108609,0.143229,0.192812,1,1,0.046684,RM
0.007015,0.006379,0.00021,0.095116,0.109062,0.000126,0.000015,0.000733,0.217035,RM
0.008911,0.008752,0.011186,0.092726,0.10671,0.003196,0.01561,0.015385,0.081555,UM
0.002082,0.002077,0.000027,0.016565,0.020673,0.000011,0,0.000244,0.146532,UM
0.009168,0.008901,0.010616,0.092096,0.105348,0.003196,0.01561,0.015385,0.069741,UM
0.00145,0.00178,0.000025,0.016813,0.021664,0.000011,0,0.000244,0.170541,UM
0.009018,0.009049,0.010276,0.08855,0.10312,0.003125,0.01561,0.015385,0.082317,UM
0.001671,0.001632,0.000025,0.01679,0.020921,0.000011,0,0.000244,0.138529,UM
0.008975,0.009049,0.010298,0.089272,0.103986,0.003076,0.01561,0.015385,0.066883,UM
0.001932,0.001335,0.000025,0.016994,0.020426,0.000011,0,0.000244,0.139863,UM
0.008943,0.009197,0.010347,0.087128,0.101634,0.003076,0.01561,0.015385,0.068407,UM
0.001907,0.002225,0.000024,0.015876,0.020178,0.000011,0,0.000244,0.140053,UM
0.008982,0.008901,0.01084,0.087065,0.100644,0.003076,0.01561,0.015385,0.069169,UM
0.0019,0.001483,0.000014,0.016545,0.020054,0.000011,0,0.000244,0.153392,UM
0.008432,0.008752,0.010023,0.087887,0.103862,0.003007,0.01561,0.015385,0.064977,UM
0.002229,0.002077,0.000022,0.015765,0.019312,0.000011,0,0.000244,0.139101,UM
0.008879,0.009197,0.010349,0.083872,0.098663,0.002959,0.01561,0.015385,0.073742,UM
0.002143,0.001483,0.000024,0.016213,0.019188,0.000011,0,0.000244,0.140244,UM
0.008822,0.008604,0.009505,0.088964,0.102005,0.002959,0.01561,0.015385,0.068788,UM
0.00155,0.00178,0.000016,0.015808,0.020178,0.000011,0,0.000244,0.159299,UM
0.008536,0.008604,0.011676,0.085056,0.099282,0.002959,0.01561,0.015385,0.076601,UM
0.001818,0.002225,0.000021,0.015164,0.019436,0.000011,0,0.000244,0.143674,UM
0.008307,0.008011,0.009872,0.087294,0.100768,0.002892,0.01561,0.015385,0.071075,UM
0.002036,0.00267,0.000017,0.014657,0.018817,0.000011,0,0.000244,0.163681,UM
0.008722,0.007714,0.010439,0.085696,0.095197,0.002845,0.01561,0.015385,0.064215,UM
0.002129,0.001928,0.000022,0.015302,0.018693,0.000011,0,0.000244,0.140625,UM
0.008397,0.008011,0.010407,0.085083,0.097178,0.002845,0.01561,0.015385,0.064596,UM
0.001821,0.00178,0.000018,0.01517,0.01894,0.000011,0,0.000244,0.148056,UM
0.008504,0.008159,0.009509,0.084368,0.096063,0.002845,0.01561,0.015385,0.068216,UM
0.002014,0.001928,0.000023,0.01498,0.018569,0.000011,0,0.000244,0.138529,UM
0.008107,0.007417,0.010167,0.085848,0.096682,0.00278,0.01561,0.015385,0.064787,UM
0.001232,0.001187,0.00002,0.01556,0.019683,0.000011,0,0.000244,0.145008,UM
0.008207,0.007566,0.009433,0.083782,0.094578,0.002735,0.01561,0.015385,0.064024,UM
0.002022,0.002077,0.00003,0.014513,0.018198,0.000011,0,0.000244,0.153011,UM
0.008479,0.007269,0.009097,0.082242,0.090988,0.002735,0.01561,0.015385,0.062309,UM
0.001918,0.002522,0.000023,0.013928,0.017826,0.000011,0,0.000244,0.144055,UM
0.00839,0.007566,0.009727,0.082317,0.091978,0.002735,0.01561,0.015385,0.065549,UM
0.001468,0.002077,0.000022,0.014246,0.018693,0.000011,0,0.000244,0.140625,UM
0.008293,0.007269,0.009862,0.083045,0.09235,0.002671,0.01561,0.015385,0.068216,UM
0.001961,0.001187,0.000016,0.015109,0.017826,0.000011,0,0.000244,0.150343,UM
0.008347,0.006824,0.00975,0.083458,0.090369,0.002628,0.01561,0.015385,0.061547,UM
0.001929,0.001483,0.000022,0.014607,0.017702,0.000011,0,0.000244,0.14234,UM
0.008107,0.006824,0.00902,0.082802,0.090988,0.002628,0.01561,0.015385,0.061928,UM
0.001893,0.001335,0.000022,0.0154,0.018445,0.000011,0,0.000244,0.144245,UM
0.008157,0.007269,0.010123,0.077182,0.08616,0.002628,0.01561,0.015385,0.063072,UM
0.001932,0.002077,0.000019,0.013767,0.017207,0.000011,0,0.000244,0.143864,UM
0.008557,0.007269,0.008995,0.076861,0.084303,0.002565,0.01561,0.015385,0.062119,UM
0.001896,0.001483,0.000012,0.014303,0.017331,0.000011,0,0.000244,0.156822,UM
0.008004,0.007269,0.010392,0.074491,0.083932,0.002524,0.01561,0.015385,0.061166,UM
0.001218,0.002077,0.000023,0.013554,0.018198,0.000011,0,0.000244,0.140816,UM
0.008179,0.006824,0.009087,0.074885,0.082199,0.002524,0.01561,0.015385,0.081936,UM
0.001814,0.002819,0.000011,0.012801,0.017083,0.000011,0,0.000244,0.157774,UM
0.008197,0.006824,0.008723,0.078864,0.08616,0.002524,0.01561,0.015385,0.0625,UM
0.001111,0.001928,0.000011,0.013258,0.017826,0.000011,0,0.000244,0.158727,UM
0.00785,0.006379,0.008629,0.080536,0.087769,0.002463,0.01561,0.015385,0.05907,UM
0.002225,0.00178,0.000021,0.013473,0.016093,0.000011,0,0.000244,0.14234,UM
0.007729,0.005637,0.009059,0.075803,0.079846,0.002423,0.01561,0.015385,0.064405,UM
0.001568,0.002077,0.000021,0.012967,0.016712,0.000011,0,0.000244,0.141578,UM
0.007711,0.005785,0.008675,0.074359,0.079351,0.002423,0.01561,0.015385,0.061928,UM
0.001739,0.001928,0.000012,0.013016,0.016464,0.000011,0,0.000244,0.157965,UM
0.008236,0.006972,0.009193,0.06966,0.076628,0.002423,0.01561,0.015385,0.066883,UM
0.001457,0.002522,0.00003,0.012386,0.016712,0.000008,0,0.000244,0.147675,UM
0.00754,0.005934,0.008795,0.069636,0.075266,0.002364,0.01561,0.015385,0.055259,UM
0.001454,0.001187,0.00002,0.013415,0.016464,0.000008,0,0.000244,0.135099,UM
0.007368,0.005637,0.008511,0.06133,0.066105,0.002326,0.01561,0.015385,0.052973,UM
0.0018,0.001187,0.00001,0.013161,0.015598,0.000008,0,0.000244,0.150343,UM
0.007582,0.005489,0.007974,0.063145,0.066477,0.002326,0.01561,0.015385,0.054688,UM
0.000964,0.001038,0.00002,0.013157,0.016836,0.000008,0,0.000244,0.132241,UM
0.007361,0.005489,0.008141,0.060755,0.064991,0.002326,0.01561,0.015385,0.05907,UM
0.001707,0.00089,0.00001,0.013211,0.015474,0.000008,0,0.000244,0.150724,UM
0.007286,0.005785,0.007963,0.059326,0.064744,0.002268,0.01561,0.015385,0.054688,UM
0.001711,0.001483,0.00001,0.012476,0.015227,0.000008,0,0.000244,0.150534,UM
0.007204,0.005489,0.007891,0.06093,0.065858,0.002231,0.01561,0.015385,0.056784,UM
0.001364,0.002225,0.000021,0.011732,0.015722,0.000008,0,0.000244,0.133765,UM
0.007182,0.00534,0.008249,0.05922,0.063134,0.002231,0.01561,0.015385,0.058498,UM
0.001468,0.001632,0.000023,0.012294,0.015598,0.000008,0,0.000244,0.130907,UM
0.007415,0.005637,0.008029,0.058762,0.063134,0.002231,0.01561,0.015385,0.05564,UM
0.001507,0.002374,0.00001,0.01146,0.015103,0.000008,0,0.000244,0.150343,UM
0.006986,0.00534,0.007755,0.05754,0.062268,0.002176,0.01561,0.015385,0.053544,UM
0.000986,0.00178,0.000017,0.011735,0.015722,0.000008,0,0.000244,0.140244,UM
0.007393,0.006082,0.007829,0.056961,0.062763,0.00214,0.01561,0.015385,0.053544,UM
0.000989,0.001038,0.000018,0.012117,0.01535,0.000008,0,0.000244,0.13548,UM
0.007065,0.004895,0.007663,0.058249,0.061525,0.00214,0.01561,0.015385,0.051448,UM
0.001489,0.00089,0.00002,0.012146,0.014484,0.000008,0,0.000244,0.134146,UM
0.00699,0.00534,0.007872,0.058093,0.062887,0.00214,0.01561,0.015385,0.053925,UM
0.000929,0.001483,0.000019,0.011451,0.014979,0.000008,0,0.000244,0.135861,UM
0.007875,0.005192,0.007944,0.057773,0.059297,0.002086,0.01561,0.015385,0.052973,UM
0.001629,0.001928,0.000018,0.011039,0.013989,0.000008,0,0.000244,0.136814,UM
0.006793,0.004747,0.007978,0.057238,0.060906,0.002052,0.01561,0.015385,0.051829,UM
0.001843,0.001632,0.000011,0.011225,0.013617,0.000008,0,0.000244,0.147294,UM
0.007168,0.004895,0.007506,0.055579,0.058059,0.002052,0.01561,0.015385,0.05202,UM
0.001568,0.001632,0.000009,0.011033,0.013617,0.000008,0,0.000244,0.151677,UM
0.006768,0.005044,0.007514,0.057538,0.062392,0.002052,0.01561,0.015385,0.052401,UM
0.001493,0.002225,0.000018,0.010465,0.013617,0.000008,0,0.000244,0.140053,UM
0.006622,0.005192,0.007508,0.053763,0.058925,0.002,0.01561,0.015385,0.048209,UM
0.001275,0.001038,0.000014,0.011276,0.013865,0.000008,0,0.000244,0.15968,UM
0.006786,0.005785,0.007467,0.049347,0.055459,0.001968,0.01561,0.015385,0.053354,UM
0.001171,0.001335,0.000013,0.010844,0.013741,0.000008,0,0.000244,0.145008,UM
0.006707,0.004154,0.007235,0.053571,0.055088,0.001968,0.01561,0.015385,0.049352,UM
0.001396,0.00089,0.00001,0.010994,0.013122,0.000008,0,0.000244,0.152439,UM
0.006711,0.005044,0.007373,0.052037,0.056326,0.001968,0.01561,0.015385,0.046684,UM
0.0015,0.001632,0.000019,0.010402,0.013122,0.000008,0,0.000244,0.136052,UM
0.002989,0.001928,0.001019,0.003373,0.003342,0.000034,0.000229,0,0,UM
0.000279,0.000445,0.000004,0.001144,0.00099,0,0,0.000244,0.143864,UM
0.002314,0.00178,0.001123,0.003195,0.003342,0.000034,0.000229,0,0,UM
0.000321,0.000297,0.000004,0.001134,0.00099,0,0,0.000244,0.145198,UM
0.001857,0.001928,0.000914,0.002298,0.002476,0.000025,0.000229,0,0,UM
0.001432,0.001187,0.000003,0.000994,0.000743,0,0,0.000244,0.146341,UM
