Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
bfs,graph1MW.6,h_graph_visited,3,Kernel2,864450867.1,11.08,71544,1292006864,11.08,55360,6.5,65553.04,3.88,5.37,0.17,0.15,0.17,4.23,4.23,98084393064,4.46,11.08,72.45,3.82,69.95,11.76,0.11,95.71,1,0.04,4.29,19.79,22.59,277.89,274.06,274.06,2734.68,875098,2772.9,887328,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,46.48,72.62,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,877606119.7,62.09,279679,1309702484,62.09,213344,37.36,273055.39,10.61,28.76,0.39,0.38,0.39,9.69,9.69,5.58024E+11,37.36,62.09,69.66,10.61,42.97,13.37,0.16,90.19,1,0.1,9.81,7.71,10.23,136.6,136.25,136.25,26379.12,8441317,26448.12,8463400,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,53.19,83.11,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,877606119.7,62.09,279679,1309702484,62.09,213344,37.36,273055.39,10.61,28.76,0.39,0.38,0.39,9.69,9.69,5.58024E+11,37.36,62.09,69.66,10.61,42.97,13.37,0.16,90.19,1,0.1,9.81,7.71,10.23,136.6,136.25,136.25,26379.12,8441317,26448.12,8463400,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,53.19,83.11,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,877606119.7,62.09,279679,1309702484,62.09,213344,37.36,273055.39,10.61,28.76,0.39,0.38,0.39,9.69,9.69,5.58024E+11,37.36,62.09,69.66,10.61,42.97,13.37,0.16,90.19,1,0.1,9.81,7.71,10.23,136.6,136.25,136.25,26379.12,8441317,26448.12,8463400,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,53.19,83.11,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,877606119.7,62.09,279679,1309702484,62.09,213344,37.36,273055.39,10.61,28.76,0.39,0.38,0.39,9.69,9.69,5.58024E+11,37.36,62.09,69.66,10.61,42.97,13.37,0.16,90.19,1,0.1,9.81,7.71,10.23,136.6,136.25,136.25,26379.12,8441317,26448.12,8463400,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,53.19,83.11,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph1MW.6,h_graph_nodes,0,Kernel2,864004629.6,11.08,71468,1291835455,11.08,55296,6.5,65671.2,3.88,5.36,0.17,0.15,0.17,4.22,4.22,98054976852,4.46,11.08,72.46,3.83,69.95,11.76,0.11,95.71,1,0.04,4.29,18.49,21.2,278.16,274.33,274.33,2734.63,875083,2772.78,887288,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.97,71.84,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,4
bfs,graph1MW.6,h_graph_mask,1,Kernel2,864004629.6,11.08,71468,1291835455,11.08,55296,6.5,65671.2,3.88,5.36,0.17,0.15,0.17,4.22,4.22,98054976852,4.46,11.08,72.46,3.83,69.95,11.76,0.11,95.71,1,0.04,4.29,18.49,21.2,278.16,274.33,274.33,2734.63,875083,2772.78,887288,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.97,71.84,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,1
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,864004629.6,11.08,71468,1291835455,11.08,55296,6.5,65671.2,3.88,5.36,0.17,0.15,0.17,4.22,4.22,98054976852,4.46,11.08,72.46,3.83,69.95,11.76,0.11,95.71,1,0.04,4.29,18.49,21.2,278.16,274.33,274.33,2734.63,875083,2772.78,887288,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.97,71.84,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,864004629.6,11.08,71468,1291835455,11.08,55296,6.5,65671.2,3.88,5.36,0.17,0.15,0.17,4.22,4.22,98054976852,4.46,11.08,72.46,3.83,69.95,11.76,0.11,95.71,1,0.04,4.29,18.49,21.2,278.16,274.33,274.33,2734.63,875083,2772.78,887288,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,45.97,71.84,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,876387860.8,46.28,112975,1303929959,46.28,86464,33.35,107073.8,22.87,34.64,0.86,0.82,0.86,21.54,21.54,4.1535E+11,33.35,46.28,72.51,22.87,43.87,13.01,0.38,78.49,1,0.22,21.51,5.76,8.84,60.65,60.47,60.47,22989.79,7356734,23058.83,7378824,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,51.26,80.1,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,876387860.8,46.28,112975,1303929959,46.28,86464,33.35,107073.8,22.87,34.64,0.86,0.82,0.86,21.54,21.54,4.1535E+11,33.35,46.28,72.51,22.87,43.87,13.01,0.38,78.49,1,0.22,21.51,5.76,8.84,60.65,60.47,60.47,22989.79,7356734,23058.83,7378824,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,51.26,80.1,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,876387860.8,46.28,112975,1303929959,46.28,86464,33.35,107073.8,22.87,34.64,0.86,0.82,0.86,21.54,21.54,4.1535E+11,33.35,46.28,72.51,22.87,43.87,13.01,0.38,78.49,1,0.22,21.51,5.76,8.84,60.65,60.47,60.47,22989.79,7356734,23058.83,7378824,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,51.26,80.1,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,876387860.8,46.28,112975,1303929959,46.28,86464,33.35,107073.8,22.87,34.64,0.86,0.82,0.86,21.54,21.54,4.1535E+11,33.35,46.28,72.51,22.87,43.87,13.01,0.38,78.49,1,0.22,21.51,5.76,8.84,60.65,60.47,60.47,22989.79,7356734,23058.83,7378824,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,51.26,80.1,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph1MW.6,h_graph_nodes,0,Kernel2,847129506,17.38,30317,1264310748,17.38,23968,7.18,24805.46,6.25,7.37,0.3,0.24,0.31,7.63,7.63,1.5078E+11,6.03,17.38,70.28,5.92,44.65,12,0.14,92.27,1,0.08,7.73,18.96,22.36,158.66,155.29,155.29,1853.1,592993,1893.24,605836,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.82,74.72,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,4
bfs,graph1MW.6,h_graph_mask,1,Kernel2,847129506,17.38,30317,1264310748,17.38,23968,7.18,24805.46,6.25,7.37,0.3,0.24,0.31,7.63,7.63,1.5078E+11,6.03,17.38,70.28,5.92,44.65,12,0.14,92.27,1,0.08,7.73,18.96,22.36,158.66,155.29,155.29,1853.1,592993,1893.24,605836,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.82,74.72,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,1
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,847129506,17.38,30317,1264310748,17.38,23968,7.18,24805.46,6.25,7.37,0.3,0.24,0.31,7.63,7.63,1.5078E+11,6.03,17.38,70.28,5.92,44.65,12,0.14,92.27,1,0.08,7.73,18.96,22.36,158.66,155.29,155.29,1853.1,592993,1893.24,605836,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.82,74.72,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,847129506,17.38,30317,1264310748,17.38,23968,7.18,24805.46,6.25,7.37,0.3,0.24,0.31,7.63,7.63,1.5078E+11,6.03,17.38,70.28,5.92,44.65,12,0.14,92.27,1,0.08,7.73,18.96,22.36,158.66,155.29,155.29,1853.1,592993,1893.24,605836,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.82,74.72,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,858081471.8,32.12,31187,1278861421,32.12,24352,7.01,28716.29,18.49,20.4,0.73,0.67,0.73,18.31,18.31,2.82218E+11,18.81,32.12,46.51,18.49,42.13,8.57,0.28,81.11,1,0.19,18.89,6.61,8.2,45.73,45.39,45.39,5220.1,1670431,5259.26,1682963,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,33.72,52.69,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,858081471.8,32.12,31187,1278861421,32.12,24352,7.01,28716.29,18.49,20.4,0.73,0.67,0.73,18.31,18.31,2.82218E+11,18.81,32.12,46.51,18.49,42.13,8.57,0.28,81.11,1,0.19,18.89,6.61,8.2,45.73,45.39,45.39,5220.1,1670431,5259.26,1682963,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,33.72,52.69,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,858081471.8,32.12,31187,1278861421,32.12,24352,7.01,28716.29,18.49,20.4,0.73,0.67,0.73,18.31,18.31,2.82218E+11,18.81,32.12,46.51,18.49,42.13,8.57,0.28,81.11,1,0.19,18.89,6.61,8.2,45.73,45.39,45.39,5220.1,1670431,5259.26,1682963,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,33.72,52.69,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,858081471.8,32.12,31187,1278861421,32.12,24352,7.01,28716.29,18.49,20.4,0.73,0.67,0.73,18.31,18.31,2.82218E+11,18.81,32.12,46.51,18.49,42.13,8.57,0.28,81.11,1,0.19,18.89,6.61,8.2,45.73,45.39,45.39,5220.1,1670431,5259.26,1682963,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,33.72,52.69,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph1MW.6,h_graph_nodes,0,Kernel2,817391304.4,30.16,8947,1214809783,30.16,7360,6.17,6756.05,14.64,17.79,0.75,0.57,0.78,19.38,19.38,2.5243E+11,13.45,30.16,50.85,13.13,0.11,12.61,0.34,80.38,1,0.2,19.62,27.05,31.97,66.2,64.27,64.27,1271.15,406768,1309.31,418980,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.49,74.2,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,4
bfs,graph1MW.6,h_graph_mask,1,Kernel2,817391304.4,30.16,8947,1214809783,30.16,7360,6.17,6756.05,14.64,17.79,0.75,0.57,0.78,19.38,19.38,2.5243E+11,13.45,30.16,50.85,13.13,0.11,12.61,0.34,80.38,1,0.2,19.62,27.05,31.97,66.2,64.27,64.27,1271.15,406768,1309.31,418980,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.49,74.2,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,1
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel2,817391304.4,30.16,8947,1214809783,30.16,7360,6.17,6756.05,14.64,17.79,0.75,0.57,0.78,19.38,19.38,2.5243E+11,13.45,30.16,50.85,13.13,0.11,12.61,0.34,80.38,1,0.2,19.62,27.05,31.97,66.2,64.27,64.27,1271.15,406768,1309.31,418980,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.49,74.2,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,1
bfs,graph1MW.6,h_graph_visited,3,Kernel2,817391304.4,30.16,8947,1214809783,30.16,7360,6.17,6756.05,14.64,17.79,0.75,0.57,0.78,19.38,19.38,2.5243E+11,13.45,30.16,50.85,13.13,0.11,12.61,0.34,80.38,1,0.2,19.62,27.05,31.97,66.2,64.27,64.27,1271.15,406768,1309.31,418980,512,1954,16,0,0,0,1000448,6.11,32,8,32,4,47.49,74.2,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,1
bfs,graph1MW.6,h_graph_nodes,0,Kernel,834558823.5,25.23,10788,1238032322,25.23,8704,5.13,7064.57,11.29,17.05,0.67,0.44,0.69,17.22,17.22,2.1564E+11,11.17,25.23,50.84,10.93,0.34,11.41,0.26,82.37,1,0.18,17.63,26.55,31.86,66.88,64.72,64.72,1177.52,376806,1216.8,389375,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,46.27,72.3,64,100,111,0x7f70b6000000,0x7f70b67a1200,8000000,24,6,7816,0,0,0
bfs,graph1MW.6,h_graph_mask,1,Kernel,834558823.5,25.23,10788,1238032322,25.23,8704,5.13,7064.57,11.29,17.05,0.67,0.44,0.69,17.22,17.22,2.1564E+11,11.17,25.23,50.84,10.93,0.34,11.41,0.26,82.37,1,0.18,17.63,26.55,31.86,66.88,64.72,64.72,1177.52,376806,1216.8,389375,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,46.27,72.3,64,100,111,0x7f70b6800000,0x7f70b68f4240,1000000,6,49,1024,0,0,0
bfs,graph1MW.6,h_updating_graph_mask,2,Kernel,834558823.5,25.23,10788,1238032322,25.23,8704,5.13,7064.57,11.29,17.05,0.67,0.44,0.69,17.22,17.22,2.1564E+11,11.17,25.23,50.84,10.93,0.34,11.41,0.26,82.37,1,0.18,17.63,26.55,31.86,66.88,64.72,64.72,1177.52,376806,1216.8,389375,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,46.27,72.3,64,100,111,0x7f70b68f4400,0x7f70b69e8640,1000000,4,1,1024,0,0,0
bfs,graph1MW.6,h_graph_visited,3,Kernel,834558823.5,25.23,10788,1238032322,25.23,8704,5.13,7064.57,11.29,17.05,0.67,0.44,0.69,17.22,17.22,2.1564E+11,11.17,25.23,50.84,10.93,0.34,11.41,0.26,82.37,1,0.18,17.63,26.55,31.86,66.88,64.72,64.72,1177.52,376806,1216.8,389375,512,1954,21,0,0,0,1000448,6.11,32,5,32,4,46.27,72.3,64,100,111,0x7f70b6a00000,0x7f70b6af4240,1000000,5,3,1024,0,0,0
bfs,graph4096,h_graph_nodes,0,Kernel2,738281250,1.21,3387,1101996528,1.21,3072,0.39,152.45,0.26,5.58,0.2,0.01,0.23,5.7,5.7,9166666667,0.29,1.21,130.34,0.21,41.98,3.83,0.07,94.74,1,0.05,5.26,19.13,22.57,84.49,72.83,72.83,7.5,2399,8.7,2783,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.72,23,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44,0,0,0
bfs,graph4096,h_graph_mask,1,Kernel2,738281250,1.21,3387,1101996528,1.21,3072,0.39,152.45,0.26,5.58,0.2,0.01,0.23,5.7,5.7,9166666667,0.29,1.21,130.34,0.21,41.98,3.83,0.07,94.74,1,0.05,5.26,19.13,22.57,84.49,72.83,72.83,7.5,2399,8.7,2783,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.72,23,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0,0,0,1
bfs,graph4096,h_updating_graph_mask,2,Kernel2,738281250,1.21,3387,1101996528,1.21,3072,0.39,152.45,0.26,5.58,0.2,0.01,0.23,5.7,5.7,9166666667,0.29,1.21,130.34,0.21,41.98,3.83,0.07,94.74,1,0.05,5.26,19.13,22.57,84.49,72.83,72.83,7.5,2399,8.7,2783,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.72,23,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0,0,0,1
bfs,graph4096,h_graph_visited,3,Kernel2,738281250,1.21,3387,1101996528,1.21,3072,0.39,152.45,0.26,5.58,0.2,0.01,0.23,5.7,5.7,9166666667,0.29,1.21,130.34,0.21,41.98,3.83,0.07,94.74,1,0.05,5.26,19.13,22.57,84.49,72.83,72.83,7.5,2399,8.7,2783,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.72,23,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16,0,0,0
bfs,graph4096,h_graph_nodes,0,Kernel,685121107.3,1.5,9491,1026023645,1.5,9248,0.47,763.51,0.4,5.11,0.18,0.01,0.18,4.59,4.59,10553633218,0.41,1.5,94.05,0.4,59.02,2.38,0.07,93.74,1,0.06,6.26,4.71,5.54,39.42,38.07,38.07,33.82,10823,35.02,11207,512,8,21,0,0,0,4096,0.03,32,5,32,4,6.98,10.91,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44,0,0,0
bfs,graph4096,h_graph_mask,1,Kernel,685121107.3,1.5,9491,1026023645,1.5,9248,0.47,763.51,0.4,5.11,0.18,0.01,0.18,4.59,4.59,10553633218,0.41,1.5,94.05,0.4,59.02,2.38,0.07,93.74,1,0.06,6.26,4.71,5.54,39.42,38.07,38.07,33.82,10823,35.02,11207,512,8,21,0,0,0,4096,0.03,32,5,32,4,6.98,10.91,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0,0,0,0
bfs,graph4096,h_updating_graph_mask,2,Kernel,685121107.3,1.5,9491,1026023645,1.5,9248,0.47,763.51,0.4,5.11,0.18,0.01,0.18,4.59,4.59,10553633218,0.41,1.5,94.05,0.4,59.02,2.38,0.07,93.74,1,0.06,6.26,4.71,5.54,39.42,38.07,38.07,33.82,10823,35.02,11207,512,8,21,0,0,0,4096,0.03,32,5,32,4,6.98,10.91,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0,0,0,0
bfs,graph4096,h_graph_visited,3,Kernel,685121107.3,1.5,9491,1026023645,1.5,9248,0.47,763.51,0.4,5.11,0.18,0.01,0.18,4.59,4.59,10553633218,0.41,1.5,94.05,0.4,59.02,2.38,0.07,93.74,1,0.06,6.26,4.71,5.54,39.42,38.07,38.07,33.82,10823,35.02,11207,512,8,21,0,0,0,4096,0.03,32,5,32,4,6.98,10.91,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16,0,0,0
bfs,graph4096,h_graph_nodes,0,Kernel2,673076923.1,1.81,3364,1010216346,1.81,3328,0.68,167.54,0.36,9.43,0.26,0.01,0.29,7.23,7.23,12500000000,0.45,1.81,118.16,0.32,67.53,3.96,0.09,92.98,1,0.07,7.02,14.26,16.7,62.68,56.47,56.47,10.92,3494,12.12,3878,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.78,23.09,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44,0,0,0
bfs,graph4096,h_graph_mask,1,Kernel2,673076923.1,1.81,3364,1010216346,1.81,3328,0.68,167.54,0.36,9.43,0.26,0.01,0.29,7.23,7.23,12500000000,0.45,1.81,118.16,0.32,67.53,3.96,0.09,92.98,1,0.07,7.02,14.26,16.7,62.68,56.47,56.47,10.92,3494,12.12,3878,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.78,23.09,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0,0,0,1
bfs,graph4096,h_updating_graph_mask,2,Kernel2,673076923.1,1.81,3364,1010216346,1.81,3328,0.68,167.54,0.36,9.43,0.26,0.01,0.29,7.23,7.23,12500000000,0.45,1.81,118.16,0.32,67.53,3.96,0.09,92.98,1,0.07,7.02,14.26,16.7,62.68,56.47,56.47,10.92,3494,12.12,3878,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.78,23.09,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0,0,0,1
bfs,graph4096,h_graph_visited,3,Kernel2,673076923.1,1.81,3364,1010216346,1.81,3328,0.68,167.54,0.36,9.43,0.26,0.01,0.29,7.23,7.23,12500000000,0.45,1.81,118.16,0.32,67.53,3.96,0.09,92.98,1,0.07,7.02,14.26,16.7,62.68,56.47,56.47,10.92,3494,12.12,3878,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.78,23.09,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16,0,0,0
bfs,graph4096,h_graph_nodes,0,Kernel,783189655.2,3.11,10873,1171228448,3.11,9280,1.51,869.66,0.93,14.39,0.41,0.03,0.42,10.38,10.38,24931034483,1.21,3.11,85.57,0.93,77.4,3.51,0.13,88.55,1,0.11,11.45,3.34,3.84,31.05,30.64,30.64,89.05,28495,90.25,28879,512,8,21,0,0,0,4096,0.03,32,5,32,4,12.55,19.61,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44,0,0,0
bfs,graph4096,h_graph_mask,1,Kernel,783189655.2,3.11,10873,1171228448,3.11,9280,1.51,869.66,0.93,14.39,0.41,0.03,0.42,10.38,10.38,24931034483,1.21,3.11,85.57,0.93,77.4,3.51,0.13,88.55,1,0.11,11.45,3.34,3.84,31.05,30.64,30.64,89.05,28495,90.25,28879,512,8,21,0,0,0,4096,0.03,32,5,32,4,12.55,19.61,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0,0,0,0
bfs,graph4096,h_updating_graph_mask,2,Kernel,783189655.2,3.11,10873,1171228448,3.11,9280,1.51,869.66,0.93,14.39,0.41,0.03,0.42,10.38,10.38,24931034483,1.21,3.11,85.57,0.93,77.4,3.51,0.13,88.55,1,0.11,11.45,3.34,3.84,31.05,30.64,30.64,89.05,28495,90.25,28879,512,8,21,0,0,0,4096,0.03,32,5,32,4,12.55,19.61,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0,0,0,0
bfs,graph4096,h_graph_visited,3,Kernel,783189655.2,3.11,10873,1171228448,3.11,9280,1.51,869.66,0.93,14.39,0.41,0.03,0.42,10.38,10.38,24931034483,1.21,3.11,85.57,0.93,77.4,3.51,0.13,88.55,1,0.11,11.45,3.34,3.84,31.05,30.64,30.64,89.05,28495,90.25,28879,512,8,21,0,0,0,4096,0.03,32,5,32,4,12.55,19.61,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16,0,0,0
bfs,graph4096,h_graph_nodes,0,Kernel2,634259259.3,1.82,3283,949604552.5,1.82,3456,0.72,168.09,0.38,9.76,0.27,0.01,0.3,7.38,7.38,11814814815,0.46,1.82,117.58,0.34,68.75,3.4,0.1,92.97,1,0.07,7.03,18.26,20.95,53.59,48.41,48.41,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.69,22.96,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44,0,0,0
bfs,graph4096,h_graph_mask,1,Kernel2,634259259.3,1.82,3283,949604552.5,1.82,3456,0.72,168.09,0.38,9.76,0.27,0.01,0.3,7.38,7.38,11814814815,0.46,1.82,117.58,0.34,68.75,3.4,0.1,92.97,1,0.07,7.03,18.26,20.95,53.59,48.41,48.41,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.69,22.96,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0,0,0,1
bfs,graph4096,h_updating_graph_mask,2,Kernel2,634259259.3,1.82,3283,949604552.5,1.82,3456,0.72,168.09,0.38,9.76,0.27,0.01,0.3,7.38,7.38,11814814815,0.46,1.82,117.58,0.34,68.75,3.4,0.1,92.97,1,0.07,7.03,18.26,20.95,53.59,48.41,48.41,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.69,22.96,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0,0,0,1
bfs,graph4096,h_graph_visited,3,Kernel2,634259259.3,1.82,3283,949604552.5,1.82,3456,0.72,168.09,0.38,9.76,0.27,0.01,0.3,7.38,7.38,11814814815,0.46,1.82,117.58,0.34,68.75,3.4,0.1,92.97,1,0.07,7.03,18.26,20.95,53.59,48.41,48.41,11.2,3584,12.4,3968,512,8,16,0,0,0,4096,0.03,32,8,32,4,14.69,22.96,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16,0,0,0
bfs,graph4096,h_graph_nodes,0,Kernel,760233918.1,4.63,12434,1135690789,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403509,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c2000000,0x7f24c2008000,32768,1,0,44,0,0,0
bfs,graph4096,h_graph_mask,1,Kernel,760233918.1,4.63,12434,1135690789,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403509,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c2008000,0x7f24c2009000,4096,0,0,0,0,0,0
bfs,graph4096,h_updating_graph_mask,2,Kernel,760233918.1,4.63,12434,1135690789,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403509,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c2009000,0x7f24c200a000,4096,0,0,0,0,0,0
bfs,graph4096,h_graph_visited,3,Kernel,760233918.1,4.63,12434,1135690789,4.63,10944,2.9,945.4,1.08,28.48,0.5,0.04,0.51,12.7,12.7,36061403509,1.92,4.63,81.08,1.08,85.79,3.71,0.15,87.15,1,0.13,12.85,6.23,7.86,29.18,28.87,28.87,118.78,38008,120.03,38410,512,8,21,0,0,0,4096,0.03,32,5,32,4,14.15,22.12,64,100,111,0x7f24c200a000,0x7f24c200b000,4096,0,10,16,0,0,0
