InputData,Kernel,Data,DataID,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
1008,Fan1,a,0,722229138.1443999,7.064799999999999,5961.64,1079752153.1417997,7.064799999999999,5520.64,0.9613999999999998,70.02799999999999,0.09039999999999995,55.44959999999998,0.2751999999999997,0.0,0.2873999999999997,7.178399999999998,7.178399999999998,52236273273.99499,0.6874000000000001,7.064799999999999,50.799,0.09039999999999995,1.4635999999999996,3.3582,0.11500000000000005,92.49699999999999,1.0,0.07520000000000002,7.502999999999998,28.996799999999993,31.57980000000001,46.857400000000005,44.75619999999998,44.75619999999998,4.7992,1535.24,5.0192,1607.24,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000004,32.0,5.0,32.0,4.0,12.944800000000004,20.226399999999998,64.0,100.0,111,0x200060000000,0x2000603e0400,4064256,23,46,4032.0,4032.0,0.0
1008,Fan1,b,1,722229138.1443999,7.064799999999999,5961.64,1079752153.1417997,7.064799999999999,5520.64,0.9613999999999998,70.02799999999999,0.09039999999999995,55.44959999999998,0.2751999999999997,0.0,0.2873999999999997,7.178399999999998,7.178399999999998,52236273273.99499,0.6874000000000001,7.064799999999999,50.799,0.09039999999999995,1.4635999999999996,3.3582,0.11500000000000005,92.49699999999999,1.0,0.07520000000000002,7.502999999999998,28.996799999999993,31.57980000000001,46.857400000000005,44.75619999999998,44.75619999999998,4.7992,1535.24,5.0192,1607.24,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000004,32.0,5.0,32.0,4.0,12.944800000000004,20.226399999999998,64.0,100.0,111,0x200060400000,0x200060400fc0,4032,2,256,64.0,64.0,0.0
1008,Fan1,m,2,722229138.1443999,7.064799999999999,5961.64,1079752153.1417997,7.064799999999999,5520.64,0.9613999999999998,70.02799999999999,0.09039999999999995,55.44959999999998,0.2751999999999997,0.0,0.2873999999999997,7.178399999999998,7.178399999999998,52236273273.99499,0.6874000000000001,7.064799999999999,50.799,0.09039999999999995,1.4635999999999996,3.3582,0.11500000000000005,92.49699999999999,1.0,0.07520000000000002,7.502999999999998,28.996799999999993,31.57980000000001,46.857400000000005,44.75619999999998,44.75619999999998,4.7992,1535.24,5.0192,1607.24,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000004,32.0,5.0,32.0,4.0,12.944800000000004,20.226399999999998,64.0,100.0,111,0x200060600000,0x2000609e0400,4064256,12,47,4032.0,0.0,0.0
1008,Fan2,a,0,871162681.6772003,8.9674,142005.46,1302020048.8879998,9.817599999999997,109007.36,9.704999999999998,103498.52460000003,4.4879999999999995,10.165,0.24620000000000009,0.17919999999999991,0.24640000000000006,6.1558,6.1558,79997149284.27339,9.033200000000003,9.809199999999999,89.39239999999998,3.802199999999999,75.278,1.4169999999999998,0.08240000000000001,91.7568,1.0,0.08000000000000003,8.243199999999998,14.498800000000003,15.959600000000012,17.201800000000006,17.189,17.189,6365.094399999996,2036830.28,6369.890199999998,2038364.82,16.0,63504.0,16.0,0.0,0.0,0.0,1016064.0,24.809999999999967,32.0,128.0,32.0,64.0,4.385199999999998,6.851799999999997,32.0,50.0,111,0x200060000000,0x2000603e0400,4064256,23,46,4032.0,4032.0,0.0
1008,Fan2,b,1,871162681.6772003,8.9674,142005.46,1302020048.8879998,9.817599999999997,109007.36,9.704999999999998,103498.52460000003,4.4879999999999995,10.165,0.24620000000000009,0.17919999999999991,0.24640000000000006,6.1558,6.1558,79997149284.27339,9.033200000000003,9.809199999999999,89.39239999999998,3.802199999999999,75.278,1.4169999999999998,0.08240000000000001,91.7568,1.0,0.08000000000000003,8.243199999999998,14.498800000000003,15.959600000000012,17.201800000000006,17.189,17.189,6365.094399999996,2036830.28,6369.890199999998,2038364.82,16.0,63504.0,16.0,0.0,0.0,0.0,1016064.0,24.809999999999967,32.0,128.0,32.0,64.0,4.385199999999998,6.851799999999997,32.0,50.0,111,0x200060400000,0x200060400fc0,4032,2,256,64.0,64.0,0.0
1008,Fan2,m,2,871162681.6772003,8.9674,142005.46,1302020048.8879998,9.817599999999997,109007.36,9.704999999999998,103498.52460000003,4.4879999999999995,10.165,0.24620000000000009,0.17919999999999991,0.24640000000000006,6.1558,6.1558,79997149284.27339,9.033200000000003,9.809199999999999,89.39239999999998,3.802199999999999,75.278,1.4169999999999998,0.08240000000000001,91.7568,1.0,0.08000000000000003,8.243199999999998,14.498800000000003,15.959600000000012,17.201800000000006,17.189,17.189,6365.094399999996,2036830.28,6369.890199999998,2038364.82,16.0,63504.0,16.0,0.0,0.0,0.0,1016064.0,24.809999999999967,32.0,128.0,32.0,64.0,4.385199999999998,6.851799999999997,32.0,50.0,111,0x200060600000,0x2000609e0400,4064256,12,47,4032.0,0.0,0.0
1024,Fan1,a,0,737303547.7698003,6.4332,6235.48,1103006125.2301998,6.4332,5653.12,0.9319999999999996,78.10820000000001,0.08020000000000005,50.493599999999994,0.24880000000000002,0.0,0.26019999999999993,6.503400000000003,6.503400000000003,48558709307.0138,0.6648,6.4332,50.80819999999998,0.06739999999999999,1.4609999999999994,3.2687999999999993,0.107,93.0714,1.0,0.06959999999999997,6.928600000000002,29.0608,31.647799999999997,49.37579999999999,47.1866,47.1866,4.849600000000002,1551.62,5.069600000000001,1623.62,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000004,32.0,5.0,32.0,4.0,12.512999999999998,19.5528,64.0,100.0,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0
1024,Fan1,b,1,737303547.7698003,6.4332,6235.48,1103006125.2301998,6.4332,5653.12,0.9319999999999996,78.10820000000001,0.08020000000000005,50.493599999999994,0.24880000000000002,0.0,0.26019999999999993,6.503400000000003,6.503400000000003,48558709307.0138,0.6648,6.4332,50.80819999999998,0.06739999999999999,1.4609999999999994,3.2687999999999993,0.107,93.0714,1.0,0.06959999999999997,6.928600000000002,29.0608,31.647799999999997,49.37579999999999,47.1866,47.1866,4.849600000000002,1551.62,5.069600000000001,1623.62,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000004,32.0,5.0,32.0,4.0,12.512999999999998,19.5528,64.0,100.0,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0
1024,Fan1,m,2,737303547.7698003,6.4332,6235.48,1103006125.2301998,6.4332,5653.12,0.9319999999999996,78.10820000000001,0.08020000000000005,50.493599999999994,0.24880000000000002,0.0,0.26019999999999993,6.503400000000003,6.503400000000003,48558709307.0138,0.6648,6.4332,50.80819999999998,0.06739999999999999,1.4609999999999994,3.2687999999999993,0.107,93.0714,1.0,0.06959999999999997,6.928600000000002,29.0608,31.647799999999997,49.37579999999999,47.1866,47.1866,4.849600000000002,1551.62,5.069600000000001,1623.62,512.0,2.0,17.0,0.0,0.0,0.0,1024.0,0.010000000000000004,32.0,5.0,32.0,4.0,12.512999999999998,19.5528,64.0,100.0,111,0x200060600000,0x200060a00000,4194304,12,46,4096.0,0.0,0.0
1024,Fan2,a,0,871227946.1762002,8.926999999999998,146259.16,1301917617.0863998,11.639000000000001,112274.56,11.639000000000001,116593.3972,4.498799999999999,11.565199999999999,0.22600000000000026,0.17999999999999988,0.22640000000000027,5.6495999999999995,5.6495999999999995,79646223089.51181,9.844199999999999,11.639000000000001,92.19200000000001,3.8123999999999993,52.445200000000014,1.2839999999999996,0.08020000000000005,92.26559999999998,1.0,0.08000000000000003,7.734399999999998,14.499600000000003,15.959600000000012,16.6118,16.599800000000002,16.599800000000002,6571.687399999996,2102940.2,6576.382999999999,2104442.66,16.0,65536.0,16.0,0.0,0.0,0.0,1048576.0,25.59999999999999,32.0,128.0,32.0,64.0,3.8794,6.061000000000002,32.0,50.0,111,0x200060000000,0x200060400000,4194304,26,282,4160.0,4160.0,0.0
1024,Fan2,b,1,871227946.1762002,8.926999999999998,146259.16,1301917617.0863998,11.639000000000001,112274.56,11.639000000000001,116593.3972,4.498799999999999,11.565199999999999,0.22600000000000026,0.17999999999999988,0.22640000000000027,5.6495999999999995,5.6495999999999995,79646223089.51181,9.844199999999999,11.639000000000001,92.19200000000001,3.8123999999999993,52.445200000000014,1.2839999999999996,0.08020000000000005,92.26559999999998,1.0,0.08000000000000003,7.734399999999998,14.499600000000003,15.959600000000012,16.6118,16.599800000000002,16.599800000000002,6571.687399999996,2102940.2,6576.382999999999,2104442.66,16.0,65536.0,16.0,0.0,0.0,0.0,1048576.0,25.59999999999999,32.0,128.0,32.0,64.0,3.8794,6.061000000000002,32.0,50.0,111,0x200060400000,0x200060401000,4096,2,256,64.0,64.0,0.0
