kernel,InputData,MemLocation,h_areas,h_elements_surrounding_elements,h_normals,label,TimePerc,Time,calls,AVG,MIN,MAX
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0034,0.04,1.209016,3,0.403005,0.292798,0.520093
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0035,0.13,1.219224,3,0.406408,0.345470,0.496605
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationGPU,none,0040,0.13,1.214937,3,0.404979,0.306846,0.490942
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0041,0.13,1.196601,3,0.398867,0.317055,0.518077
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0042,0.13,1.166714,3,0.388904,0.297758,0.536733
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0043,0.03,1.074202,3,0.358067,0.250463,0.470237
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0044,0.04,1.139385,3,0.379795,0.313214,0.500829
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0045,0.10,0.956347,3,0.318782,0.232063,0.456445
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationCPU,none,0050,0.38,1.128122,3,0.376040,0.292447,0.515389
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0051,0.38,1.107770,3,0.369256,0.207647,0.556125
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0052,0.33,0.952923,3,0.317641,0.221695,0.506301
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0053,0.05,1.181529,3,0.393843,0.294815,0.492445
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0054,0.05,1.320312,3,0.440104,0.375710,0.540636
cuda_initialize_variables,097K,Global,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0055,0.37,1.096634,3,0.365544,0.296799,0.448093
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,none,none,0100,0.42,1.223321,3,0.407773,0.331550,0.514237
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetReadMostly,0101,0.41,1.213913,3,0.404637,0.286974,0.547261
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,0102,0.42,1.225721,3,0.408573,0.336222,0.517501
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetAccessedByGPU,0103,0.05,1.166841,3,0.388947,0.279743,0.479613
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,0104,0.05,1.312472,3,0.437490,0.312158,0.614429
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationCPU,0105,0.35,1.010753,3,0.336917,0.242976,0.414113
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,none,0110,0.36,1.043771,3,0.347923,0.267071,0.463550
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0111,0.43,1.267961,3,0.422653,0.272191,0.504765
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0112,0.43,1.253273,3,0.417757,0.198815,0.585021
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0113,0.04,1.015898,3,0.338632,0.237311,0.394109
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0114,0.04,1.080826,3,0.360275,0.244863,0.480957
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0115,0.43,1.252057,3,0.417352,0.232831,0.591356
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,0120,0.34,1.008763,3,0.336254,0.217759,0.517726
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0121,0.42,1.219737,3,0.406579,0.332894,0.471485
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0122,0.46,1.338937,3,0.446312,0.353374,0.550877
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0123,0.04,0.955642,3,0.318547,0.245759,0.455805
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0124,0.05,1.159385,3,0.386461,0.261566,0.535293
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0125,0.38,1.123002,3,0.374334,0.263071,0.519389
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,none,0130,0.12,1.135417,3,0.378472,0.259902,0.499005
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0131,0.12,1.110042,3,0.370014,0.237695,0.491229
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0132,0.13,1.225625,3,0.408541,0.275551,0.538397
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0133,0.03,1.096954,3,0.365651,0.287454,0.495453
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0134,0.03,1.093945,3,0.364648,0.186559,0.475645
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0135,0.12,1.066202,3,0.355400,0.259103,0.483037
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,0140,0.13,1.223801,3,0.407933,0.330398,0.476637
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0141,0.12,1.110074,3,0.370024,0.261663,0.554685
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0142,0.14,1.263640,3,0.421213,0.304030,0.601628
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0143,0.03,1.064505,3,0.354835,0.227454,0.464125
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0144,0.03,1.042042,3,0.347347,0.251390,0.499677
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0145,0.12,1.077466,3,0.359155,0.287231,0.485949
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,none,0150,0.43,1.259609,3,0.419869,0.331582,0.589948
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0151,0.41,1.203802,3,0.401267,0.222943,0.562813
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0152,0.44,1.292505,3,0.430835,0.375902,0.493758
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0153,0.05,1.306168,3,0.435389,0.333214,0.577628
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0154,0.05,1.253624,3,0.417874,0.338206,0.542845
cuda_initialize_variables,097K,Global,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0155,0.36,1.057595,3,0.352531,0.280127,0.495550
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,none,0200,0.40,1.163865,3,0.387955,0.346046,0.465373
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetReadMostly,0201,0.40,1.161753,3,0.387251,0.330622,0.460477
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0202,0.37,1.093178,3,0.364392,0.237598,0.554621
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetAccessedByGPU,0203,0.05,1.107546,3,0.369182,0.248735,0.509309
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0204,0.05,1.301432,3,0.433810,0.354398,0.551388
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationCPU,0205,0.34,0.989595,3,0.329865,0.187327,0.542653
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,none,0210,0.36,1.054939,3,0.351646,0.274558,0.470718
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0211,0.37,1.094330,3,0.364776,0.247231,0.501021
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0212,0.48,1.398265,3,0.466088,0.314750,0.735324
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0213,0.05,1.180217,3,0.393405,0.265918,0.580157
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0214,0.05,1.089210,3,0.363070,0.243167,0.481437
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0215,0.41,1.207001,3,0.402333,0.261054,0.596924
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0220,0.37,1.090362,3,0.363454,0.238878,0.477758
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0221,0.40,1.171674,3,0.390558,0.332830,0.455966
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0222,0.39,1.138810,3,0.379603,0.217311,0.519262
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0223,0.05,1.184409,3,0.394803,0.276190,0.488286
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0224,0.05,1.245144,3,0.415048,0.315742,0.489213
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0225,0.33,0.975642,3,0.325214,0.232319,0.425853
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,none,0230,0.13,1.190073,3,0.396691,0.307614,0.546493
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0231,0.12,1.096953,3,0.365651,0.263806,0.543677
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0232,0.13,1.159610,3,0.386536,0.285375,0.515069
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0233,0.04,1.215257,3,0.405085,0.325278,0.521373
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0234,0.04,1.170905,3,0.390301,0.313343,0.446781
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0235,0.14,1.256504,3,0.418834,0.330303,0.557500
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0240,0.12,1.108185,3,0.369395,0.293982,0.453597
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0241,0.15,1.395736,3,0.465245,0.384478,0.597373
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0242,0.12,1.088378,3,0.362792,0.255455,0.536509
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0243,0.04,1.238585,3,0.412861,0.326911,0.568445
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0244,0.04,1.151033,3,0.383677,0.305150,0.454045
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0245,0.12,1.159065,3,0.386355,0.306750,0.481565
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,none,0250,0.42,1.220089,3,0.406696,0.300190,0.511325
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0251,0.40,1.169530,3,0.389843,0.338943,0.473757
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0252,0.50,1.457368,3,0.485789,0.368574,0.703772
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0253,0.05,1.112442,3,0.370814,0.263583,0.555837
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0254,0.05,1.237400,3,0.412466,0.262303,0.582268
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0255,0.44,1.279417,3,0.426472,0.365278,0.532253
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,none,none,0300,0.32,1.224761,3,0.408253,0.258079,0.578045
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetReadMostly,0301,0.39,1.476313,3,0.492104,0.447742,0.562301
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetPreferredLocationGPU,0302,0.32,1.207066,3,0.402355,0.311807,0.531837
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetAccessedByGPU,0303,0.05,1.153817,3,0.384605,0.253566,0.524413
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetPreferredLocationGPU,0304,0.04,1.095610,3,0.365203,0.223743,0.528669
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,none,cudaMemAdviseSetPreferredLocationCPU,0305,0.30,1.157978,3,0.385992,0.242015,0.512797
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,none,0310,0.31,1.105370,3,0.368456,0.254590,0.497534
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0311,0.34,1.227353,3,0.409117,0.369886,0.459838
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0312,0.39,1.402680,3,0.467560,0.308990,0.680892
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0313,0.03,0.819035,3,0.273011,0.201951,0.406653
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0314,0.05,1.167929,3,0.389309,0.310430,0.466717
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0315,0.33,1.185177,3,0.395059,0.245406,0.513693
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,none,0320,0.38,1.362713,3,0.454237,0.358014,0.610109
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0321,0.37,1.331577,3,0.443859,0.356415,0.577085
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0322,0.30,1.074042,3,0.358014,0.277023,0.443901
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0323,0.05,1.154650,3,0.384883,0.283167,0.539325
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0324,0.05,1.217241,3,0.405747,0.351710,0.461981
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0325,0.32,1.153785,3,0.384595,0.265982,0.558877
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,none,0330,0.12,1.142650,3,0.380883,0.267263,0.604957
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0331,0.12,1.216217,3,0.405405,0.228991,0.639548
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0332,0.13,1.244377,3,0.414792,0.364862,0.508093
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0333,0.03,1.099897,3,0.366632,0.240575,0.478301
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0334,0.04,1.205848,3,0.401949,0.267582,0.661436
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0335,0.09,0.913179,3,0.304393,0.232735,0.437598
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,none,0340,0.13,1.302041,3,0.434013,0.390717,0.512222
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0341,0.11,1.083321,3,0.361107,0.210814,0.548412
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0342,0.10,0.983802,3,0.327934,0.244126,0.492189
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0343,0.03,1.091513,3,0.363837,0.346558,0.393277
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0344,0.04,1.242840,3,0.414280,0.358142,0.467741
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0345,0.11,1.073914,3,0.357971,0.299999,0.459453
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,none,0350,0.34,1.304921,3,0.434973,0.323102,0.573629
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0351,0.31,1.178937,3,0.392979,0.302718,0.547581
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0352,0.29,1.089050,3,0.363016,0.263199,0.485085
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0353,0.05,1.227065,3,0.409021,0.284638,0.490366
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0354,0.05,1.159993,3,0.386664,0.300830,0.471581
cuda_initialize_variables,097K,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0355,0.32,1.211450,3,0.403816,0.363070,0.457598
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,none,0400,0.28,1.063834,3,0.354611,0.263391,0.514333
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetReadMostly,0401,0.30,1.096826,3,0.365608,0.284031,0.495005
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0402,0.28,1.050363,3,0.350121,0.224318,0.507262
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetAccessedByGPU,0403,0.05,1.294585,3,0.431528,0.337758,0.593853
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0404,0.04,1.028762,3,0.342920,0.174239,0.621661
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationCPU,0405,0.33,1.216377,3,0.405459,0.318302,0.567453
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,none,0410,0.34,1.222105,3,0.407368,0.243294,0.672636
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0411,0.33,1.173369,3,0.391123,0.310782,0.508029
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0412,0.31,1.127162,3,0.375720,0.292830,0.485150
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0413,0.05,1.131449,3,0.377149,0.283550,0.490237
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0414,0.05,1.276665,3,0.425555,0.325663,0.623964
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0415,0.33,1.185018,3,0.395006,0.327070,0.516606
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0420,0.31,1.101499,3,0.367166,0.246335,0.462110
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0421,0.30,1.075483,3,0.358494,0.263263,0.478078
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0422,0.34,1.203163,3,0.401054,0.329791,0.519614
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0423,0.04,1.088474,3,0.362824,0.279742,0.475037
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0424,0.04,0.968987,3,0.322995,0.231775,0.478526
cuda_initialize_variables,097K,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0425,0.31,1.120635,3,0.373545,0.337822,0.436478
